date,RSI
2023-08-24,55.0214
2023-08-23,59.9205
2023-08-22,55.0955
2023-08-21,53.9592
2023-08-18,52.4955
2023-08-17,57.1625
2023-08-16,55.2898
2023-08-15,57.4001
2023-08-14,60.5512
2023-08-11,58.0531
2023-08-10,58.3107
2023-08-09,58.2701
2023-08-08,61.5743
2023-08-07,61.8231
2023-08-04,57.5343
2023-08-03,58.1513
2023-08-02,58.0634
2023-08-01,63.8356
2023-07-31,66.1411
2023-07-28,66.0015
2023-07-27,62.6818
2023-07-26,62.5398
2023-07-25,53.3853
2023-07-24,52.3191
2023-07-21,49.9018
2023-07-20,48.5563
2023-07-19,53.2447
2023-07-18,56.4078
2023-07-17,58.0944
2023-07-14,59.5581
2023-07-13,58.4207
2023-07-12,49.8847
2023-07-11,46.5591
2023-07-10,45.2281
2023-07-07,50.4722
2023-07-06,51.6552
2023-07-05,54.8337
2023-07-03,51.6452
2023-06-30,51.292
2023-06-29,50.2566
2023-06-28,52.1523
2023-06-27,49.0232
2023-06-26,49.0397
2023-06-23,56.216
2023-06-22,57.8445
2023-06-21,53.76
2023-06-20,59.0949
2023-06-16,60.0495
2023-06-15,63.5898
2023-06-14,61.6338
2023-06-13,61.9903
2023-06-12,61.7406
2023-06-09,59.8832
2023-06-08,59.7647
2023-06-07,60.4429
2023-06-06,70.6136
2023-06-05,69.2867
2023-06-02,67.8658
2023-06-01,66.8323
2023-05-31,65.9001
2023-05-30,67.5988
2023-05-26,69.6015
2023-05-25,68.537
2023-05-24,65.9508
2023-05-23,69.4397
2023-05-22,75.1011
2023-05-19,73.1915
2023-05-18,73.3548
2023-05-17,71.6455
2023-05-16,70.4415
2023-05-15,67.4829
2023-05-12,69.6919
2023-05-11,68.7793
2023-05-10,63.4124
2023-05-09,57.0026
2023-05-08,57.9228
2023-05-05,54.2475
2023-05-04,52.6767
2023-05-03,54.121
2023-05-02,53.9711
2023-05-01,57.712
2023-04-28,57.9963
2023-04-27,58.4852
2023-04-26,52.5931
2023-04-25,52.8502
2023-04-24,56.8483
2023-04-21,56.0133
2023-04-20,55.8393
2023-04-19,54.2493
2023-04-18,54.7896
2023-04-17,57.2791
2023-04-14,62.6108
2023-04-13,60.8937
2023-04-12,57.2826
2023-04-11,58.5906
2023-04-10,60.6089
2023-04-06,64.4397
2023-04-05,59.6004
2023-04-04,60.0921
2023-04-03,59.6366
2023-03-31,58.8558
2023-03-30,55.1395
2023-03-29,55.9852
2023-03-28,55.5185
2023-03-27,57.8325
2023-03-24,63.0336
2023-03-23,63.3241
2023-03-22,60.9408
2023-03-21,63.6729
2023-03-20,59.5616
2023-03-17,60.262
2023-03-16,58.7648
2023-03-15,53.3583
2023-03-14,50.2056
2023-03-13,45.5311
2023-03-10,44.7035
2023-03-09,47.0972
2023-03-08,50.0019
2023-03-07,49.4028
2023-03-06,51.3045
2023-03-03,49.137
2023-03-02,46.6205
2023-03-01,44.0045
2023-02-28,43.5236
2023-02-27,43.2302
2023-02-24,42.1176
2023-02-23,44.069
2023-02-22,44.9228
2023-02-21,45.0757
2023-02-17,47.907
2023-02-16,49.2383
2023-02-15,50.8947
2023-02-14,48.2826
2023-02-13,48.2015
2023-02-10,48.1574
2023-02-09,48.5899
2023-02-08,53.0771
2023-02-07,63.6727
2023-02-06,59.2425
2023-02-03,62.0959
2023-02-02,66.9166
2023-02-01,59.5489
2023-01-31,57.5977
2023-01-30,55.1412
2023-01-27,59.3163
2023-01-26,56.9593
2023-01-25,53.7979
2023-01-24,58.175
2023-01-23,62.2286
2023-01-20,59.9854
2023-01-19,52.4529
2023-01-18,48.9046
2023-01-17,49.2119
2023-01-13,50.6893
2023-01-12,48.9528
2023-01-11,49.6066
2023-01-10,43.9543
2023-01-09,43.173
2023-01-06,41.8641
2023-01-05,39.6503
2023-01-04,42.1659
2023-01-03,43.6202
2022-12-30,41.9937
2022-12-29,42.2801
2022-12-28,37.8303
2022-12-27,39.4596
2022-12-23,41.7541
2022-12-22,39.0649
2022-12-21,41.3081
2022-12-20,40.3062
2022-12-19,39.2864
2022-12-16,41.3945
2022-12-15,42.1021
2022-12-14,47.5162
2022-12-13,48.3011
2022-12-12,44.7064
2022-12-09,43.9402
2022-12-08,45.0268
2022-12-07,46.5555
2022-12-06,49.1867
2022-12-05,52.6511
2022-12-02,54.0396
2022-12-01,54.8265
2022-11-30,54.8265
2022-11-29,47.5585
2022-11-28,48.6614
2022-11-25,50.4848
2022-11-23,51.7924
2022-11-22,50.0597
2022-11-21,48.2424
2022-11-18,50.4433
2022-11-17,51.5793
2022-11-16,52.1674
2022-11-15,51.7299
2022-11-14,48.7544
2022-11-11,49.5056
2022-11-10,46.7963
2022-11-09,38.3775
2022-11-08,39.8056
2022-11-07,39.2483
2022-11-04,36.6526
2022-11-03,32.1079
2022-11-02,34.7712
2022-11-01,37.7091
2022-10-31,41.5597
2022-10-28,43.4154
2022-10-27,37.3379
2022-10-26,40.0595
2022-10-25,52.9907
2022-10-24,49.8333
2022-10-21,47.4557
2022-10-20,45.4043
2022-10-19,44.8042
2022-10-18,46.4297
2022-10-17,45.1019
2022-10-14,38.9774
2022-10-13,42.2611
2022-10-12,39.3486
2022-10-11,38.6033
2022-10-10,39.427
2022-10-07,40.4148
2022-10-06,43.9071
2022-10-05,43.9203
2022-10-04,44.1844
2022-10-03,39.2233
2022-09-30,33.6385
2022-09-29,35.4716
2022-09-28,38.4275
2022-09-27,33.3084
2022-09-26,34.0143
2022-09-23,34.607
2022-09-22,36.0738
2022-09-21,34.4525
2022-09-20,36.3465
2022-09-19,38.429
2022-09-16,37.9565
2022-09-15,38.0696
2022-09-14,40.2326
2022-09-13,39.1642
2022-09-12,46.8095
2022-09-09,46.4909
2022-09-08,42.9834
2022-09-07,44.2832
2022-09-06,40.0327
2022-09-02,41.2092
2022-09-01,43.4119
2022-08-31,41.0026
2022-08-30,41.8035
2022-08-29,42.3272
2022-08-26,43.3151
2022-08-25,51.0842
2022-08-24,46.8346
2022-08-23,47.0577
2022-08-22,47.5384
2022-08-19,51.4407
2022-08-18,55.7755
2022-08-17,55.0213
2022-08-16,58.2965
2022-08-15,58.8851
2022-08-12,58.4658
2022-08-11,55.3975
2022-08-10,56.6003
2022-08-09,53.1506
2022-08-08,54.0412
2022-08-05,54.2604
2022-08-04,55.1604
2022-08-03,55.0522
2022-08-02,52.1075
2022-08-01,51.8331
2022-07-29,53.4048
2022-07-28,51.3908
2022-07-27,50.2626
2022-07-26,41.2907
2022-07-25,43.605
2022-07-22,43.9717
2022-07-21,50.6541
2022-07-20,50.1625
2022-07-19,50.0659
2022-07-18,44.649
2022-07-15,47.4603
2022-07-14,45.7964
2022-07-13,46.7806
2022-07-12,49.5151
2022-07-11,51.2834
2022-07-08,55.4612
2022-07-07,54.9199
2022-07-06,50.7201
2022-07-05,49.3259
2022-07-01,44.1351
2022-06-30,44.3502
2022-06-29,46.9918
2022-06-28,47.2908
2022-06-27,51.1573
2022-06-24,53.4825
2022-06-23,47.4026
2022-06-22,46.5289
2022-06-21,46.5839
2022-06-17,41.4589
2022-06-16,40.0812
2022-06-15,43.3378
2022-06-14,39.5231
2022-06-13,39.1105
2022-06-10,43.2488
2022-06-09,46.8791
2022-06-08,49.4083
2022-06-07,49.3593
2022-06-06,49.0126
2022-06-03,46.6069
2022-06-02,49.6132
2022-06-01,45.5758
2022-05-31,45.431
2022-05-27,43.8536
2022-05-26,38.5741
2022-05-25,36.065
2022-05-24,36.1815
2022-05-23,40.3218
2022-05-20,37.1261
2022-05-19,38.239
2022-05-18,39.3907
2022-05-17,43.1137
2022-05-16,40.7549
2022-05-13,42.0667
2022-05-12,38.2984
2022-05-11,38.8665
2022-05-10,39.4474
2022-05-09,37.3323
2022-05-06,39.5883
2022-05-05,40.1287
2022-05-04,44.5054
2022-05-03,39.1041
2022-05-02,38.2336
2022-04-29,35.3414
2022-04-28,38.388
2022-04-27,33.1423
2022-04-26,36.1548
2022-04-25,39.6308
2022-04-22,35.0178
2022-04-21,39.3166
2022-04-20,42.3958
2022-04-19,44.4131
2022-04-18,41.2682
2022-04-14,39.9587
2022-04-13,43.0036
2022-04-12,40.0122
2022-04-11,41.0538
2022-04-08,45.592
2022-04-07,48.5636
2022-04-06,49.3382
2022-04-05,54.3908
2022-04-04,57.6956
2022-04-01,54.5893
2022-03-31,53.3398
2022-03-30,57.3114
2022-03-29,58.1234
2022-03-28,57.0529
2022-03-25,57.3414
2022-03-24,57.246
2022-03-23,54.0621
2022-03-22,55.9752
2022-03-21,52.1724
2022-03-18,52.1997
2022-03-17,49.824
2022-03-16,49.2385
2022-03-15,44.7631
2022-03-14,40.8207
2022-03-11,44.4595
2022-03-10,47.0616
2022-03-09,48.0966
2022-03-08,40.1191
2022-03-07,39.0968
2022-03-04,44.6051
2022-03-03,46.8667
2022-03-02,47.6404
2022-03-01,47.0096
2022-02-28,48.0837
2022-02-25,47.3984
2022-02-24,45.3709
2022-02-23,38.9167
2022-02-22,40.9196
2022-02-18,41.4566
2022-02-17,43.4176
2022-02-16,48.7499
2022-02-15,47.417
2022-02-14,46.1418
2022-02-11,44.6776
2022-02-10,49.101
2022-02-09,52.4833
2022-02-08,50.0724
2022-02-07,49.8542
2022-02-04,54.5342
2022-02-03,54.3321
2022-02-02,60.5108
2022-02-01,48.8573
2022-01-31,45.3976
2022-01-28,42.3045
2022-01-27,34.4529
2022-01-26,34.6881
2022-01-25,30.1189
2022-01-24,33.9138
2022-01-21,32.9755
2022-01-20,36.1618
2022-01-19,38.3142
2022-01-18,39.3997
2022-01-14,44.088
2022-01-13,42.4179
2022-01-12,46.6288
2022-01-11,43.4508
2022-01-10,41.3631
2022-01-07,37.9935
2022-01-06,38.9331
2022-01-05,38.9675
2022-01-04,48.8666
2022-01-03,49.9437
2021-12-31,49.6955
2021-12-30,52.0665
2021-12-29,52.8742
2021-12-28,52.9292
2021-12-27,54.9974
2021-12-23,53.5991
2021-12-22,52.8947
2021-12-21,48.5405
2021-12-20,45.5067
2021-12-17,45.6685
2021-12-16,49.5242
2021-12-15,52.6213
2021-12-14,48.7563
2021-12-13,51.797
2021-12-10,55.5246
2021-12-09,55.0112
2021-12-08,55.9371
2021-12-07,54.7258
2021-12-06,48.7159
2021-12-03,46.8363
2021-12-02,48.2407
2021-12-01,45.1386
2021-11-30,46.3036
2021-11-29,51.7527
2021-11-26,46.2119
2021-11-24,53.0143
2021-11-23,52.4433
2021-11-22,53.3915
2021-11-19,58.4596
2021-11-18,60.3508
2021-11-17,57.8034
2021-11-16,57.5561
2021-11-15,58.656
2021-11-12,59.0769
2021-11-11,55.1378
2021-11-10,55.3586
2021-11-09,60.875
2021-11-08,61.0901
2021-11-05,60.8812
2021-11-04,60.2186
2021-11-03,58.3021
2021-11-02,56.926
2021-11-01,54.56
2021-10-29,62.1867
2021-10-28,59.5953
2021-10-27,60.2533
2021-10-26,50.5239
2021-10-25,47.2168
2021-10-22,47.4101
2021-10-21,55.1636
2021-10-20,54.9741
2021-10-19,57.8902
2021-10-18,57.2161
2021-10-15,55.1193
2021-10-14,54.7954
2021-10-13,49.0503
2021-10-12,47.0196
2021-10-11,51.2407
2021-10-08,52.8338
2021-10-07,51.9205
2021-10-06,49.1502
2021-10-05,46.4262
2021-10-04,41.8936
2021-10-01,46.4482
2021-09-30,40.3195
2021-09-29,41.3827
2021-09-28,43.7725
2021-09-27,54.36
2021-09-24,57.2273
2021-09-23,55.2682
2021-09-22,53.3745
2021-09-21,50.7165
2021-09-20,50.0381
2021-09-17,54.7929
2021-09-16,62.401
2021-09-15,64.8976
2021-09-14,61.5347
2021-09-13,61.1369
2021-09-10,58.3239
2021-09-09,66.7184
2021-09-08,67.2359
2021-09-07,69.2408
2021-09-03,68.4198
2021-09-02,67.7355
2021-09-01,74.2495
2021-08-31,73.6017
2021-08-30,73.4708
2021-08-27,72.7672
2021-08-26,69.3974
2021-08-25,71.4906
2021-08-24,70.4048
2021-08-23,68.7156
2021-08-20,64.6068
2021-08-19,61.3793
2021-08-18,60.9324
2021-08-17,64.6634
2021-08-16,70.2148
2021-08-13,69.3315
2021-08-12,68.5184
2021-08-11,67.0972
2021-08-10,68.7999
2021-08-09,69.1345
2021-08-06,67.4691
2021-08-05,69.0142
2021-08-04,67.4604
2021-08-03,68.9317
2021-08-02,67.9096
2021-07-30,67.7433
2021-07-29,70.5987
2021-07-28,71.4604
2021-07-27,66.279
2021-07-26,72.6584
2021-07-23,71.4094
2021-07-22,64.4647
2021-07-21,62.8358
2021-07-20,60.1731
2021-07-19,56.5729
2021-07-16,64.7217
2021-07-15,64.8516
2021-07-14,69.5153
2021-07-13,67.9224
2021-07-12,67.2581
2021-07-09,64.476
2021-07-08,63.5169
2021-07-07,68.8378
2021-07-06,68.3374
2021-07-02,66.6677
2021-07-01,60.7333
2021-06-30,59.8769
2021-06-29,60.5234
2021-06-28,61.4306
2021-06-25,61.3732
2021-06-24,61.3563
2021-06-23,60.6388
2021-06-22,61.228
2021-06-21,60.2952
2021-06-18,57.0721
2021-06-17,61.6322
2021-06-16,59.8181
2021-06-15,61.6637
2021-06-14,64.6696
2021-06-11,63.112
2021-06-10,63.8163
2021-06-09,61.5694
2021-06-08,60.7606
2021-06-07,61.2582
2021-06-04,60.5643
2021-06-03,56.6811
2021-06-02,59.4642
2021-06-01,60.7688
2021-05-28,58.7958
2021-05-27,59.4767
2021-05-26,61.5236
2021-05-25,60.2376
2021-05-24,60.1047
2021-05-21,54.8636
2021-05-20,56.2077
2021-05-19,53.1956
2021-05-18,52.4034
2021-05-17,54.9935
2021-05-14,54.1353
2021-05-13,49.8857
2021-05-12,47.1723
2021-05-11,53.8941
2021-05-10,56.2604
2021-05-07,63.6234
2021-05-06,62.4936
2021-05-05,60.6978
2021-05-04,60.0589
2021-05-03,64.6144
2021-04-30,65.981
2021-04-29,71.3853
2021-04-28,69.336
2021-04-27,64.4547
2021-04-26,67.288
2021-04-23,66.5509
2021-04-22,62.7727
2021-04-21,66.6704
2021-04-20,66.771
2021-04-19,68.3679
2021-04-16,67.8922
2021-04-15,68.2399
2021-04-14,65.3145
2021-04-13,67.0083
2021-04-12,66.3589
2021-04-09,69.8262
2021-04-08,68.6158
2021-04-07,67.9274
2021-04-06,66.0816
2021-04-05,67.2801
2021-04-01,61.1214
2021-03-31,55.0607
2021-03-30,53.4144
2021-03-29,53.3457
2021-03-26,51.2267
2021-03-25,52.051
2021-03-24,52.0582
2021-03-23,52.9335
2021-03-22,52.0066
2021-03-19,51.6898
2021-03-18,51.2289
2021-03-17,56.8059
2021-03-16,56.9675
2021-03-15,54.8138
2021-03-12,54.4876
2021-03-11,59.1019
2021-03-10,54.4344
2021-03-09,54.8195
2021-03-08,52.2926
2021-03-05,61.1489
2021-03-04,56.1788
2021-03-03,54.1933
2021-03-02,60.311
2021-03-01,60.949
2021-02-26,56.9621
2021-02-25,56.4347
2021-02-24,65.0583
2021-02-23,63.193
2021-02-22,62.7254
2021-02-19,67.5306
2021-02-18,70.0386
2021-02-17,71.9516
2021-02-16,71.4943
2021-02-12,70.5931
2021-02-11,70.2349
2021-02-10,70.1098
2021-02-09,69.5155
2021-02-08,70.6137
2021-02-05,71.1175
2021-02-04,69.4248
2021-02-03,70.0061
2021-02-02,61.9482
2021-02-01,60.0476
2021-01-29,54.6155
2021-01-28,57.5381
2021-01-27,54.4693
2021-01-26,66.2949
2021-01-25,65.1923
2021-01-22,65.0557
2021-01-21,64.4067
2021-01-20,64.0994
2021-01-19,55.5585
2021-01-15,48.6582
2021-01-14,49.0784
2021-01-13,51.1553
2021-01-12,49.9452
2021-01-11,52.3097
2021-01-08,58.061
2021-01-07,55.4284
2021-01-06,48.7305
2021-01-05,51.1678
2021-01-04,49.2114
2020-12-31,53.0572
2020-12-30,50.7988
2020-12-29,54.0402
2020-12-28,56.6253
2020-12-24,51.1739
2020-12-23,50.2896
2020-12-22,49.1068
2020-12-21,51.1778
2020-12-18,50.013
2020-12-17,52.0338
2020-12-16,54.4744
2020-12-15,55.0465
2020-12-14,54.0061
2020-12-11,57.2211
2020-12-10,56.4397
2020-12-09,57.8739
2020-12-08,62.8473
2020-12-07,63.7334
2020-12-04,64.7575
2020-12-03,64.6034
2020-12-02,65.044
2020-12-01,62.7615
2020-11-30,59.266
2020-11-27,63.7966
2020-11-25,61.8526
2020-11-24,61.833
2020-11-23,58.6501
2020-11-20,59.8
2020-11-19,62.7399
2020-11-18,61.2786
2020-11-17,64.0774
2020-11-16,65.7565
2020-11-13,65.6341
2020-11-12,63.5767
2020-11-11,64.123
2020-11-10,63.4802
2020-11-09,66.2924
2020-11-06,66.1909
2020-11-05,66.5026
2020-11-04,65.577
2020-11-03,59.1192
2020-11-02,57.5061
2020-10-30,56.8843
2020-10-29,52.0785
2020-10-28,47.7763
2020-10-27,57.0821
2020-10-26,55.725
2020-10-23,61.9336
2020-10-22,59.6235
2020-10-21,57.7086
2020-10-20,54.2255
2020-10-19,51.95
2020-10-16,56.737
2020-10-15,55.4743
2020-10-14,56.4951
2020-10-13,56.9486
2020-10-12,56.7231
2020-10-09,51.4504
2020-10-08,48.474
2020-10-07,45.6272
2020-10-06,44.6561
2020-10-05,47.8356
2020-10-02,44.6296
2020-10-01,47.9505
2020-09-30,45.28
2020-09-29,45.3216
2020-09-28,44.4722
2020-09-25,42.2006
2020-09-24,40.2824
2020-09-23,38.6747
2020-09-22,42.7699
2020-09-21,39.1685
2020-09-18,40.8941
2020-09-17,44.0585
2020-09-16,46.4371
2020-09-15,48.735
2020-09-14,45.8278
2020-09-11,46.488
2020-09-10,47.4523
2020-09-09,49.4582
2020-09-08,47.0875
2020-09-04,52.8266
2020-09-03,58.5062
2020-09-02,71.8606
2020-09-01,66.7481
2020-08-31,64.2156
2020-08-28,66.0678
2020-08-27,65.0113
2020-08-26,67.8845
2020-08-25,64.1983
2020-08-24,61.955
2020-08-21,60.8773
2020-08-20,60.9938
2020-08-19,57.3889
2020-08-18,59.2246
2020-08-17,54.3098
2020-08-14,52.7201
2020-08-13,54.5881
2020-08-12,53.359
2020-08-11,49.6886
2020-08-10,52.0618
2020-08-07,52.2877
2020-08-06,53.2189
2020-08-05,49.8867
2020-08-04,49.1158
2020-08-03,50.3173
2020-07-31,50.9671
2020-07-30,57.8635
2020-07-29,56.2043
2020-07-28,53.8995
2020-07-27,57.6402
2020-07-24,55.2094
2020-07-23,56.4479
2020-07-22,64.1472
2020-07-21,63.2635
2020-07-20,64.6052
2020-07-17,59.7995
2020-07-16,59.5854
2020-07-15,59.8931
2020-07-14,60.4959
2020-07-13,59.6596
2020-07-10,63.6306
2020-07-09,61.7948
2020-07-08,60.3892
2020-07-07,59.0903
2020-07-06,60.4292
2020-07-02,57.6443
2020-07-01,54.8046
2020-06-30,52.1936
2020-06-29,49.7912
2020-06-26,45.474
2020-06-25,55.8175
2020-06-24,54.7725
2020-06-23,59.7738
2020-06-22,58.2309
2020-06-19,55.03
2020-06-18,56.5294
2020-06-17,59.5231
2020-06-16,58.8407
2020-06-15,55.843
2020-06-12,54.8945
2020-06-11,53.559
2020-06-10,63.783
2020-06-09,62.4132
2020-06-08,61.9758
2020-06-05,61.1227
2020-06-04,58.2702
2020-06-03,62.4959
2020-06-02,63.0285
2020-06-01,62.2862
2020-05-29,62.1552
2020-05-28,60.6871
2020-05-27,60.9872
2020-05-26,61.1406
2020-05-22,60.4352
2020-05-21,59.8829
2020-05-20,60.1793
2020-05-19,57.2828
2020-05-18,58.5373
2020-05-15,57.5442
2020-05-14,56.2125
2020-05-13,55.5146
2020-05-12,58.2932
2020-05-11,61.3814
2020-05-08,60.0179
2020-05-07,58.9405
2020-05-06,57.2056
2020-05-05,57.5534
2020-05-04,55.6916
2020-05-01,55.2937
2020-04-30,57.8946
2020-04-29,57.6031
2020-04-28,49.5609
2020-04-27,52.8892
2020-04-24,53.4002
2020-04-23,52.992
2020-04-22,52.0546
2020-04-21,48.5194
2020-04-20,52.4079
2020-04-17,53.9032
2020-04-16,52.3422
2020-04-15,52.3329
2020-04-14,52.9277
2020-04-13,49.1308
2020-04-09,48.8562
2020-04-08,48.8843
2020-04-07,47.2481
2020-04-06,47.2852
2020-04-03,40.9659
2020-04-02,42.2599
2020-04-01,41.1767
2020-03-31,44.3447
2020-03-30,43.261
2020-03-27,40.734
2020-03-26,43.4174
2020-03-25,38.9715
2020-03-24,40.367
2020-03-23,34.4027
2020-03-20,35.0201
2020-03-19,36.9655
2020-03-18,35.3579
2020-03-17,36.5188
2020-03-16,33.0152
2020-03-13,39.5097
2020-03-12,29.9977
2020-03-11,35.064
2020-03-10,39.1248
2020-03-09,32.2366
2020-03-06,37.6918
2020-03-05,39.1907
2020-03-04,45.19
2020-03-03,39.4049
2020-03-02,44.3278
2020-02-28,37.0972
2020-02-27,32.8179
2020-02-26,41.0663
2020-02-25,40.2827
2020-02-24,44.8622
2020-02-21,56.4159
2020-02-20,64.7703
2020-02-19,66.985
2020-02-18,66.2291
2020-02-14,66.1328
2020-02-13,65.4282
2020-02-12,66.7222
2020-02-11,65.6672
2020-02-10,65.4975
2020-02-07,61.7005
