date,ADX
2024-04-22,14.8517
2024-04-19,14.1643
2024-04-18,13.4407
2024-04-17,13.2413
2024-04-16,13.3886
2024-04-15,13.9288
2024-04-12,14.5417
2024-04-11,14.7685
2024-04-10,15.0072
2024-04-09,15.6733
2024-04-08,16.4623
2024-04-05,17.1397
2024-04-04,17.8528
2024-04-03,18.6035
2024-04-02,19.0769
2024-04-01,19.7824
2024-03-28,19.9644
2024-03-27,20.3357
2024-03-26,20.7265
2024-03-25,21.0697
2024-03-22,21.4584
2024-03-21,21.5513
2024-03-20,21.5481
2024-03-19,21.8037
2024-03-18,22.3768
2024-03-15,22.6568
2024-03-14,23.2158
2024-03-13,23.3161
2024-03-12,23.3534
2024-03-11,23.3927
2024-03-08,23.8886
2024-03-07,24.0693
2024-03-06,24.4089
2024-03-05,25.0669
2024-03-04,25.7596
2024-03-01,25.4273
2024-02-29,25.1766
2024-02-28,25.3424
2024-02-27,25.8171
2024-02-26,26.2817
2024-02-23,26.552
2024-02-22,26.8366
2024-02-21,27.2981
2024-02-20,28.6317
2024-02-16,29.9876
2024-02-15,30.6473
2024-02-14,31.1108
2024-02-13,31.6438
2024-02-12,32.3374
2024-02-09,31.9014
2024-02-08,31.4848
2024-02-07,31.3545
2024-02-06,31.3715
2024-02-05,31.5609
2024-02-02,31.6777
2024-02-01,31.854
2024-01-31,32.381
2024-01-30,32.9358
2024-01-29,32.6052
2024-01-26,32.1763
2024-01-25,31.733
2024-01-24,30.7761
2024-01-23,29.8471
2024-01-22,29.2012
2024-01-19,28.4629
2024-01-18,27.9098
2024-01-17,27.897
2024-01-16,28.5384
2024-01-12,28.883
2024-01-11,29.4005
2024-01-10,29.9688
2024-01-09,30.8419
2024-01-08,32.0547
2024-01-05,33.4782
2024-01-04,34.7703
2024-01-03,36.2541
2024-01-02,38.0856
2023-12-29,39.921
2023-12-28,40.2681
2023-12-27,40.0521
2023-12-26,39.9027
2023-12-22,39.6855
2023-12-21,39.5544
2023-12-20,39.475
2023-12-19,39.3914
2023-12-18,38.5332
2023-12-15,37.6662
2023-12-14,36.7536
2023-12-13,35.8699
2023-12-12,34.9835
2023-12-11,34.2843
2023-12-08,33.706
2023-12-07,33.3004
2023-12-06,33.0794
2023-12-05,32.8467
2023-12-04,32.7798
2023-12-01,32.8473
2023-11-30,32.1178
2023-11-29,31.3499
2023-11-28,30.1417
2023-11-27,29.0513
2023-11-24,27.8897
2023-11-22,26.7594
2023-11-21,25.3877
2023-11-20,24.0937
2023-11-17,22.7316
2023-11-16,21.5624
2023-11-15,20.3454
2023-11-14,19.092
2023-11-13,17.8412
2023-11-10,16.9544
2023-11-09,16.0208
2023-11-08,15.352
2023-11-07,14.8327
2023-11-06,14.4023
2023-11-03,14.3273
2023-11-02,14.3337
2023-11-01,14.7544
2023-10-31,15.2867
2023-10-30,15.0157
2023-10-27,14.5209
2023-10-26,13.803
2023-10-25,13.0472
2023-10-24,12.836
2023-10-23,12.4056
2023-10-20,11.9525
2023-10-19,11.8006
2023-10-18,12.217
2023-10-17,12.7868
2023-10-16,13.3866
2023-10-13,13.6949
2023-10-12,14.0194
2023-10-11,13.9236
2023-10-10,14.1934
2023-10-09,14.5387
2023-10-06,15.1951
2023-10-05,15.9765
2023-10-04,15.9529
2023-10-03,15.9142
2023-10-02,15.8735
2023-09-29,16.162
2023-09-28,16.4658
2023-09-27,16.2577
2023-09-26,15.6693
2023-09-25,15.1801
2023-09-22,15.0447
2023-09-21,14.9899
2023-09-20,14.9322
2023-09-19,15.3581
2023-09-18,16.056
2023-09-15,16.8526
2023-09-14,17.7101
2023-09-13,18.1329
2023-09-12,18.7221
2023-09-11,19.29
2023-09-08,19.4503
2023-09-07,19.7158
2023-09-06,20.1826
2023-09-05,20.0152
2023-09-01,19.4959
2023-08-31,19.0053
2023-08-30,18.5826
2023-08-29,18.3329
2023-08-28,18.2701
2023-08-25,18.7562
2023-08-24,19.4219
2023-08-23,19.9734
2023-08-22,20.8655
2023-08-21,21.7715
2023-08-18,22.45
2023-08-17,22.4823
2023-08-16,22.7833
2023-08-15,23.4493
2023-08-14,24.4032
2023-08-11,25.3888
2023-08-10,26.0239
2023-08-09,26.8826
2023-08-08,27.7116
2023-08-07,28.7853
2023-08-04,30.2729
2023-08-03,31.7919
2023-08-02,33.0002
2023-08-01,34.067
2023-07-31,34.2256
2023-07-28,34.4635
2023-07-27,34.7289
2023-07-26,35.0084
2023-07-25,35.5898
2023-07-24,35.627
2023-07-21,35.9094
2023-07-20,36.1631
2023-07-19,36.4301
2023-07-18,35.7372
2023-07-17,35.0422
2023-07-14,34.5723
2023-07-13,34.1586
2023-07-12,33.8985
2023-07-11,33.8665
2023-07-10,34.218
2023-07-07,34.6769
2023-07-06,34.835
2023-07-05,35.1761
2023-07-03,34.9717
2023-06-30,34.6097
2023-06-29,34.1989
2023-06-28,34.133
2023-06-27,34.0637
2023-06-26,34.0746
2023-06-23,34.2001
2023-06-22,34.4176
2023-06-21,34.5504
2023-06-20,34.6204
2023-06-16,34.1686
2023-06-15,33.1748
2023-06-14,32.2058
2023-06-13,31.4627
2023-06-12,30.7842
2023-06-09,30.2616
2023-06-08,29.9431
2023-06-07,29.9028
2023-06-06,29.8604
2023-06-05,29.3987
2023-06-02,28.6629
2023-06-01,27.9133
2023-05-31,27.2297
2023-05-30,26.2698
2023-05-26,24.9741
2023-05-25,23.878
2023-05-24,23.1866
2023-05-23,23.3771
2023-05-22,22.9915
2023-05-19,22.1257
2023-05-18,21.2641
2023-05-17,20.369
2023-05-16,19.9315
2023-05-15,19.7486
2023-05-12,19.7513
2023-05-11,19.8793
2023-05-10,19.92
2023-05-09,19.8882
2023-05-08,20.1611
2023-05-05,20.3422
2023-05-04,20.5329
2023-05-03,21.3922
2023-05-02,21.9739
2023-05-01,22.4398
2023-04-28,22.4417
2023-04-27,22.5931
2023-04-26,23.062
2023-04-25,23.9304
2023-04-24,25.0704
2023-04-21,25.6986
2023-04-20,26.1238
2023-04-19,26.3322
2023-04-18,26.3904
2023-04-17,26.1681
2023-04-14,26.1464
2023-04-13,26.1236
2023-04-12,26.1263
2023-04-11,26.2489
2023-04-10,26.1493
2023-04-06,26.0444
2023-04-05,25.934
2023-04-04,25.6561
2023-04-03,24.7805
2023-03-31,23.9182
2023-03-30,23.0105
2023-03-29,22.282
2023-03-28,21.7044
2023-03-27,21.4766
2023-03-24,20.8214
2023-03-23,20.2154
2023-03-22,19.5653
2023-03-21,18.881
2023-03-20,18.4833
2023-03-17,18.2297
2023-03-16,17.8578
2023-03-15,17.6367
2023-03-14,17.9799
2023-03-13,18.2924
2023-03-10,18.8991
2023-03-09,19.3191
2023-03-08,19.2062
2023-03-07,19.3257
2023-03-06,19.4515
2023-03-03,19.1675
2023-03-02,19.2283
2023-03-01,19.692
2023-02-28,20.3187
2023-02-27,20.77
2023-02-24,21.1589
2023-02-23,21.7975
2023-02-22,22.2164
2023-02-21,22.9152
2023-02-17,23.5139
2023-02-16,23.7052
2023-02-15,23.268
2023-02-14,22.6342
2023-02-13,21.967
2023-02-10,21.3855
2023-02-09,21.0334
2023-02-08,20.3525
2023-02-07,19.4001
2023-02-06,18.4483
2023-02-03,17.7368
2023-02-02,16.8205
2023-02-01,15.7285
2023-01-31,14.9403
2023-01-30,14.6419
2023-01-27,14.3691
2023-01-26,13.8288
2023-01-25,13.4486
2023-01-24,13.3003
2023-01-23,12.6085
2023-01-20,11.8803
2023-01-19,11.599
2023-01-18,11.6604
2023-01-17,11.3312
2023-01-13,10.803
2023-01-12,10.4139
2023-01-11,10.0043
2023-01-10,9.7912
2023-01-09,9.8662
2023-01-06,9.8337
2023-01-05,10.3055
2023-01-04,10.5346
2023-01-03,10.9856
2022-12-30,11.487
2022-12-29,11.648
2022-12-28,11.8257
2022-12-27,11.8811
2022-12-23,12.1374
2022-12-22,12.4071
2022-12-21,12.691
2022-12-20,13.2382
2022-12-19,13.757
2022-12-16,14.3638
2022-12-15,14.9732
2022-12-14,15.3387
2022-12-13,15.0769
2022-12-12,14.5599
2022-12-09,14.7154
2022-12-08,15.027
2022-12-07,15.4494
2022-12-06,16.1143
2022-12-05,16.696
2022-12-02,16.8422
2022-12-01,16.7984
2022-11-30,16.552
2022-11-29,16.3877
2022-11-28,16.8679
2022-11-25,17.1539
2022-11-23,16.8992
2022-11-22,16.631
2022-11-21,16.5335
2022-11-18,16.6064
2022-11-17,16.585
2022-11-16,16.6738
2022-11-15,16.5014
2022-11-14,16.1437
2022-11-11,15.9726
2022-11-10,15.8001
2022-11-09,15.8972
2022-11-08,16.372
2022-11-07,17.1066
2022-11-04,17.4653
2022-11-03,17.5575
2022-11-02,17.5287
2022-11-01,17.9982
2022-10-31,18.7622
2022-10-28,19.7457
2022-10-27,20.781
2022-10-26,21.352
2022-10-25,22.1309
2022-10-24,23.1658
2022-10-21,23.8912
2022-10-20,24.2851
2022-10-19,24.5256
2022-10-18,24.4709
2022-10-17,24.4182
2022-10-14,23.7328
2022-10-13,23.0114
2022-10-12,22.1201
2022-10-11,21.5153
2022-10-10,20.8786
2022-10-07,20.362
2022-10-06,20.0992
2022-10-05,20.581
2022-10-04,21.0616
2022-10-03,21.3422
2022-09-30,20.9081
2022-09-29,20.2723
2022-09-28,19.7309
2022-09-27,19.3532
2022-09-26,19.0311
2022-09-23,18.7677
2022-09-22,18.2948
2022-09-21,18.096
2022-09-20,18.1382
2022-09-19,17.8455
2022-09-16,17.5374
2022-09-15,17.0448
2022-09-14,16.7211
2022-09-13,16.6825
2022-09-12,16.6944
2022-09-09,17.5359
2022-09-08,18.1758
2022-09-07,18.4207
2022-09-06,18.5594
2022-09-02,18.5095
2022-09-01,18.5945
2022-08-31,18.302
2022-08-30,18.4429
2022-08-29,18.6136
2022-08-26,19.0999
2022-08-25,19.9664
2022-08-24,20.4125
2022-08-23,21.1883
2022-08-22,21.9074
2022-08-19,22.6239
2022-08-18,22.5173
2022-08-17,21.9546
2022-08-16,21.3908
2022-08-15,20.6172
2022-08-12,19.7793
2022-08-11,19.0227
2022-08-10,18.2879
2022-08-09,17.6997
2022-08-08,17.5098
2022-08-05,17.0047
2022-08-04,16.5464
2022-08-03,15.8952
2022-08-02,15.2466
2022-08-01,14.8595
2022-07-29,14.2769
2022-07-28,13.7403
2022-07-27,13.4445
2022-07-26,13.3466
2022-07-25,13.858
2022-07-22,14.1064
2022-07-21,14.1707
2022-07-20,14.3043
2022-07-19,14.6364
2022-07-18,15.3588
2022-07-15,16.0478
2022-07-14,16.4983
2022-07-13,16.6543
2022-07-12,16.6783
2022-07-11,16.9918
2022-07-08,17.5479
2022-07-07,18.2507
2022-07-06,18.9625
2022-07-05,19.4206
2022-07-01,19.5678
2022-06-30,19.5075
2022-06-29,19.4439
2022-06-28,19.6192
2022-06-27,19.9295
2022-06-24,20.6584
2022-06-23,21.3146
2022-06-22,21.3375
2022-06-21,21.2989
2022-06-17,21.2975
2022-06-16,20.8386
2022-06-15,20.3183
2022-06-14,20.0773
2022-06-13,19.2028
2022-06-10,18.2822
2022-06-09,17.868
2022-06-08,18.0298
2022-06-07,18.6658
2022-06-06,19.3353
2022-06-03,20.192
2022-06-02,20.9487
2022-06-01,21.7452
2022-05-31,22.6597
2022-05-27,23.4737
2022-05-26,24.2848
2022-05-25,24.5603
2022-05-24,24.4027
2022-05-23,23.9423
2022-05-20,23.5698
2022-05-19,22.9623
2022-05-18,22.5864
2022-05-17,22.3318
2022-05-16,22.4855
2022-05-13,22.272
2022-05-12,22.0472
2022-05-11,21.2837
2022-05-10,20.8368
2022-05-09,20.6368
2022-05-06,20.3906
2022-05-05,20.5544
2022-05-04,20.91
2022-05-03,21.5254
2022-05-02,21.435
2022-04-29,21.168
2022-04-28,21.0478
2022-04-27,21.1707
2022-04-26,20.5954
2022-04-25,19.8921
2022-04-22,19.332
2022-04-21,18.8787
2022-04-20,18.8408
2022-04-19,19.1316
2022-04-18,19.1482
2022-04-14,18.7662
2022-04-13,18.4435
2022-04-12,18.2057
2022-04-11,17.9555
2022-04-08,17.8039
2022-04-07,18.0832
2022-04-06,18.4249
2022-04-05,18.8455
2022-04-04,19.7822
2022-04-01,20.5784
2022-03-31,21.6149
2022-03-30,22.5082
2022-03-29,23.176
2022-03-28,23.8266
2022-03-25,24.9649
2022-03-24,26.1987
2022-03-23,27.4369
2022-03-22,28.505
2022-03-21,29.6585
2022-03-18,30.563
2022-03-17,31.4803
2022-03-16,31.9666
2022-03-15,32.3074
2022-03-14,31.9134
2022-03-11,31.243
2022-03-10,30.748
2022-03-09,29.9959
2022-03-08,29.3373
2022-03-07,28.2955
2022-03-04,27.3808
2022-03-03,26.7466
2022-03-02,26.3446
2022-03-01,25.7976
2022-02-28,25.1091
2022-02-25,24.5144
2022-02-24,23.8336
2022-02-23,22.7713
2022-02-22,22.0597
2022-02-18,21.5091
2022-02-17,21.1024
2022-02-16,20.9104
2022-02-15,20.9585
2022-02-14,21.0635
2022-02-11,20.699
2022-02-10,20.4363
2022-02-09,20.6504
2022-02-08,21.24
2022-02-07,21.3312
2022-02-04,21.4576
2022-02-03,21.5907
2022-02-02,21.8322
2022-02-01,22.4631
2022-01-31,22.9297
2022-01-28,23.3491
2022-01-27,23.1336
2022-01-26,22.495
2022-01-25,21.8228
2022-01-24,20.5552
2022-01-21,19.2209
2022-01-20,18.4716
2022-01-19,17.9889
2022-01-18,17.7205
2022-01-14,17.6773
2022-01-13,17.8799
2022-01-12,18.1863
2022-01-11,19.0788
2022-01-10,19.6522
2022-01-07,19.8873
2022-01-06,20.6755
2022-01-05,21.743
2022-01-04,22.5404
2022-01-03,22.5107
2021-12-31,22.2401
2021-12-30,22.0536
2021-12-29,21.6885
2021-12-28,21.1974
2021-12-27,20.6081
2021-12-23,20.027
2021-12-22,19.7781
2021-12-21,19.7153
2021-12-20,19.9561
2021-12-17,20.8269
2021-12-16,21.4253
2021-12-15,21.6887
2021-12-14,22.0859
2021-12-13,22.9848
2021-12-10,22.8343
2021-12-09,22.481
2021-12-08,22.2778
2021-12-07,22.1551
2021-12-06,22.136
2021-12-03,23.1874
2021-12-02,24.2942
2021-12-01,25.1001
2021-11-30,25.4762
2021-11-29,25.5757
2021-11-26,25.4867
2021-11-24,25.6575
2021-11-23,25.2645
2021-11-22,24.9723
2021-11-19,23.8209
2021-11-18,22.9536
2021-11-17,22.3302
2021-11-16,21.8381
2021-11-15,21.3819
2021-11-12,21.0798
2021-11-11,20.8898
2021-11-10,21.0822
2021-11-09,21.2847
2021-11-08,20.664
2021-11-05,19.7002
2021-11-04,18.7288
2021-11-03,17.9564
2021-11-02,17.6983
2021-11-01,17.6452
2021-10-29,17.993
2021-10-28,18.359
2021-10-27,18.4518
2021-10-26,18.6773
2021-10-25,18.8406
2021-10-22,19.3076
2021-10-21,19.7992
2021-10-20,20.4451
2021-10-19,21.0922
2021-10-18,21.8629
2021-10-15,22.9915
2021-10-14,23.8147
2021-10-13,24.3369
2021-10-12,23.8122
2021-10-11,23.275
2021-10-08,22.8835
2021-10-07,22.6065
2021-10-06,22.4215
2021-10-05,21.3104
2021-10-04,20.1852
2021-10-01,18.9423
2021-09-30,17.8638
2021-09-29,16.8807
2021-09-28,16.0043
2021-09-27,15.1406
2021-09-24,15.0151
2021-09-23,15.2473
2021-09-22,15.4916
2021-09-21,15.095
2021-09-20,14.0851
2021-09-17,13.0221
2021-09-16,13.1462
2021-09-15,13.677
2021-09-14,14.1837
2021-09-13,14.5928
2021-09-10,15.0234
2021-09-09,15.7654
2021-09-08,16.0178
2021-09-07,16.2901
2021-09-03,16.1552
2021-09-02,16.0132
2021-09-01,15.8864
2021-08-31,15.473
2021-08-30,15.1095
2021-08-27,14.7269
2021-08-26,14.7901
2021-08-25,14.9999
2021-08-24,14.9045
2021-08-23,14.8652
2021-08-20,14.8645
2021-08-19,15.4503
2021-08-18,15.9459
2021-08-17,16.7574
2021-08-16,17.1871
2021-08-13,17.6393
2021-08-12,17.8307
2021-08-11,18.2632
2021-08-10,18.7715
2021-08-09,19.1984
2021-08-06,19.1402
2021-08-05,19.1494
2021-08-04,19.159
2021-08-03,19.2925
2021-08-02,19.5792
2021-07-30,19.6385
2021-07-29,19.8701
2021-07-28,20.0738
2021-07-27,20.381
2021-07-26,20.7045
2021-07-23,20.29
2021-07-22,19.8753
2021-07-21,19.7117
2021-07-20,19.7805
2021-07-19,19.9875
2021-07-16,20.7371
2021-07-15,20.6542
2021-07-14,20.2637
2021-07-13,19.3095
2021-07-12,18.4534
2021-07-09,17.7823
2021-07-08,17.1849
2021-07-07,16.7924
2021-07-06,15.6483
2021-07-02,14.5242
2021-07-01,13.5638
2021-06-30,13.0331
2021-06-29,12.3568
2021-06-28,11.6751
2021-06-25,11.1864
2021-06-24,10.9996
2021-06-23,10.7602
2021-06-22,10.7293
2021-06-21,10.7668
2021-06-18,11.162
2021-06-17,11.3629
2021-06-16,11.5744
2021-06-15,12.0387
2021-06-14,11.9421
2021-06-11,11.8405
2021-06-10,12.0976
2021-06-09,12.4978
2021-06-08,13.0679
2021-06-07,13.668
2021-06-04,14.1886
2021-06-03,14.7365
2021-06-02,14.7437
2021-06-01,15.0238
2021-05-28,15.302
2021-05-27,15.7894
2021-05-26,16.2746
2021-05-25,16.852
2021-05-24,17.4911
2021-05-21,18.0748
2021-05-20,18.3903
2021-05-19,18.6363
2021-05-18,18.1685
2021-05-17,18.0584
2021-05-14,17.8283
2021-05-13,17.6742
2021-05-12,16.9207
2021-05-11,16.0155
2021-05-10,15.3001
2021-05-07,15.0169
2021-05-06,15.3139
2021-05-05,15.0722
2021-05-04,14.9805
2021-05-03,14.884
2021-04-30,15.6391
2021-04-29,16.378
2021-04-28,16.9309
2021-04-27,17.1622
2021-04-26,17.0457
2021-04-23,16.9634
2021-04-22,16.9661
2021-04-21,17.0764
2021-04-20,17.2558
2021-04-19,17.4446
2021-04-16,17.3331
2021-04-15,16.8204
2021-04-14,16.3016
2021-04-13,15.9095
2021-04-12,15.3053
2021-04-09,14.8198
2021-04-08,14.3087
2021-04-07,13.9745
2021-04-06,13.908
2021-04-05,13.8633
2021-04-01,13.8162
2021-03-31,14.2652
2021-03-30,14.9468
2021-03-29,15.1623
2021-03-26,15.5758
2021-03-25,16.0112
2021-03-24,15.8529
2021-03-23,15.9708
2021-03-22,16.3166
2021-03-19,16.6163
2021-03-18,16.4442
2021-03-17,16.3971
2021-03-16,16.6608
2021-03-15,17.21
2021-03-12,17.3015
2021-03-11,17.0501
2021-03-10,17.0005
2021-03-09,16.5362
2021-03-08,15.8866
2021-03-05,14.8134
2021-03-04,13.6459
2021-03-03,12.4468
2021-03-02,11.7648
2021-03-01,11.6092
2021-02-26,11.3948
2021-02-25,10.5638
2021-02-24,9.689
2021-02-23,8.9682
2021-02-22,7.8508
2021-02-19,7.4377
2021-02-18,7.5611
2021-02-17,7.5284
2021-02-16,7.7366
2021-02-12,7.7314
2021-02-11,7.8663
2021-02-10,8.1882
2021-02-09,8.5384
2021-02-08,8.7783
2021-02-05,9.1363
2021-02-04,9.5364
2021-02-03,9.8513
2021-02-02,9.9005
2021-02-01,9.9117
2021-01-29,9.5241
2021-01-28,8.8696
2021-01-27,8.8894
2021-01-26,8.7954
2021-01-25,9.0157
2021-01-22,9.2476
2021-01-21,8.9665
2021-01-20,8.6707
2021-01-19,8.7496
2021-01-15,8.8086
2021-01-14,8.815
2021-01-13,9.1954
2021-01-12,9.6419
2021-01-11,10.0226
2021-01-08,10.3121
2021-01-07,10.577
2021-01-06,11.0979
2021-01-05,11.3935
2021-01-04,11.9082
2020-12-31,12.45
2020-12-30,12.2128
2020-12-29,11.7386
2020-12-28,11.2295
2020-12-24,10.8238
2020-12-23,10.7058
2020-12-22,10.5815
2020-12-21,10.4003
2020-12-18,10.5653
2020-12-17,10.1898
2020-12-16,9.5933
2020-12-15,9.1342
2020-12-14,8.9282
2020-12-11,8.9263
2020-12-10,9.3017
2020-12-09,9.5847
2020-12-08,9.7213
2020-12-07,9.3697
2020-12-04,9.0919
2020-12-03,8.9488
2020-12-02,8.8887
2020-12-01,8.9553
2020-11-30,8.931
2020-11-27,9.3475
2020-11-25,9.5027
2020-11-24,9.8072
2020-11-23,10.2419
2020-11-20,10.7096
2020-11-19,11.1264
2020-11-18,11.5651
2020-11-17,11.8795
2020-11-16,12.0391
2020-11-13,12.2071
2020-11-12,12.5741
2020-11-11,12.9604
2020-11-10,13.4096
2020-11-09,14.0546
2020-11-06,14.1968
2020-11-05,14.8923
2020-11-04,15.4665
2020-11-03,15.9284
2020-11-02,15.4635
2020-10-30,14.5872
2020-10-29,13.6278
2020-10-28,12.9383
2020-10-27,12.1189
2020-10-26,11.9792
2020-10-23,11.8321
2020-10-22,12.2726
2020-10-21,12.7362
2020-10-20,13.2331
2020-10-19,13.7562
2020-10-16,14.3069
2020-10-15,14.3474
2020-10-14,14.5549
2020-10-13,14.4453
2020-10-12,14.0678
2020-10-09,13.6704
2020-10-08,13.9427
2020-10-07,14.5128
2020-10-06,15.2744
2020-10-05,16.076
2020-10-02,16.7686
2020-10-01,17.3806
2020-09-30,18.0479
2020-09-29,18.8606
2020-09-28,19.7167
2020-09-25,20.5538
2020-09-24,21.067
2020-09-23,21.2612
2020-09-22,21.5949
2020-09-21,22.1804
2020-09-18,22.3675
2020-09-17,22.7234
2020-09-16,23.3256
2020-09-15,24.4424
2020-09-14,25.6239
2020-09-11,26.8189
2020-09-10,27.9576
2020-09-09,29.4086
2020-09-08,30.722
2020-09-04,32.3319
2020-09-03,33.9413
2020-09-02,34.3979
2020-09-01,32.915
2020-08-31,31.52
2020-08-28,30.2459
2020-08-27,29.001
2020-08-26,27.7525
2020-08-25,26.532
2020-08-24,25.6295
2020-08-21,24.6794
2020-08-20,23.9359
2020-08-19,23.3973
2020-08-18,22.9853
2020-08-17,22.6458
2020-08-14,22.3808
2020-08-13,22.2353
2020-08-12,21.9854
2020-08-11,21.8526
2020-08-10,21.8396
2020-08-07,21.6068
2020-08-06,21.0698
2020-08-05,20.2937
2020-08-04,19.7001
2020-08-03,19.1829
2020-07-31,18.6386
2020-07-30,18.5831
2020-07-29,19.0793
2020-07-28,19.4891
2020-07-27,20.0444
2020-07-24,20.6034
2020-07-23,21.4198
2020-07-22,21.6192
2020-07-21,21.0625
2020-07-20,20.4764
2020-07-17,19.9524
2020-07-16,19.895
2020-07-15,19.903
2020-07-14,19.6422
2020-07-13,19.6291
2020-07-10,19.0814
2020-07-09,18.8061
2020-07-08,18.5163
2020-07-07,18.383
2020-07-06,18.2427
2020-07-02,17.8969
2020-07-01,17.7833
2020-06-30,17.8441
2020-06-29,17.9769
2020-06-26,18.5739
2020-06-25,18.9694
2020-06-24,19.3655
2020-06-23,19.6851
2020-06-22,19.2898
2020-06-19,19.1991
2020-06-18,19.1036
2020-06-17,19.2282
2020-06-16,19.2981
2020-06-15,19.3836
2020-06-12,19.9374
2020-06-11,20.4282
2020-06-10,20.8477
2020-06-09,20.0028
2020-06-08,19.4216
2020-06-05,18.9674
2020-06-04,18.5331
2020-06-03,18.3849
2020-06-02,18.0674
2020-06-01,17.9248
2020-05-29,17.9029
2020-05-28,17.8799
2020-05-27,17.7867
2020-05-26,17.9481
2020-05-22,17.6289
2020-05-21,17.6081
2020-05-20,17.4652
2020-05-19,17.1672
2020-05-18,16.9771
2020-05-15,16.8693
2020-05-14,17.2303
2020-05-13,17.6882
2020-05-12,18.0795
2020-05-11,17.872
2020-05-08,17.5156
2020-05-07,17.2968
2020-05-06,17.2129
2020-05-05,17.2815
2020-05-04,17.4214
2020-05-01,17.9397
2020-04-30,18.3916
2020-04-29,18.4261
2020-04-28,18.4624
2020-04-27,18.7303
2020-04-24,19.1423
2020-04-23,19.733
2020-04-22,20.3322
2020-04-21,21.0649
2020-04-20,21.99
2020-04-17,22.271
2020-04-16,22.519
2020-04-15,22.9545
2020-04-14,23.4864
2020-04-13,23.9547
2020-04-09,24.9179
2020-04-08,25.7829
2020-04-07,26.8396
2020-04-06,27.9519
2020-04-03,29.4037
2020-04-02,30.097
2020-04-01,30.7583
2020-03-31,31.4555
2020-03-30,32.6753
2020-03-27,33.7883
2020-03-26,34.8298
2020-03-25,35.9319
2020-03-24,36.8792
2020-03-23,37.3275
2020-03-20,36.7557
2020-03-19,36.3681
2020-03-18,36.0381
2020-03-17,35.3612
2020-03-16,34.7736
2020-03-13,34.155
2020-03-12,33.9174
2020-03-11,33.1369
2020-03-10,33.0045
2020-03-09,32.9004
2020-03-06,32.3964
2020-03-05,32.4404
2020-03-04,33.051
2020-03-03,33.7542
2020-03-02,34.4944
2020-02-28,34.9963
2020-02-27,34.3216
2020-02-26,34.0773
2020-02-25,34.6043
2020-02-24,35.1591
2020-02-21,36.1577
2020-02-20,37.3141
2020-02-19,37.8371
2020-02-18,37.3529
2020-02-14,37.1217
2020-02-13,36.6412
2020-02-12,36.154
2020-02-11,35.6909
2020-02-10,35.2034
2020-02-07,34.8759
2020-02-06,34.6542
2020-02-05,34.3307
