date,SMA
2024-04-29,40.4842
2024-04-26,40.5403
2024-04-25,40.6048
2024-04-24,40.6549
2024-04-23,40.6688
2024-04-22,40.6752
2024-04-19,40.7025
2024-04-18,40.778
2024-04-17,40.8638
2024-04-16,40.9323
2024-04-15,40.9958
2024-04-12,41.0344
2024-04-11,41.0651
2024-04-10,41.0853
2024-04-09,41.0763
2024-04-08,41.0281
2024-04-05,40.9645
2024-04-04,40.9064
2024-04-03,40.8706
2024-04-02,40.8011
2024-04-01,40.7302
2024-03-28,40.6433
2024-03-27,40.5476
2024-03-26,40.4642
2024-03-25,40.3977
2024-03-22,40.3328
2024-03-21,40.2697
2024-03-20,40.173
2024-03-19,40.0704
2024-03-18,39.9862
2024-03-15,39.9174
2024-03-14,39.8669
2024-03-13,39.7814
2024-03-12,39.6613
2024-03-11,39.5822
2024-03-08,39.5026
2024-03-07,39.421
2024-03-06,39.3503
2024-03-05,39.2623
2024-03-04,39.1807
2024-03-01,39.111
2024-02-29,39.0383
2024-02-28,38.9602
2024-02-27,38.9048
2024-02-26,38.8327
2024-02-23,38.761
2024-02-22,38.6725
2024-02-21,38.5845
2024-02-20,38.5118
2024-02-16,38.4421
2024-02-15,38.358
2024-02-14,38.2374
2024-02-13,38.1469
2024-02-12,38.0782
2024-02-09,37.9961
2024-02-08,37.9264
2024-02-07,37.8691
2024-02-06,37.8013
2024-02-05,37.7598
2024-02-02,37.7104
2024-02-01,37.6416
2024-01-31,37.5734
2024-01-30,37.524
2024-01-29,37.4429
2024-01-26,37.392
2024-01-25,37.3406
2024-01-24,37.2901
2024-01-23,37.2417
2024-01-22,37.1967
2024-01-19,37.1369
2024-01-18,37.1191
2024-01-17,37.1171
2024-01-16,37.112
2024-01-12,37.1143
2024-01-11,37.0855
2024-01-10,37.0242
2024-01-09,36.9432
2024-01-08,36.8544
2024-01-05,36.7444
2024-01-04,36.6378
2024-01-03,36.548
2024-01-02,36.4745
2023-12-29,36.3871
2023-12-28,36.2944
2023-12-27,36.176
2023-12-26,36.0508
2023-12-22,35.932
2023-12-21,35.8266
2023-12-20,35.7197
2023-12-19,35.6236
2023-12-18,35.4955
2023-12-15,35.3743
2023-12-14,35.2503
2023-12-13,35.1086
2023-12-12,34.9758
2023-12-11,34.8405
2023-12-08,34.7204
2023-12-07,34.5925
2023-12-06,34.4809
2023-12-05,34.3756
2023-12-04,34.2639
2023-12-01,34.1483
2023-11-30,34.009
2023-11-29,33.8452
2023-11-28,33.6907
2023-11-27,33.5313
2023-11-24,33.3439
2023-11-22,33.1791
2023-11-21,33.0231
2023-11-20,32.88
2023-11-17,32.725
2023-11-16,32.5867
2023-11-15,32.4819
2023-11-14,32.4057
2023-11-13,32.3673
2023-11-10,32.3525
2023-11-09,32.3181
2023-11-08,32.2989
2023-11-07,32.2832
2023-11-06,32.2669
2023-11-03,32.2364
2023-11-02,32.2
2023-11-01,32.1715
2023-10-31,32.1735
2023-10-30,32.174
2023-10-27,32.2173
2023-10-26,32.3019
2023-10-25,32.3732
2023-10-24,32.4293
2023-10-23,32.4819
2023-10-20,32.5675
2023-10-19,32.6394
2023-10-18,32.6994
2023-10-17,32.7658
2023-10-16,32.8155
2023-10-13,32.875
2023-10-12,32.9471
2023-10-11,33.0315
2023-10-10,33.0898
2023-10-09,33.1506
2023-10-06,33.212
2023-10-05,33.2665
2023-10-04,33.3313
2023-10-03,33.408
2023-10-02,33.4974
2023-09-29,33.5784
2023-09-28,33.6304
2023-09-27,33.6735
2023-09-26,33.7275
2023-09-25,33.7638
2023-09-22,33.7687
2023-09-21,33.7696
2023-09-20,33.7637
2023-09-19,33.7136
2023-09-18,33.6673
2023-09-15,33.621
2023-09-14,33.5799
2023-09-13,33.5382
2023-09-12,33.5147
2023-09-11,33.5225
2023-09-08,33.5451
2023-09-07,33.572
2023-09-06,33.6009
2023-09-05,33.6381
2023-09-01,33.6901
2023-08-31,33.7008
2023-08-30,33.7336
2023-08-29,33.7591
2023-08-28,33.8003
2023-08-25,33.8566
2023-08-24,33.9159
2023-08-23,33.9795
2023-08-22,34.0594
2023-08-21,34.1451
2023-08-18,34.2264
2023-08-17,34.2891
2023-08-16,34.3572
2023-08-15,34.4042
2023-08-14,34.4414
2023-08-11,34.4282
2023-08-10,34.3954
2023-08-09,34.3772
2023-08-08,34.3547
2023-08-07,34.3087
2023-08-04,34.2274
2023-08-03,34.1627
2023-08-02,34.0888
2023-08-01,34.03
2023-07-31,33.9599
2023-07-28,33.8806
2023-07-27,33.7934
2023-07-26,33.6817
2023-07-25,33.5519
2023-07-24,33.4197
2023-07-21,33.2796
2023-07-20,33.163
2023-07-19,33.0533
2023-07-18,32.9583
2023-07-17,32.8828
2023-07-14,32.8298
2023-07-13,32.7715
2023-07-12,32.7083
2023-07-11,32.6413
2023-07-10,32.5855
2023-07-07,32.5487
2023-07-06,32.5209
2023-07-05,32.4891
2023-07-03,32.4231
2023-06-30,32.362
2023-06-29,32.276
2023-06-28,32.1877
2023-06-27,32.1439
2023-06-26,32.0966
2023-06-23,32.0494
2023-06-22,31.9993
2023-06-21,31.9627
2023-06-20,31.932
2023-06-16,31.8964
2023-06-15,31.8555
2023-06-14,31.7994
2023-06-13,31.7336
2023-06-12,31.676
2023-06-09,31.6156
2023-06-08,31.561
2023-06-07,31.5093
2023-06-06,31.4649
2023-06-05,31.4327
2023-06-02,31.4181
2023-06-01,31.3571
2023-05-31,31.3503
2023-05-30,31.3781
2023-05-26,31.4259
2023-05-25,31.4776
2023-05-24,31.5229
2023-05-23,31.5424
2023-05-22,31.5566
2023-05-19,31.58
2023-05-18,31.6102
2023-05-17,31.6395
2023-05-16,31.6853
2023-05-15,31.7584
2023-05-12,31.8121
2023-05-11,31.8598
2023-05-10,31.8857
2023-05-09,31.895
2023-05-08,31.8989
2023-05-05,31.8833
2023-05-04,31.8667
2023-05-03,31.8823
2023-05-02,31.8798
2023-05-01,31.874
2023-04-28,31.8286
2023-04-27,31.7618
2023-04-26,31.7175
2023-04-25,31.676
2023-04-24,31.62
2023-04-21,31.5151
2023-04-20,31.4074
2023-04-19,31.304
2023-04-18,31.2318
2023-04-17,31.1251
2023-04-14,31.0065
2023-04-13,30.9565
2023-04-12,30.893
2023-04-11,30.8853
2023-04-10,30.8432
2023-04-06,30.8778
2023-04-05,30.9454
2023-04-04,31.0877
2023-04-03,31.2344
2023-03-31,31.4117
2023-03-30,31.5903
2023-03-29,31.7589
2023-03-28,31.9323
2023-03-27,32.134
2023-03-24,32.3318
2023-03-23,32.551
2023-03-22,32.7678
2023-03-21,32.9729
2023-03-20,33.1439
2023-03-17,33.3898
2023-03-16,33.6518
2023-03-15,33.8818
2023-03-14,34.1389
2023-03-13,34.3641
2023-03-10,34.5999
2023-03-09,34.7668
2023-03-08,34.924
2023-03-07,35.023
2023-03-06,35.0953
2023-03-03,35.1229
2023-03-02,35.1554
2023-03-01,35.2103
2023-02-28,35.2568
2023-02-27,35.2738
2023-02-24,35.3029
2023-02-23,35.3316
2023-02-22,35.3524
2023-02-21,35.3612
2023-02-17,35.367
2023-02-16,35.3165
2023-02-15,35.2399
2023-02-14,35.1651
2023-02-13,35.1249
2023-02-10,35.0865
2023-02-09,35.0555
2023-02-08,35.0269
2023-02-07,34.9623
2023-02-06,34.8774
2023-02-03,34.8192
2023-02-02,34.7231
2023-02-01,34.6363
2023-01-31,34.5276
2023-01-30,34.4131
2023-01-27,34.3267
2023-01-26,34.2088
2023-01-25,34.0967
2023-01-24,33.9943
2023-01-23,33.8963
2023-01-20,33.8138
2023-01-19,33.726
2023-01-18,33.6581
2023-01-17,33.5746
2023-01-13,33.4712
2023-01-12,33.3889
2023-01-11,33.3409
2023-01-10,33.292
2023-01-09,33.2369
2023-01-06,33.1958
2023-01-05,33.1471
2023-01-04,33.1424
2023-01-03,33.14
2022-12-30,33.2073
2022-12-29,33.2885
2022-12-28,33.3755
2022-12-27,33.456
2022-12-23,33.5204
2022-12-22,33.6143
2022-12-21,33.7116
2022-12-20,33.7871
2022-12-19,33.8705
2022-12-16,33.9554
2022-12-15,34.022
2022-12-14,34.0851
2022-12-13,34.1237
2022-12-12,34.1372
2022-12-09,34.1796
2022-12-08,34.2303
2022-12-07,34.1941
2022-12-06,34.1873
2022-12-05,34.1642
2022-12-02,34.1097
2022-12-01,33.9829
2022-11-30,33.8643
2022-11-29,33.7563
2022-11-28,33.6733
2022-11-25,33.6107
2022-11-23,33.4781
2022-11-22,33.3382
2022-11-21,33.2018
2022-11-18,33.0639
2022-11-17,32.9105
2022-11-16,32.7263
2022-11-15,32.5576
2022-11-14,32.4062
2022-11-11,32.234
2022-11-10,31.9997
2022-11-09,31.8049
2022-11-08,31.6323
2022-11-07,31.435
2022-11-04,31.2663
2022-11-03,31.1207
2022-11-02,31.0406
2022-11-01,30.9659
2022-10-31,30.8825
2022-10-28,30.7474
2022-10-27,30.5628
2022-10-26,30.4316
2022-10-25,30.3323
2022-10-24,30.2079
2022-10-21,30.1085
2022-10-20,30.0536
2022-10-19,30.0676
2022-10-18,30.083
2022-10-17,30.1057
2022-10-14,30.1765
2022-10-13,30.2672
2022-10-12,30.3466
2022-10-11,30.4811
2022-10-10,30.6169
2022-10-07,30.7959
2022-10-06,30.9547
2022-10-05,31.0624
2022-10-04,31.1201
2022-10-03,31.1346
2022-09-30,31.2089
2022-09-29,31.3352
2022-09-28,31.4431
2022-09-27,31.5443
2022-09-26,31.6831
2022-09-23,31.827
2022-09-22,31.9973
2022-09-21,32.118
2022-09-20,32.204
2022-09-19,32.264
2022-09-16,32.3372
2022-09-15,32.4624
2022-09-14,32.5713
2022-09-13,32.6941
2022-09-12,32.7997
2022-09-09,32.8438
2022-09-08,32.875
2022-09-07,32.9014
2022-09-06,32.9196
2022-09-02,32.9609
2022-09-01,32.9992
2022-08-31,33.0136
2022-08-30,33.0381
2022-08-29,33.0266
2022-08-26,33.0242
2022-08-25,33.0237
2022-08-24,32.9508
2022-08-23,32.8918
2022-08-22,32.8174
2022-08-19,32.7584
2022-08-18,32.6524
2022-08-17,32.5214
2022-08-16,32.3823
2022-08-15,32.2288
2022-08-12,32.0422
2022-08-11,31.8609
2022-08-10,31.6561
2022-08-09,31.4997
2022-08-08,31.3932
2022-08-05,31.3045
2022-08-04,31.2272
2022-08-03,31.1649
2022-08-02,31.0752
2022-08-01,31.0133
2022-07-29,30.9389
2022-07-28,30.8305
2022-07-27,30.7581
2022-07-26,30.7058
2022-07-25,30.6928
2022-07-22,30.6631
2022-07-21,30.5883
2022-07-20,30.5101
2022-07-19,30.4453
2022-07-18,30.357
2022-07-15,30.31
2022-07-14,30.2954
2022-07-13,30.314
2022-07-12,30.3167
2022-07-11,30.3522
2022-07-08,30.4364
2022-07-07,30.5496
2022-07-06,30.689
2022-07-05,30.8377
2022-07-01,30.9777
2022-06-30,31.1368
2022-06-29,31.2936
2022-06-28,31.4641
2022-06-27,31.6308
2022-06-24,31.754
2022-06-23,31.8342
2022-06-22,31.9568
2022-06-21,32.0768
2022-06-17,32.1425
2022-06-16,32.2403
2022-06-15,32.353
2022-06-14,32.4723
2022-06-13,32.5658
2022-06-10,32.6598
2022-06-09,32.6846
2022-06-08,32.6631
2022-06-07,32.6149
2022-06-06,32.5515
2022-06-03,32.5405
2022-06-02,32.5462
2022-06-01,32.5777
2022-05-31,32.5811
2022-05-27,32.5357
2022-05-26,32.4851
2022-05-25,32.5214
2022-05-24,32.5739
2022-05-23,32.6407
2022-05-20,32.7476
2022-05-19,32.9027
2022-05-18,33.1079
2022-05-17,33.3312
2022-05-16,33.4973
2022-05-13,33.6815
2022-05-12,33.8418
2022-05-11,34.0451
2022-05-10,34.2365
2022-05-09,34.4326
2022-05-06,34.6225
2022-05-05,34.7547
2022-05-04,34.8769
2022-05-03,34.9613
2022-05-02,35.1083
2022-04-29,35.2849
2022-04-28,35.4667
2022-04-27,35.6328
2022-04-26,35.8337
2022-04-25,36.0288
2022-04-22,36.1858
2022-04-21,36.3219
2022-04-20,36.3901
2022-04-19,36.4645
2022-04-18,36.5213
2022-04-14,36.6043
2022-04-13,36.6934
2022-04-12,36.7397
2022-04-11,36.7361
2022-04-08,36.6882
2022-04-07,36.6103
2022-04-06,36.5629
2022-04-05,36.5284
2022-04-04,36.4191
2022-04-01,36.3084
2022-03-31,36.2543
2022-03-30,36.2291
2022-03-29,36.1666
2022-03-28,36.0452
2022-03-25,35.9956
2022-03-24,35.9682
2022-03-23,35.9068
2022-03-22,35.882
2022-03-21,35.8547
2022-03-18,35.867
2022-03-17,35.8779
2022-03-16,35.9406
2022-03-15,36.0248
2022-03-14,36.1332
2022-03-11,36.2876
2022-03-10,36.4911
2022-03-09,36.6993
2022-03-08,36.8804
2022-03-07,37.0971
2022-03-04,37.2982
2022-03-03,37.4028
2022-03-02,37.4945
2022-03-01,37.5677
2022-02-28,37.6609
2022-02-25,37.6704
2022-02-24,37.6286
2022-02-23,37.6614
2022-02-22,37.6676
2022-02-18,37.6338
2022-02-17,37.5853
2022-02-16,37.5744
2022-02-15,37.5278
2022-02-14,37.5145
2022-02-11,37.5701
2022-02-10,37.6248
2022-02-09,37.66
2022-02-08,37.6766
2022-02-07,37.6885
2022-02-04,37.7336
2022-02-03,37.7617
2022-02-02,37.7935
2022-02-01,37.8268
2022-01-31,37.8235
2022-01-28,37.823
2022-01-27,37.842
2022-01-26,37.8881
2022-01-25,37.92
2022-01-24,37.9556
2022-01-21,37.9799
2022-01-20,37.9998
2022-01-19,37.9732
2022-01-18,37.8976
2022-01-14,37.8255
2022-01-13,37.7512
2022-01-12,37.6333
2022-01-11,37.5026
2022-01-10,37.3625
2022-01-07,37.2593
2022-01-06,37.1476
2022-01-05,37.0625
2022-01-04,37.0154
2022-01-03,36.9133
2021-12-31,36.8332
2021-12-30,36.8057
2021-12-29,36.7219
2021-12-28,36.6546
2021-12-27,36.629
2021-12-23,36.5986
2021-12-22,36.6501
2021-12-21,36.7155
2021-12-20,36.76
2021-12-17,36.8156
2021-12-16,36.8563
2021-12-15,36.8653
2021-12-14,36.9192
2021-12-13,36.9802
2021-12-10,37.0521
2021-12-09,37.0999
2021-12-08,37.1444
2021-12-07,37.1884
2021-12-06,37.2328
2021-12-03,37.2995
2021-12-02,37.3927
2021-12-01,37.4812
2021-11-30,37.6155
2021-11-29,37.7253
2021-11-26,37.7901
2021-11-24,37.8681
2021-11-23,37.8601
2021-11-22,37.8795
2021-11-19,37.9268
2021-11-18,38.0024
2021-11-17,38.0313
2021-11-16,38.0587
2021-11-15,38.0493
2021-11-12,38.0195
2021-11-11,37.9892
2021-11-10,37.9358
2021-11-09,37.8572
2021-11-08,37.7858
2021-11-05,37.7096
2021-11-04,37.6623
2021-11-03,37.607
2021-11-02,37.5157
2021-11-01,37.4296
2021-10-29,37.3132
2021-10-28,37.2134
2021-10-27,37.0767
2021-10-26,36.9916
2021-10-25,36.8733
2021-10-22,36.7868
2021-10-21,36.6732
2021-10-20,36.5767
2021-10-19,36.4292
2021-10-18,36.2679
2021-10-15,36.1274
2021-10-14,36.0282
2021-10-13,35.9645
2021-10-12,35.9363
2021-10-11,35.8807
2021-10-08,35.8434
2021-10-07,35.7675
2021-10-06,35.7137
2021-10-05,35.6656
2021-10-04,35.6236
2021-10-01,35.6275
2021-09-30,35.6271
2021-09-29,35.6498
2021-09-28,35.6546
2021-09-27,35.6631
2021-09-24,35.6673
2021-09-23,35.672
2021-09-22,35.6952
2021-09-21,35.7402
2021-09-20,35.8032
2021-09-17,35.8492
2021-09-16,35.8436
2021-09-15,35.8431
2021-09-14,35.8596
2021-09-13,35.9058
2021-09-10,35.9326
2021-09-09,35.9934
2021-09-08,36.0376
2021-09-07,36.0663
2021-09-03,36.072
2021-09-02,36.0621
2021-09-01,36.0056
2021-08-31,35.9326
2021-08-30,35.8638
2021-08-27,35.7734
2021-08-26,35.6566
2021-08-25,35.5775
2021-08-24,35.4706
2021-08-23,35.3873
2021-08-20,35.3152
2021-08-19,35.2479
2021-08-18,35.1885
2021-08-17,35.1348
2021-08-16,35.0298
2021-08-13,34.8711
2021-08-12,34.7553
2021-08-11,34.6493
2021-08-10,34.541
2021-08-09,34.4614
2021-08-06,34.4195
2021-08-05,34.3653
2021-08-04,34.298
2021-08-03,34.2876
2021-08-02,34.2603
2021-07-30,34.2796
2021-07-29,34.3013
2021-07-28,34.2956
2021-07-27,34.3013
2021-07-26,34.3107
2021-07-23,34.3324
2021-07-22,34.3432
2021-07-21,34.3356
2021-07-20,34.306
2021-07-19,34.3027
2021-07-16,34.3019
2021-07-15,34.2944
2021-07-14,34.315
2021-07-13,34.343
2021-07-12,34.3598
2021-07-09,34.3761
2021-07-08,34.398
2021-07-07,34.4891
2021-07-06,34.5627
2021-07-02,34.6433
2021-07-01,34.7084
2021-06-30,34.7668
2021-06-29,34.8347
2021-06-28,34.9074
2021-06-25,34.9631
2021-06-24,35.0028
2021-06-23,35.0431
2021-06-22,35.0994
2021-06-21,35.1768
2021-06-18,35.2486
2021-06-17,35.3415
2021-06-16,35.3927
2021-06-15,35.403
2021-06-14,35.4363
2021-06-11,35.4696
2021-06-10,35.4569
2021-06-09,35.4278
2021-06-08,35.3959
2021-06-07,35.3786
2021-06-04,35.3579
2021-06-03,35.3162
2021-06-02,35.2533
2021-06-01,35.1806
2021-05-28,35.0971
2021-05-27,35.016
2021-05-26,34.9531
2021-05-25,34.8804
2021-05-24,34.8063
2021-05-21,34.7012
2021-05-20,34.598
2021-05-19,34.4816
2021-05-18,34.3845
2021-05-17,34.2541
2021-05-14,34.1298
2021-05-13,34.0134
2021-05-12,33.9131
2021-05-11,33.8417
2021-05-10,33.7428
2021-05-07,33.6278
2021-05-06,33.5045
2021-05-05,33.3764
2021-05-04,33.2736
2021-05-03,33.177
2021-04-30,33.0973
2021-04-29,33.0133
2021-04-28,32.8946
2021-04-27,32.8181
2021-04-26,32.737
2021-04-23,32.683
2021-04-22,32.6108
2021-04-21,32.5428
2021-04-20,32.4508
2021-04-19,32.4034
2021-04-16,32.3456
2021-04-15,32.3017
2021-04-14,32.2612
2021-04-13,32.2085
2021-04-12,32.1825
2021-04-09,32.1503
2021-04-08,32.1088
2021-04-07,32.0861
2021-04-06,32.0316
2021-04-05,31.9996
2021-04-01,31.9442
2021-03-31,31.872
2021-03-30,31.8373
2021-03-29,31.7783
2021-03-26,31.7361
2021-03-25,31.6327
2021-03-24,31.5835
2021-03-23,31.5891
2021-03-22,31.5705
2021-03-19,31.5205
2021-03-18,31.4359
2021-03-17,31.315
2021-03-16,31.2113
2021-03-15,31.1109
2021-03-12,30.9685
2021-03-11,30.8017
2021-03-10,30.656
2021-03-09,30.5056
2021-03-08,30.387
2021-03-05,30.2352
2021-03-04,30.1031
2021-03-03,29.969
2021-03-02,29.8093
2021-03-01,29.6286
2021-02-26,29.4245
2021-02-25,29.2951
2021-02-24,29.1111
2021-02-23,28.9397
2021-02-22,28.8094
2021-02-19,28.6988
2021-02-18,28.6124
2021-02-17,28.5591
2021-02-16,28.5031
2021-02-12,28.4508
2021-02-11,28.448
2021-02-10,28.4536
2021-02-09,28.4554
2021-02-08,28.4424
2021-02-05,28.4251
2021-02-04,28.4274
2021-02-03,28.4097
2021-02-02,28.363
2021-02-01,28.3181
2021-01-29,28.3251
2021-01-28,28.3331
2021-01-27,28.3074
2021-01-26,28.3116
2021-01-25,28.2682
2021-01-22,28.2117
2021-01-21,28.1229
2021-01-20,28.037
2021-01-19,27.9179
2021-01-15,27.8044
2021-01-14,27.6908
2021-01-13,27.5507
2021-01-12,27.3948
2021-01-11,27.2533
2021-01-08,27.1402
2021-01-07,27.0295
2021-01-06,26.9211
2021-01-05,26.8337
2021-01-04,26.8158
2020-12-31,26.7877
2020-12-30,26.7405
2020-12-29,26.6957
2020-12-28,26.6371
2020-12-24,26.6011
2020-12-23,26.5759
2020-12-22,26.5571
2020-12-21,26.5153
2020-12-18,26.4367
2020-12-17,26.387
2020-12-16,26.3215
2020-12-15,26.2718
2020-12-14,26.2263
2020-12-11,26.1752
2020-12-10,26.0883
2020-12-09,26.0088
2020-12-08,25.9368
2020-12-07,25.8551
2020-12-04,25.6776
2020-12-03,25.5002
2020-12-02,25.3111
2020-12-01,25.1359
2020-11-30,24.9501
2020-11-27,24.7634
2020-11-25,24.5459
2020-11-24,24.316
2020-11-23,24.1102
2020-11-20,23.9704
2020-11-19,23.8807
2020-11-18,23.7762
2020-11-17,23.6531
2020-11-16,23.5239
2020-11-13,23.3836
2020-11-12,23.2888
2020-11-11,23.2136
2020-11-10,23.1086
2020-11-09,23.0096
2020-11-06,22.94
2020-11-05,22.9525
2020-11-04,22.9544
2020-11-03,22.9683
2020-11-02,22.9497
2020-10-30,22.9678
2020-10-29,22.9883
2020-10-28,23.0031
2020-10-27,23.0245
2020-10-26,23.0022
2020-10-23,22.9729
2020-10-22,22.8912
2020-10-21,22.802
2020-10-20,22.7332
2020-10-19,22.6831
2020-10-16,22.6515
2020-10-15,22.6306
2020-10-14,22.613
2020-10-13,22.6162
2020-10-12,22.5954
2020-10-09,22.5675
2020-10-08,22.5369
2020-10-07,22.4998
2020-10-06,22.4947
2020-10-05,22.4971
2020-10-02,22.5179
2020-10-01,22.5485
2020-09-30,22.606
2020-09-29,22.6486
2020-09-28,22.7029
2020-09-25,22.7572
2020-09-24,22.8328
2020-09-23,22.9002
2020-09-22,22.9754
2020-09-21,23.0228
2020-09-18,23.0341
2020-09-17,23.0193
2020-09-16,23.0129
2020-09-15,22.9949
2020-09-14,22.9972
2020-09-11,23.0032
2020-09-10,23.0203
2020-09-09,23.0526
2020-09-08,23.072
2020-09-04,23.0896
2020-09-03,23.0688
2020-09-02,23.0327
2020-09-01,22.9792
2020-08-31,22.927
2020-08-28,22.8826
2020-08-27,22.8212
2020-08-26,22.7639
2020-08-25,22.7463
2020-08-24,22.7025
2020-08-21,22.6646
2020-08-20,22.6627
2020-08-19,22.6613
2020-08-18,22.6484
2020-08-17,22.635
2020-08-14,22.5925
2020-08-13,22.5357
2020-08-12,22.4927
2020-08-11,22.4424
2020-08-10,22.3671
2020-08-07,22.2996
2020-08-06,22.2359
2020-08-05,22.1601
2020-08-04,22.1065
2020-08-03,22.0571
2020-07-31,22.0252
2020-07-30,21.9763
2020-07-29,21.9264
2020-07-28,21.8654
2020-07-27,21.8109
2020-07-24,21.7421
2020-07-23,21.7106
2020-07-22,21.6483
2020-07-21,21.6257
2020-07-20,21.5979
2020-07-17,21.5974
2020-07-16,21.5991
2020-07-15,21.5929
2020-07-14,21.6037
2020-07-13,21.6188
2020-07-10,21.6243
2020-07-09,21.6022
2020-07-08,21.7108
2020-07-07,21.8417
2020-07-06,22.0098
2020-07-02,22.1329
2020-07-01,22.2331
2020-06-30,22.3099
2020-06-29,22.3366
2020-06-26,22.3689
2020-06-25,22.4004
2020-06-24,22.3976
2020-06-23,22.4404
2020-06-22,22.3986
2020-06-19,22.3094
2020-06-18,22.2186
2020-06-17,22.1235
2020-06-16,22.0051
2020-06-15,21.8945
2020-06-12,21.7517
2020-06-11,21.6306
2020-06-10,21.5172
2020-06-09,21.3382
2020-06-08,21.1403
2020-06-05,20.9361
2020-06-04,20.7332
2020-06-03,20.5505
2020-06-02,20.4142
2020-06-01,20.3219
2020-05-29,20.2475
2020-05-28,20.2191
2020-05-27,20.2053
2020-05-26,20.1438
2020-05-22,20.1172
2020-05-21,20.1089
2020-05-20,20.0828
2020-05-19,20.0575
2020-05-18,20.0437
2020-05-15,20.0378
2020-05-14,20.0993
2020-05-13,20.103
2020-05-12,20.1484
2020-05-11,20.2099
2020-05-08,20.2407
2020-05-07,20.2907
2020-05-06,20.3077
2020-05-05,20.3049
2020-05-04,20.271
2020-05-01,20.1691
2020-04-30,20.0763
2020-04-29,19.9276
2020-04-28,19.8101
2020-04-27,19.75
2020-04-24,19.6825
2020-04-23,19.6793
2020-04-22,19.6316
2020-04-21,19.5549
2020-04-20,19.3883
2020-04-17,19.2387
2020-04-16,19.103
2020-04-15,18.9997
2020-04-14,18.9599
2020-04-13,18.8259
2020-04-09,18.8403
2020-04-08,18.6938
2020-04-07,18.7143
2020-04-06,18.837
2020-04-03,18.9085
2020-04-02,19.1692
2020-04-01,19.4526
2020-03-31,19.8194
2020-03-30,20.0875
2020-03-27,20.3762
2020-03-26,20.6214
2020-03-25,20.87
2020-03-24,21.2329
2020-03-23,21.63
2020-03-20,22.1737
2020-03-19,22.7132
2020-03-18,23.2345
2020-03-17,23.7777
2020-03-16,24.2294
2020-03-13,24.7426
2020-03-12,25.1101
2020-03-11,25.6001
2020-03-10,25.9767
2020-03-09,26.2888
2020-03-06,26.6577
2020-03-05,26.907
2020-03-04,27.1172
2020-03-03,27.2387
2020-03-02,27.3874
2020-02-28,27.4788
2020-02-27,27.6613
2020-02-26,27.7927
2020-02-25,27.871
2020-02-24,27.9238
2020-02-21,27.952
2020-02-20,27.9524
2020-02-19,27.9429
2020-02-18,27.9265
2020-02-14,27.9324
2020-02-13,27.9219
2020-02-12,27.901
2020-02-11,27.8874
2020-02-10,27.8774
2020-02-07,27.8628
2020-02-06,27.8628
2020-02-05,27.8491
