date,SMA
2024-05-20,141.4029
2024-05-17,141.0794
2024-05-16,140.7142
2024-05-15,140.3371
2024-05-14,139.952
2024-05-13,139.685
2024-05-10,139.4459
2024-05-09,139.2136
2024-05-08,139.1
2024-05-07,139.0757
2024-05-06,139.1104
2024-05-03,139.1779
2024-05-02,139.2965
2024-05-01,139.3694
2024-04-30,139.5406
2024-04-29,139.7322
2024-04-26,140.0319
2024-04-25,140.4174
2024-04-24,140.804
2024-04-23,141.0476
2024-04-22,141.2431
2024-04-19,141.5389
2024-04-18,141.8708
2024-04-17,142.2192
2024-04-16,142.5834
2024-04-15,142.888
2024-04-12,143.196
2024-04-11,143.5188
2024-04-10,143.7631
2024-04-09,144.0068
2024-04-08,144.1335
2024-04-05,144.2895
2024-04-04,144.4359
2024-04-03,144.6118
2024-04-02,144.6356
2024-04-01,144.7052
2024-03-28,144.6727
2024-03-27,144.5024
2024-03-26,144.392
2024-03-25,144.4139
2024-03-22,144.48
2024-03-21,144.5736
2024-03-20,144.6228
2024-03-19,144.5968
2024-03-18,144.5387
2024-03-15,144.5524
2024-03-14,144.542
2024-03-13,144.451
2024-03-12,144.273
2024-03-11,144.1331
2024-03-08,144.0174
2024-03-07,143.9032
2024-03-06,143.788
2024-03-05,143.6871
2024-03-04,143.5586
2024-03-01,143.3544
2024-02-29,143.1497
2024-02-28,142.9302
2024-02-27,142.6612
2024-02-26,142.3403
2024-02-23,141.9532
2024-02-22,141.4894
2024-02-21,141.0706
2024-02-20,140.7997
2024-02-16,140.5495
2024-02-15,140.245
2024-02-14,139.9597
2024-02-13,139.7273
2024-02-12,139.5701
2024-02-09,139.3881
2024-02-08,139.2329
2024-02-07,139.0771
2024-02-06,138.8774
2024-02-05,138.6979
2024-02-02,138.5343
2024-02-01,138.3983
2024-01-31,138.2178
2024-01-30,138.1387
2024-01-29,137.9316
2024-01-26,137.7333
2024-01-25,137.5662
2024-01-24,137.41
2024-01-23,137.2285
2024-01-22,136.9506
2024-01-19,136.5877
2024-01-18,136.3514
2024-01-17,136.0745
2024-01-16,135.7859
2024-01-12,135.5401
2024-01-11,135.2853
2024-01-10,134.892
2024-01-09,134.4657
2024-01-08,134.0283
2024-01-05,133.5791
2024-01-04,133.1985
2024-01-03,132.8071
2024-01-02,132.4581
2023-12-29,132.0855
2023-12-28,131.806
2023-12-27,131.4531
2023-12-26,131.1156
2023-12-22,130.8392
2023-12-21,130.618
2023-12-20,130.3956
2023-12-19,130.2226
2023-12-18,129.9149
2023-12-15,129.6133
2023-12-14,129.3352
2023-12-13,128.9734
2023-12-12,128.5742
2023-12-11,128.2538
2023-12-08,127.9255
2023-12-07,127.6031
2023-12-06,127.4219
2023-12-05,127.2418
2023-12-04,127.0621
2023-12-01,126.8322
2023-11-30,126.5837
2023-11-29,126.2632
2023-11-28,126.0102
2023-11-27,125.7242
2023-11-24,125.3713
2023-11-22,125.0824
2023-11-21,124.8894
2023-11-20,124.7831
2023-11-17,124.696
2023-11-16,124.6866
2023-11-15,124.6896
2023-11-14,124.7826
2023-11-13,124.9367
2023-11-10,125.1419
2023-11-09,125.3349
2023-11-08,125.5249
2023-11-07,125.6396
2023-11-06,125.774
2023-11-03,125.8822
2023-11-02,126.0102
2023-11-01,126.1028
2023-10-31,126.2583
2023-10-30,126.4001
2023-10-27,126.6329
2023-10-26,126.9085
2023-10-25,127.1281
2023-10-24,127.2555
2023-10-23,127.3589
2023-10-20,127.5361
2023-10-19,127.639
2023-10-18,127.73
2023-10-17,127.8147
2023-10-16,127.8428
2023-10-13,127.8565
2023-10-12,127.9284
2023-10-11,128.0916
2023-10-10,128.1791
2023-10-09,128.237
2023-10-06,128.3338
2023-10-05,128.4081
2023-10-04,128.5489
2023-10-03,128.6952
2023-10-02,128.9034
2023-09-29,129.1232
2023-09-28,129.3164
2023-09-27,129.5403
2023-09-26,129.7996
2023-09-25,129.9681
2023-09-22,130.0668
2023-09-21,130.1529
2023-09-20,130.2825
2023-09-19,130.3359
2023-09-18,130.4129
2023-09-15,130.4884
2023-09-14,130.5517
2023-09-13,130.6159
2023-09-12,130.7512
2023-09-11,130.912
2023-09-08,131.0443
2023-09-07,131.1801
2023-09-06,131.3203
2023-09-05,131.4914
2023-09-01,131.5767
2023-08-31,131.5193
2023-08-30,131.5027
2023-08-29,131.4399
2023-08-28,131.3679
2023-08-25,131.3889
2023-08-24,131.4762
2023-08-23,131.5914
2023-08-22,131.6988
2023-08-21,131.8301
2023-08-18,131.9414
2023-08-17,132.0743
2023-08-16,132.1429
2023-08-15,132.0512
2023-08-14,131.8791
2023-08-11,131.635
2023-08-10,131.4404
2023-08-09,131.1914
2023-08-08,130.9355
2023-08-07,130.6948
2023-08-04,130.5031
2023-08-03,130.3365
2023-08-02,130.2213
2023-08-01,130.1247
2023-07-31,130.036
2023-07-28,129.9664
2023-07-27,129.7796
2023-07-26,129.5708
2023-07-25,129.3335
2023-07-24,129.1065
2023-07-21,128.9134
2023-07-20,128.7271
2023-07-19,128.5634
2023-07-18,128.5065
2023-07-17,128.4867
2023-07-14,128.515
2023-07-13,128.4153
2023-07-12,128.477
2023-07-11,128.509
2023-07-10,128.5009
2023-07-07,128.4747
2023-07-06,128.458
2023-07-05,128.3917
2023-07-03,128.3271
2023-06-30,128.2362
2023-06-29,128.0112
2023-06-28,127.8115
2023-06-27,127.6002
2023-06-26,127.4068
2023-06-23,127.2115
2023-06-22,127.0438
2023-06-21,126.898
2023-06-20,126.8667
2023-06-16,126.8299
2023-06-15,126.7562
2023-06-14,126.6976
2023-06-13,126.7299
2023-06-12,126.7499
2023-06-09,126.8133
2023-06-08,126.9085
2023-06-07,127.0433
2023-06-06,127.2005
2023-06-05,127.3762
2023-06-02,127.5129
2023-06-01,127.6145
2023-05-31,127.8483
2023-05-30,128.132
2023-05-26,128.4971
2023-05-25,128.7901
2023-05-24,129.0151
2023-05-23,129.142
2023-05-22,129.3183
2023-05-19,129.4945
2023-05-18,129.6405
2023-05-17,129.7723
2023-05-16,129.9153
2023-05-15,130.0462
2023-05-12,130.1682
2023-05-11,130.2844
2023-05-10,130.445
2023-05-09,130.5007
2023-05-08,130.5725
2023-05-05,130.5788
2023-05-04,130.5754
2023-05-03,130.614
2023-05-02,130.4904
2023-05-01,130.3572
2023-04-28,130.1248
2023-04-27,129.8592
2023-04-26,129.6151
2023-04-25,129.3876
2023-04-24,129.1049
2023-04-21,128.7266
2023-04-20,128.2999
2023-04-19,127.9289
2023-04-18,127.6252
2023-04-17,127.304
2023-04-14,126.8606
2023-04-13,126.4915
2023-04-12,126.0119
2023-04-11,125.6225
2023-04-10,125.1807
2023-04-06,124.7043
2023-04-05,124.2684
2023-04-04,123.9108
2023-04-03,123.6966
2023-03-31,123.5845
2023-03-30,123.5462
2023-03-29,123.5051
2023-03-28,123.4599
2023-03-27,123.4419
2023-03-24,123.4325
2023-03-23,123.4675
2023-03-22,123.6692
2023-03-21,123.8421
2023-03-20,123.9422
2023-03-17,124.163
2023-03-16,124.4042
2023-03-15,124.6299
2023-03-14,124.945
2023-03-13,125.2932
2023-03-10,125.6424
2023-03-09,125.9877
2023-03-08,126.3446
2023-03-07,126.6583
2023-03-06,126.8976
2023-03-03,127.0717
2023-03-02,127.2618
2023-03-01,127.5658
2023-02-28,127.877
2023-02-27,128.0954
2023-02-24,128.3259
2023-02-23,128.5817
2023-02-22,128.7437
2023-02-21,128.9207
2023-02-17,129.1196
2023-02-16,129.213
2023-02-15,129.3307
2023-02-14,129.3686
2023-02-13,129.4668
2023-02-10,129.5573
2023-02-09,129.6721
2023-02-08,129.868
2023-02-07,129.9707
2023-02-06,129.9998
2023-02-03,130.1808
2023-02-02,130.2654
2023-02-01,130.3986
2023-01-31,130.4701
2023-01-30,130.5912
2023-01-27,130.8188
2023-01-26,130.9166
2023-01-25,131.0129
2023-01-24,131.1383
2023-01-23,131.2618
2023-01-20,131.3513
2023-01-19,131.3771
2023-01-18,131.4369
2023-01-17,131.5367
2023-01-13,131.641
2023-01-12,131.839
2023-01-11,132.0556
2023-01-10,132.2305
2023-01-09,132.3711
2023-01-06,132.6529
2023-01-05,132.7638
2023-01-04,132.8802
2023-01-03,132.9799
2022-12-30,133.162
2022-12-29,133.3077
2022-12-28,133.4102
2022-12-27,133.4272
2022-12-23,133.418
2022-12-22,133.4416
2022-12-21,133.4298
2022-12-20,133.3827
2022-12-19,133.3649
2022-12-16,133.3428
2022-12-15,133.2184
2022-12-14,132.9999
2022-12-13,132.66
2022-12-12,132.3389
2022-12-09,132.0328
2022-12-08,131.8778
2022-12-07,131.4743
2022-12-06,131.2007
2022-12-05,130.9498
2022-12-02,130.5803
2022-12-01,130.1076
2022-11-30,129.679
2022-11-29,129.3792
2022-11-28,129.2324
2022-11-25,129.0745
2022-11-23,128.7626
2022-11-22,128.5234
2022-11-21,128.2405
2022-11-18,127.9669
2022-11-17,127.578
2022-11-16,127.1324
2022-11-15,126.7353
2022-11-14,126.421
2022-11-11,126.0645
2022-11-10,125.6175
2022-11-09,125.1312
2022-11-08,124.6692
2022-11-07,124.1669
2022-11-04,123.6652
2022-11-03,123.2685
2022-11-02,123.0385
2022-11-01,122.8602
2022-10-31,122.5522
2022-10-28,122.1091
2022-10-27,121.54
2022-10-26,121.1569
2022-10-25,120.7907
2022-10-24,120.366
2022-10-21,120.0066
2022-10-20,119.8221
2022-10-19,119.8027
2022-10-18,119.7005
2022-10-17,119.6129
2022-10-14,119.6308
2022-10-13,119.7781
2022-10-12,119.9021
2022-10-11,120.1294
2022-10-10,120.3242
2022-10-07,120.7599
2022-10-06,121.1163
2022-10-05,121.2894
2022-10-04,121.2774
2022-10-03,121.1874
2022-09-30,121.2305
2022-09-29,121.4821
2022-09-28,121.5529
2022-09-27,121.612
2022-09-26,121.8399
2022-09-23,122.0928
2022-09-22,122.4651
2022-09-21,122.7379
2022-09-20,123.0345
2022-09-19,123.3191
2022-09-16,123.616
2022-09-15,123.8625
2022-09-14,124.1201
2022-09-13,124.4496
2022-09-12,124.7998
2022-09-09,124.9083
2022-09-08,124.9773
2022-09-07,125.1428
2022-09-06,125.3458
2022-09-02,125.6666
2022-09-01,125.9782
2022-08-31,126.2045
2022-08-30,126.561
2022-08-29,126.821
2022-08-26,127.0631
2022-08-25,127.3096
2022-08-24,127.4013
2022-08-23,127.5214
2022-08-22,127.6097
2022-08-19,127.5774
2022-08-18,127.4283
2022-08-17,127.3227
2022-08-16,127.0906
2022-08-15,126.8827
2022-08-12,126.5528
2022-08-11,126.3878
2022-08-10,126.1562
2022-08-09,125.9011
2022-08-08,125.7752
2022-08-05,125.71
2022-08-04,125.6758
2022-08-03,125.6203
2022-08-02,125.507
2022-08-01,125.4095
2022-07-29,125.3256
2022-07-28,125.1249
2022-07-27,124.917
2022-07-26,124.6961
2022-07-25,124.6237
2022-07-22,124.5605
2022-07-21,124.4283
2022-07-20,124.1355
2022-07-19,123.8586
2022-07-18,123.3656
2022-07-15,122.9806
2022-07-14,122.5489
2022-07-13,122.2067
2022-07-12,121.9024
2022-07-11,121.7204
2022-07-08,121.5567
2022-07-07,121.5189
2022-07-06,121.5498
2022-07-05,121.5261
2022-07-01,121.5434
2022-06-30,121.5984
2022-06-29,121.6735
2022-06-28,121.8259
2022-06-27,122.1178
2022-06-24,122.1954
2022-06-23,122.2693
2022-06-22,122.447
2022-06-21,122.7404
2022-06-17,123.0612
2022-06-16,123.4613
2022-06-15,123.8447
2022-06-14,124.3049
2022-06-13,124.7383
2022-06-10,125.0702
2022-06-09,125.1548
2022-06-08,125.0822
2022-06-07,124.9083
2022-06-06,124.6628
2022-06-03,124.66
2022-06-02,124.6777
2022-06-01,124.7455
2022-05-31,124.7243
2022-05-27,124.5922
2022-05-26,124.413
2022-05-25,124.5043
2022-05-24,124.5351
2022-05-23,124.5778
2022-05-20,124.7532
2022-05-19,124.94
2022-05-18,125.445
2022-05-17,126.0378
2022-05-16,126.3784
2022-05-13,126.7416
2022-05-12,127.2239
2022-05-11,127.8033
2022-05-10,128.4086
2022-05-09,129.0389
2022-05-06,129.8273
2022-05-05,130.4134
2022-05-04,130.851
2022-05-03,131.0643
2022-05-02,131.4021
2022-04-29,131.8147
2022-04-28,132.1366
2022-04-27,132.3581
2022-04-26,132.654
2022-04-25,132.8971
2022-04-22,132.9788
2022-04-21,133.0734
2022-04-20,132.8481
2022-04-19,132.666
2022-04-18,132.5719
2022-04-14,132.5456
2022-04-13,132.4056
2022-04-12,132.1319
2022-04-11,131.8147
2022-04-08,131.3081
2022-04-07,130.6215
2022-04-06,130.0222
2022-04-05,129.5541
2022-04-04,129.0709
2022-04-01,128.7291
2022-03-31,128.4426
2022-03-30,128.1765
2022-03-29,127.8133
2022-03-28,127.3698
2022-03-25,126.9996
2022-03-24,126.7245
2022-03-23,126.2933
2022-03-22,125.9145
2022-03-21,125.4487
2022-03-18,124.9996
2022-03-17,124.5916
2022-03-16,124.3244
2022-03-15,124.1491
2022-03-14,123.9805
2022-03-11,123.9997
2022-03-10,124.15
2022-03-09,124.3545
2022-03-08,124.5073
2022-03-07,124.7238
2022-03-04,124.8239
2022-03-03,124.8363
2022-03-02,124.9077
2022-03-01,124.9264
2022-02-28,125.0217
2022-02-25,125.0466
2022-02-24,124.8991
2022-02-23,124.9221
2022-02-22,125.0016
2022-02-18,125.0902
2022-02-17,125.184
2022-02-16,125.2951
2022-02-15,125.3468
2022-02-14,125.434
2022-02-11,125.6807
2022-02-10,125.8746
2022-02-09,126.0825
2022-02-08,126.2084
2022-02-07,126.332
2022-02-04,126.4412
2022-02-03,126.5724
2022-02-02,126.7563
2022-02-01,126.9598
2022-01-31,127.3363
2022-01-28,127.7989
2022-01-27,128.3262
2022-01-26,128.9646
2022-01-25,129.5805
2022-01-24,130.182
2022-01-21,130.6733
2022-01-20,131.1168
2022-01-19,131.4204
2022-01-18,131.6556
2022-01-14,131.9046
2022-01-13,132.1098
2022-01-12,132.2649
2022-01-11,132.1864
2022-01-10,132.1154
2022-01-07,132.0355
2022-01-06,131.9993
2022-01-05,131.9152
2022-01-04,131.7078
2022-01-03,131.3728
2021-12-31,130.9144
2021-12-30,130.3751
2021-12-29,129.7771
2021-12-28,129.2038
2021-12-27,128.793
2021-12-23,128.3472
2021-12-22,127.9952
2021-12-21,127.6729
2021-12-20,127.4205
2021-12-17,127.2241
2021-12-16,127.0266
2021-12-15,126.7804
2021-12-14,126.5643
2021-12-13,126.4536
2021-12-10,126.3563
2021-12-09,126.2881
2021-12-08,126.2609
2021-12-07,126.2304
2021-12-06,126.2709
2021-12-03,126.3544
2021-12-02,126.5448
2021-12-01,126.7909
2021-11-30,127.0295
2021-11-29,127.2169
2021-11-26,127.288
2021-11-24,127.3147
2021-11-23,127.2656
2021-11-22,127.2642
2021-11-19,127.2384
2021-11-18,127.1764
2021-11-17,127.0505
2021-11-16,126.9016
2021-11-15,126.674
2021-11-12,126.3935
2021-11-11,126.1149
2021-11-10,125.8377
2021-11-09,125.4561
2021-11-08,125.083
2021-11-05,124.7157
2021-11-04,124.4332
2021-11-03,124.1098
2021-11-02,123.6623
2021-11-01,123.2635
2021-10-29,122.8689
2021-10-28,122.5593
2021-10-27,122.3098
2021-10-26,122.1881
2021-10-25,121.9682
2021-10-22,121.8857
2021-10-21,121.9005
2021-10-20,121.9663
2021-10-19,122.0121
2021-10-18,122.1352
2021-10-15,122.3284
2021-10-14,122.5459
2021-10-13,122.7872
2021-10-12,123.1306
2021-10-11,123.4427
2021-10-08,123.7265
2021-10-07,124.0022
2021-10-06,124.3058
2021-10-05,124.7637
2021-10-04,125.2134
2021-10-01,125.737
2021-09-30,126.1609
2021-09-29,126.5173
2021-09-28,126.7964
2021-09-27,127.1323
2021-09-24,127.3257
2021-09-23,127.4364
2021-09-22,127.5467
2021-09-21,127.7198
2021-09-20,127.9262
2021-09-17,128.1399
2021-09-16,128.2511
2021-09-15,128.3395
2021-09-14,128.5107
2021-09-13,128.6466
2021-09-10,128.7094
2021-09-09,128.6937
2021-09-08,128.5701
2021-09-07,128.4346
2021-09-03,128.311
2021-09-02,128.1251
2021-09-01,127.9516
2021-08-31,127.8732
2021-08-30,127.8237
2021-08-27,127.6783
2021-08-26,127.5604
2021-08-25,127.4296
2021-08-24,127.2585
2021-08-23,127.0474
2021-08-20,126.7845
2021-08-19,126.5644
2021-08-18,126.3096
2021-08-17,126.0387
2021-08-16,125.6588
2021-08-13,125.2814
2021-08-12,125.0404
2021-08-11,124.8222
2021-08-10,124.6748
2021-08-09,124.4704
2021-08-06,124.2569
2021-08-05,124.0559
2021-08-04,123.8286
2021-08-03,123.609
2021-08-02,123.3238
2021-07-30,123.1317
2021-07-29,122.8902
2021-07-28,122.6012
2021-07-27,122.3312
2021-07-26,122.0768
2021-07-23,121.8425
2021-07-22,121.5406
2021-07-21,121.2796
2021-07-20,121.0885
2021-07-19,120.8946
2021-07-16,120.7042
2021-07-15,120.5173
2021-07-14,120.3021
2021-07-13,120.0883
2021-07-12,119.8668
2021-07-09,119.6344
2021-07-08,119.4561
2021-07-07,119.1987
2021-07-06,118.8517
2021-07-02,118.5612
2021-07-01,118.2442
2021-06-30,117.9667
2021-06-29,117.725
2021-06-28,117.4907
2021-06-25,117.3593
2021-06-24,117.2142
2021-06-23,117.109
2021-06-22,117.0682
2021-06-21,117.0203
2021-06-18,116.9796
2021-06-17,117.008
2021-06-16,116.9076
2021-06-15,116.8621
2021-06-14,116.792
2021-06-11,116.7347
2021-06-10,116.6533
2021-06-09,116.4776
2021-06-08,116.4568
2021-06-07,116.5553
2021-06-04,116.6282
2021-06-03,116.6817
2021-06-02,116.7461
2021-06-01,116.8176
2021-05-28,116.8716
2021-05-27,116.7641
2021-05-26,116.6964
2021-05-25,116.6391
2021-05-24,116.5652
2021-05-21,116.5074
2021-05-20,116.4752
2021-05-19,116.4056
2021-05-18,116.4231
2021-05-17,116.3625
2021-05-14,116.2815
2021-05-13,116.1882
2021-05-12,116.0817
2021-05-11,115.9311
2021-05-10,115.7261
2021-05-07,115.4343
2021-05-06,115.1445
2021-05-05,114.8344
2021-05-04,114.5232
2021-05-03,114.2348
2021-04-30,113.9739
2021-04-29,113.74
2021-04-28,113.5056
2021-04-27,113.237
2021-04-26,113.0012
2021-04-23,112.7057
2021-04-22,112.2876
2021-04-21,111.885
2021-04-20,111.4626
2021-04-19,111.1638
2021-04-16,110.8402
2021-04-15,110.4986
2021-04-14,110.211
2021-04-13,110.0394
2021-04-12,109.8705
2021-04-09,109.6876
2021-04-08,109.4986
2021-04-07,109.3376
2021-04-06,109.1729
2021-04-05,108.9647
2021-04-01,108.7485
2021-03-31,108.4658
2021-03-30,108.2378
2021-03-29,108.0886
2021-03-26,107.9049
2021-03-25,107.6778
2021-03-24,107.5997
2021-03-23,107.5986
2021-03-22,107.5541
2021-03-19,107.4631
2021-03-18,107.4319
2021-03-17,107.4862
2021-03-16,107.5636
2021-03-15,107.6014
2021-03-12,107.6906
2021-03-11,107.776
2021-03-10,107.8628
2021-03-09,107.9723
2021-03-08,108.086
2021-03-05,108.2243
2021-03-04,108.3395
2021-03-03,108.5367
2021-03-02,108.7014
2021-03-01,108.7826
2021-02-26,108.8275
2021-02-25,108.9879
2021-02-24,109.0233
2021-02-23,109.1734
2021-02-22,109.3815
2021-02-19,109.5443
2021-02-18,109.7109
2021-02-17,109.8379
2021-02-16,109.8997
2021-02-12,109.9398
2021-02-11,109.9082
2021-02-10,109.9351
2021-02-09,109.9573
2021-02-08,110.0498
2021-02-05,110.1243
2021-02-04,110.1791
2021-02-03,110.1729
2021-02-02,110.1158
2021-02-01,109.9813
2021-01-29,109.8855
2021-01-28,109.7548
2021-01-27,109.5788
2021-01-26,109.4565
2021-01-25,109.1521
2021-01-22,108.8119
2021-01-21,108.5042
2021-01-20,108.196
2021-01-19,107.9143
2021-01-15,107.6591
2021-01-14,107.3889
2021-01-13,107.1513
2021-01-12,106.8398
2021-01-11,106.5829
2021-01-08,106.2863
2021-01-07,106.0246
2021-01-06,105.8076
2021-01-05,105.6214
2021-01-04,105.5414
2020-12-31,105.444
2020-12-30,105.3302
2020-12-29,105.233
2020-12-28,105.0916
2020-12-24,104.9612
2020-12-23,104.7969
2020-12-22,104.6666
2020-12-21,104.525
2020-12-18,104.3805
2020-12-17,104.1949
2020-12-16,104.0172
2020-12-15,103.9932
2020-12-14,103.9881
2020-12-11,104.0482
2020-12-10,104.0031
2020-12-09,103.9566
2020-12-08,103.9077
2020-12-07,103.8255
2020-12-04,103.7348
2020-12-03,103.6097
2020-12-02,103.5303
2020-12-01,103.2253
2020-11-30,102.8883
2020-11-27,102.5086
2020-11-25,102.1444
2020-11-24,101.8666
2020-11-23,101.728
2020-11-20,101.6387
2020-11-19,101.5926
2020-11-18,101.516
2020-11-17,101.3604
2020-11-16,101.1325
2020-11-13,100.8637
2020-11-12,100.6663
2020-11-11,100.4849
2020-11-10,100.3209
2020-11-09,100.1799
2020-11-06,100.0929
2020-11-05,100.0196
2020-11-04,99.9026
2020-11-03,99.7715
2020-11-02,99.7663
2020-10-30,99.8984
2020-10-29,100.0158
2020-10-28,100.177
2020-10-27,100.3157
2020-10-26,100.2184
2020-10-23,100.0929
2020-10-22,99.8673
2020-10-21,99.5839
2020-10-20,99.3997
2020-10-19,99.2404
2020-10-16,99.098
2020-10-15,98.9661
2020-10-14,98.8915
2020-10-13,98.7967
2020-10-12,98.6806
2020-10-09,98.519
2020-10-08,98.322
2020-10-07,98.1514
2020-10-06,98.081
2020-10-05,98.0176
2020-10-02,97.9693
2020-10-01,98.0572
2020-09-30,98.2395
2020-09-29,98.3042
2020-09-28,98.4923
2020-09-25,98.6621
2020-09-24,98.8644
2020-09-23,99.104
2020-09-22,99.3258
2020-09-21,99.464
2020-09-18,99.6148
2020-09-17,99.6695
2020-09-16,99.7327
2020-09-15,99.7959
2020-09-14,99.8521
2020-09-11,99.8853
2020-09-10,99.9986
2020-09-09,100.1376
2020-09-08,100.1179
2020-09-04,100.2158
2020-09-03,100.249
2020-09-02,100.2307
2020-09-01,100.0997
2020-08-31,100.0463
2020-08-28,99.9696
2020-08-27,99.8539
2020-08-26,99.7781
2020-08-25,99.7762
2020-08-24,99.7163
2020-08-21,99.6957
2020-08-20,99.6152
2020-08-19,99.5946
2020-08-18,99.5806
2020-08-17,99.5057
2020-08-14,99.4327
2020-08-13,99.3901
2020-08-12,99.2707
2020-08-11,99.1528
2020-08-10,99.0549
2020-08-07,98.8317
2020-08-06,98.5649
2020-08-05,98.3252
2020-08-04,98.0963
2020-08-03,97.8899
2020-07-31,97.7031
2020-07-30,97.5192
2020-07-29,97.2711
2020-07-28,96.9523
2020-07-27,96.6069
2020-07-24,96.2146
2020-07-23,95.9155
2020-07-22,95.5167
2020-07-21,95.2181
2020-07-20,94.9438
2020-07-17,94.6842
2020-07-16,94.3789
2020-07-15,94.1564
2020-07-14,93.9306
2020-07-13,93.6552
2020-07-10,93.4636
2020-07-09,93.2693
2020-07-08,93.3299
2020-07-07,93.3606
2020-07-06,93.442
2020-07-02,93.4487
2020-07-01,93.4272
2020-06-30,93.479
2020-06-29,93.5762
2020-06-26,93.7245
2020-06-25,93.9615
2020-06-24,94.085
2020-06-23,94.1925
2020-06-22,94.1292
2020-06-19,94.0945
2020-06-18,94.032
2020-06-17,94.0488
2020-06-16,94.0442
2020-06-15,94.0917
2020-06-12,94.2129
2020-06-11,94.3052
2020-06-10,94.3765
2020-06-09,94.232
2020-06-08,94.1518
2020-06-05,93.9416
2020-06-04,93.7407
2020-06-03,93.6168
2020-06-02,93.5012
2020-06-01,93.2774
2020-05-29,93.0835
2020-05-28,92.9307
2020-05-27,92.8566
2020-05-26,92.8127
2020-05-22,92.9125
2020-05-21,92.9437
2020-05-20,92.9227
2020-05-19,92.8421
2020-05-18,92.6981
2020-05-15,92.6389
2020-05-14,92.6557
2020-05-13,92.616
2020-05-12,92.5284
2020-05-11,92.4138
2020-05-08,92.0819
2020-05-07,91.8684
2020-05-06,91.6545
2020-05-05,91.2662
2020-05-04,90.8668
2020-05-01,90.3541
2020-04-30,89.8759
2020-04-29,89.1991
2020-04-28,88.658
2020-04-27,88.1658
2020-04-24,87.3925
2020-04-23,86.7661
2020-04-22,85.9495
2020-04-21,85.1082
2020-04-20,84.0678
2020-04-17,83.0754
2020-04-16,82.1922
2020-04-15,81.4843
2020-04-14,81.0083
2020-04-13,80.2711
2020-04-09,80.0939
2020-04-08,79.6054
2020-04-07,79.4583
2020-04-06,79.6538
2020-04-03,79.6678
2020-04-02,80.1281
2020-04-01,80.5757
2020-03-31,81.2408
2020-03-30,81.4962
2020-03-27,81.8451
2020-03-26,82.1783
2020-03-25,82.4809
2020-03-24,83.1886
2020-03-23,83.9468
2020-03-20,85.1139
2020-03-19,86.2426
2020-03-18,87.2219
2020-03-17,88.1526
2020-03-16,88.9275
2020-03-13,89.9574
2020-03-12,90.5691
2020-03-11,91.4761
2020-03-10,92.06
2020-03-09,92.4462
2020-03-06,92.9536
2020-03-05,93.2642
2020-03-04,93.5467
2020-03-03,93.6306
2020-03-02,93.8856
2020-02-28,93.9872
2020-02-27,94.3837
2020-02-26,94.7584
2020-02-25,94.993
2020-02-24,95.204
2020-02-21,95.3102
2020-02-20,95.3459
2020-02-19,95.409
2020-02-18,95.4349
2020-02-14,95.4781
2020-02-13,95.504
2020-02-12,95.5087
2020-02-11,95.4493
2020-02-10,95.3672
2020-02-07,95.3306
2020-02-06,95.3181
2020-02-05,95.2476
