date,EMA
2023-05-15,317.587
2023-05-12,316.9486
2023-05-11,316.4265
2023-05-10,315.7274
2023-05-09,315.0653
2023-05-08,314.6983
2023-05-05,314.079
2023-05-04,313.4779
2023-05-03,313.5141
2023-05-02,313.4373
2023-05-01,313.1346
2023-04-28,312.5071
2023-04-27,311.7749
2023-04-26,311.196
2023-04-25,311.4403
2023-04-24,311.9063
2023-04-21,311.8
2023-04-20,311.6138
2023-04-19,311.4423
2023-04-18,310.9994
2023-04-17,310.4943
2023-04-14,309.938
2023-04-13,309.3514
2023-04-12,308.6405
2023-04-11,308.4938
2023-04-10,308.0408
2023-04-06,307.3274
2023-04-05,306.5202
2023-04-04,305.8501
2023-04-03,304.781
2023-03-31,303.4868
2023-03-30,301.9751
2023-03-29,300.8516
2023-03-28,299.9184
2023-03-27,299.4707
2023-03-24,298.805
2023-03-23,297.8471
2023-03-22,296.9073
2023-03-21,296.2469
2023-03-20,295.0772
2023-03-17,294.2398
2023-03-16,293.427
2023-03-15,292.3776
2023-03-14,292.0381
2023-03-13,291.8252
2023-03-10,292.2852
2023-03-09,293.0164
2023-03-08,293.3968
2023-03-07,293.28
2023-03-06,293.3051
2023-03-03,292.9497
2023-03-02,292.5923
2023-03-01,292.8291
2023-02-28,293.3417
2023-02-27,293.6626
2023-02-24,293.9778
2023-02-23,294.5436
2023-02-22,294.6517
2023-02-21,295.0387
2023-02-17,295.4893
2023-02-16,295.2452
2023-02-15,294.7526
2023-02-14,293.6044
2023-02-13,292.58
2023-02-10,291.682
2023-02-09,291.189
2023-02-08,290.4381
2023-02-07,289.3282
2023-02-06,287.5278
2023-02-03,286.1927
2023-02-02,284.4474
2023-02-01,281.9418
2023-01-31,280.2966
2023-01-30,279.134
2023-01-27,278.3018
2023-01-26,276.7585
2023-01-25,275.3567
2023-01-24,274.3914
2023-01-23,273.2577
2023-01-20,271.9434
2023-01-19,271.1443
2023-01-18,271.045
2023-01-17,270.651
2023-01-13,269.8346
2023-01-12,268.9916
2023-01-11,268.2597
2023-01-10,267.607
2023-01-09,267.3768
2023-01-06,267.3607
2023-01-05,267.5241
2023-01-04,268.4562
2023-01-03,269.0534
2022-12-30,269.8447
2022-12-29,270.5318
2022-12-28,271.2746
2022-12-27,272.7556
2022-12-23,274.0302
2022-12-22,275.0456
2022-12-21,276.2302
2022-12-20,276.8432
2022-12-19,277.9277
2022-12-16,279.1045
2022-12-15,280.006
2022-12-14,280.7282
2022-12-13,280.5275
2022-12-12,280.0834
2022-12-09,279.9114
2022-12-08,280.0889
2022-12-07,280.0971
2022-12-06,280.451
2022-12-05,280.7226
2022-12-02,280.404
2022-12-01,279.542
2022-11-30,278.4678
2022-11-29,277.3178
2022-11-28,277.375
2022-11-25,277.2159
2022-11-23,276.6029
2022-11-22,275.7281
2022-11-21,275.0592
2022-11-18,274.7415
2022-11-17,274.0861
2022-11-16,273.3628
2022-11-15,272.4979
2022-11-14,271.1318
2022-11-11,270.0321
2022-11-10,268.5549
2022-11-09,267.4632
2022-11-08,268.2742
2022-11-07,268.5248
2022-11-04,269.0041
2022-11-03,269.8361
2022-11-02,271.1908
2022-11-01,272.1492
2022-10-31,272.2292
2022-10-28,272.0227
2022-10-27,271.455
2022-10-26,271.6945
2022-10-25,271.4338
2022-10-24,270.4936
2022-10-21,270.0525
2022-10-20,269.8796
2022-10-19,270.3438
2022-10-18,270.7135
2022-10-17,271.0194
2022-10-14,271.5786
2022-10-13,273.0907
2022-10-12,273.923
2022-10-11,275.4825
2022-10-10,277.1968
2022-10-07,278.7116
2022-10-06,280.1065
2022-10-05,280.5412
2022-10-04,280.7912
2022-10-03,281.052
2022-09-30,282.2332
2022-09-29,284.1899
2022-09-28,285.8738
2022-09-27,286.8969
2022-09-26,288.5948
2022-09-23,290.4827
2022-09-22,292.4511
2022-09-21,294.1531
2022-09-20,295.6718
2022-09-19,296.8136
2022-09-16,297.8347
2022-09-15,299.1963
2022-09-14,300.5168
2022-09-13,301.4652
2022-09-12,302.755
2022-09-09,302.4143
2022-09-08,302.416
2022-09-07,303.099
2022-09-06,304.0145
2022-09-02,305.64
2022-09-01,307.2168
2022-08-31,308.5212
2022-08-30,309.9764
2022-08-29,311.4033
2022-08-26,312.6291
2022-08-25,313.6698
2022-08-24,313.458
2022-08-23,313.8013
2022-08-22,314.2751
2022-08-19,314.7718
2022-08-18,314.4397
2022-08-17,313.4071
2022-08-16,312.3478
2022-08-15,310.7841
2022-08-12,308.975
2022-08-11,307.2522
2022-08-10,306.0021
2022-08-09,304.4286
2022-08-08,303.6069
2022-08-05,302.3224
2022-08-04,300.7949
2022-08-03,298.832
2022-08-02,296.8189
2022-08-01,295.4812
2022-07-29,293.9052
2022-07-28,292.1437
2022-07-27,290.7824
2022-07-26,289.5887
2022-07-25,289.5589
2022-07-22,288.9144
2022-07-21,288.0237
2022-07-20,286.4806
2022-07-19,285.226
2022-07-18,284.3295
2022-07-15,284.2613
2022-07-14,283.9298
2022-07-13,284.1025
2022-07-12,284.399
2022-07-11,284.6656
2022-07-08,284.67
2022-07-07,284.0209
2022-07-06,283.3417
2022-07-05,283.2317
2022-07-01,283.3008
2022-06-30,283.8778
2022-06-29,284.7073
2022-06-28,285.2593
2022-06-27,285.8963
2022-06-24,285.6769
2022-06-23,285.2104
2022-06-22,285.7065
2022-06-21,286.6881
2022-06-17,287.7305
2022-06-16,289.5983
2022-06-15,292.0042
2022-06-14,293.4828
2022-06-13,295.8299
2022-06-10,298.4758
2022-06-09,300.0107
2022-06-08,300.6147
2022-06-07,300.4297
2022-06-06,299.9946
2022-06-03,299.7878
2022-06-02,299.6647
2022-06-01,298.6824
2022-05-31,298.4638
2022-05-27,297.9862
2022-05-26,297.3734
2022-05-25,297.707
2022-05-24,298.9107
2022-05-23,300.6569
2022-05-20,301.9414
2022-05-19,303.8577
2022-05-18,305.8826
2022-05-17,307.9593
2022-05-16,308.6995
2022-05-13,310.3174
2022-05-12,311.7435
2022-05-11,314.436
2022-05-10,317.3406
2022-05-09,319.628
2022-05-06,322.5298
2022-05-05,324.4851
2022-05-04,326.2582
2022-05-03,326.5006
2022-05-02,327.8838
2022-04-29,329.4477
2022-04-28,331.7174
2022-04-27,332.6989
2022-04-26,334.9476
2022-04-25,337.3938
2022-04-22,338.8103
2022-04-21,340.8085
2022-04-20,342.1117
2022-04-19,342.8217
2022-04-18,343.0839
2022-04-14,344.1569
2022-04-13,345.3698
2022-04-12,345.8909
2022-04-11,347.1808
2022-04-08,348.4574
2022-04-07,349.0139
2022-04-06,349.1168
2022-04-05,349.3174
2022-04-04,348.728
2022-04-01,347.2282
2022-03-31,346.3413
2022-03-30,345.2897
2022-03-29,343.6566
2022-03-28,341.4275
2022-03-25,339.6134
2022-03-24,338.1836
2022-03-23,336.5722
2022-03-22,335.6003
2022-03-21,333.9954
2022-03-18,332.9333
2022-03-17,331.6585
2022-03-16,330.9781
2022-03-15,330.6517
2022-03-14,331.5486
2022-03-11,333.5711
2022-03-10,335.1627
2022-03-09,336.212
2022-03-08,336.9874
2022-03-07,339.0471
2022-03-04,341.1677
2022-03-03,342.226
2022-03-02,342.8832
2022-03-01,343.097
2022-02-28,343.9254
2022-02-25,344.2923
2022-02-24,344.8043
2022-02-23,345.9158
2022-02-22,348.2881
2022-02-18,350.0153
2022-02-17,351.5699
2022-02-16,352.881
2022-02-15,353.2359
2022-02-14,353.6188
2022-02-11,354.9347
2022-02-10,356.4337
2022-02-09,356.9155
2022-02-08,356.5904
2022-02-07,357.0174
2022-02-04,357.9017
2022-02-03,358.5814
2022-02-02,359.7936
2022-02-01,359.5896
2022-01-31,359.671
2022-01-28,360.0162
2022-01-27,361.5602
2022-01-26,364.3725
2022-01-25,367.1221
2022-01-24,370.1054
2022-01-21,372.5565
2022-01-20,375.4319
2022-01-19,377.5736
2022-01-18,379.4489
2022-01-14,381.101
2022-01-13,381.9494
2022-01-12,383.13
2022-01-11,383.4336
2022-01-10,383.9273
2022-01-07,385.0629
2022-01-06,386.3439
2022-01-05,387.3299
2022-01-04,388.3918
2022-01-03,388.3069
2021-12-31,387.6747
2021-12-30,387.3716
2021-12-29,386.7784
2021-12-28,385.9987
2021-12-27,385.1307
2021-12-23,383.9782
2021-12-22,383.3822
2021-12-21,383.0303
2021-12-20,383.1312
2021-12-17,384.1231
2021-12-16,384.8346
2021-12-15,385.4219
2021-12-14,385.0173
2021-12-13,385.4834
2021-12-10,385.5796
2021-12-09,385.0926
2021-12-08,384.9959
2021-12-07,384.2823
2021-12-06,383.6773
2021-12-03,384.2087
2021-12-02,385.113
2021-12-01,385.4127
2021-11-30,386.0319
2021-11-29,386.0249
2021-11-26,385.4113
2021-11-24,385.6093
2021-11-23,385.048
2021-11-22,384.5596
2021-11-19,383.8321
2021-11-18,382.5439
2021-11-17,381.3514
2021-11-16,380.4584
2021-11-15,379.4932
2021-11-12,378.7163
2021-11-11,377.8484
2021-11-10,377.3133
2021-11-09,376.8333
2021-11-08,375.7032
2021-11-05,374.1713
2021-11-04,372.4225
2021-11-03,370.5288
2021-11-02,368.9559
2021-11-01,367.6436
2021-10-29,366.3604
2021-10-28,365.0783
2021-10-27,363.8564
2021-10-26,362.9413
2021-10-25,362.0207
2021-10-22,361.1259
2021-10-21,360.5323
2021-10-20,359.549
2021-10-19,358.6986
2021-10-18,357.7081
2021-10-15,356.9043
2021-10-14,356.3988
2021-10-13,356.0785
2021-10-12,356.4086
2021-10-11,357.0687
2021-10-08,357.6692
2021-10-07,358.0471
2021-10-06,358.278
2021-10-05,358.8738
2021-10-04,359.7686
2021-10-01,361.2488
2021-09-30,362.1046
2021-09-29,363.2796
2021-09-28,364.4421
2021-09-27,365.666
2021-09-24,365.9373
2021-09-23,365.9296
2021-09-22,365.9572
2021-09-21,366.3396
2021-09-20,367.1152
2021-09-17,368.0189
2021-09-16,368.2223
2021-09-15,367.9853
2021-09-14,367.7502
2021-09-13,367.7779
2021-09-10,367.6983
2021-09-09,367.5834
2021-09-08,367.1596
2021-09-07,366.5562
2021-09-03,365.7521
2021-09-02,364.919
2021-09-01,364.1189
2021-08-31,363.216
2021-08-30,362.283
2021-08-27,361.2198
2021-08-26,360.4797
2021-08-25,360.0349
2021-08-24,359.2979
2021-08-23,358.5276
2021-08-20,357.7938
2021-08-19,357.5497
2021-08-18,357.6685
2021-08-17,357.9803
2021-08-16,357.9619
2021-08-13,357.6067
2021-08-12,357.2305
2021-08-11,356.9477
2021-08-10,356.7713
2021-08-09,356.5113
2021-08-06,356.0291
2021-08-05,355.5662
2021-08-04,354.8877
2021-08-03,354.3779
2021-08-02,353.869
2021-07-30,353.5344
2021-07-29,353.1677
2021-07-28,352.5655
2021-07-27,351.9669
2021-07-26,351.4496
2021-07-23,350.4594
2021-07-22,349.3948
2021-07-21,348.6562
2021-07-20,348.0863
2021-07-19,347.7419
2021-07-16,347.7859
2021-07-15,347.5326
2021-07-14,346.9516
2021-07-13,346.0466
2021-07-12,345.1133
2021-07-09,344.0818
2021-07-08,343.087
2021-07-07,342.2184
2021-07-06,341.0337
2021-07-02,339.8027
2021-07-01,338.6018
2021-06-30,337.694
2021-06-29,336.7051
2021-06-28,335.5545
2021-06-25,334.4146
2021-06-24,333.5928
2021-06-23,332.6403
2021-06-22,331.809
2021-06-21,330.9078
2021-06-18,330.2427
2021-06-17,329.7265
2021-06-16,328.8769
2021-06-15,328.3838
2021-06-14,327.71
2021-06-11,326.7336
2021-06-10,325.9912
2021-06-09,325.2622
2021-06-08,324.8179
2021-06-07,324.3351
2021-06-04,323.8179
2021-06-03,323.3493
2021-06-02,323.4079
2021-06-01,323.1154
2021-05-28,322.859
2021-05-27,322.4614
2021-05-26,322.13
2021-05-25,321.6351
2021-05-24,321.2074
2021-05-21,320.7822
2021-05-20,320.8784
2021-05-19,320.7974
2021-05-18,321.3504
2021-05-17,321.9996
2021-05-14,322.4918
2021-05-13,322.8318
2021-05-12,323.9336
2021-05-11,325.4036
2021-05-10,326.1613
2021-05-07,326.9525
2021-05-06,326.958
2021-05-05,327.241
2021-05-04,327.8091
2021-05-03,328.3228
2021-04-30,328.2676
2021-04-29,328.0212
2021-04-28,327.5193
2021-04-27,327.0902
2021-04-26,326.4975
2021-04-23,325.6901
2021-04-22,325.0252
2021-04-21,324.7248
2021-04-20,323.9717
2021-04-19,323.4358
2021-04-16,322.5892
2021-04-15,321.3313
2021-04-14,319.982
2021-04-13,319.0159
2021-04-12,317.527
2021-04-09,316.2859
2021-04-08,314.869
2021-04-07,313.5119
2021-04-06,312.3682
2021-04-05,311.1865
2021-04-01,309.8567
2021-03-31,309.0541
2021-03-30,308.7272
2021-03-29,308.8611
2021-03-26,308.8454
2021-03-25,308.8188
2021-03-24,309.2703
2021-03-23,309.7136
2021-03-22,309.6528
2021-03-19,309.4425
2021-03-18,309.8131
2021-03-17,310.3358
2021-03-16,309.8996
2021-03-15,309.5532
2021-03-12,309.3504
2021-03-11,309.4727
2021-03-10,309.3426
2021-03-09,309.9351
2021-03-08,310.4984
2021-03-05,312.3376
2021-03-04,313.4717
2021-03-03,315.196
2021-03-02,316.5816
2021-03-01,317.1627
2021-02-26,317.2714
2021-02-25,318.3632
2021-02-24,319.7048
2021-02-23,320.0254
2021-02-22,320.6524
2021-02-19,321.2466
2021-02-18,321.021
2021-02-17,320.6226
2021-02-16,320.0321
2021-02-12,319.2139
2021-02-11,318.2159
2021-02-10,317.3052
2021-02-09,316.4869
2021-02-08,315.5042
2021-02-05,314.4109
2021-02-04,313.4309
2021-02-03,312.4628
2021-02-02,311.7898
2021-02-01,310.9122
2021-01-29,310.4832
2021-01-28,310.8174
2021-01-27,310.4915
2021-01-26,310.3257
2021-01-25,309.2004
2021-01-22,308.0061
2021-01-21,306.9627
2021-01-20,305.7128
2021-01-19,304.5976
2021-01-15,304.122
2021-01-14,304.0642
2021-01-13,303.7442
2021-01-12,303.2168
2021-01-11,302.8518
2021-01-08,302.3971
2021-01-07,301.4203
2021-01-06,300.7573
2021-01-05,300.7896
2021-01-04,300.381
2020-12-31,300.1916
2020-12-30,299.5267
2020-12-29,298.8711
2020-12-28,298.1474
2020-12-24,297.3764
2020-12-23,296.845
2020-12-22,296.3976
2020-12-21,295.7426
2020-12-18,295.1051
2020-12-17,294.3411
2020-12-16,293.4002
2020-12-15,292.5676
2020-12-14,291.8208
2020-12-11,291.329
2020-12-10,291.0103
2020-12-09,290.5892
2020-12-08,290.248
2020-12-07,289.1544
2020-12-04,288.0524
2020-12-03,287.0121
2020-12-02,285.9895
2020-12-01,284.9034
2020-11-30,283.743
2020-11-27,282.8546
2020-11-25,281.9354
2020-11-24,281.1996
2020-11-23,280.5721
2020-11-20,280.2975
2020-11-19,279.9949
2020-11-18,279.4552
2020-11-17,279.0917
2020-11-16,278.4682
2020-11-13,277.6836
2020-11-12,277.0495
2020-11-11,276.6083
2020-11-10,275.981
2020-11-09,275.9385
2020-11-06,275.3609
2020-11-05,274.1045
2020-11-04,272.7384
2020-11-03,271.9963
2020-11-02,272.4346
2020-10-30,273.3985
2020-10-29,274.5254
2020-10-28,275.0513
2020-10-27,276.1202
2020-10-26,276.1704
2020-10-23,276.4506
2020-10-22,276.3221
2020-10-21,276.2375
2020-10-20,276.143
2020-10-19,276.0159
2020-10-16,275.9381
2020-10-15,275.3686
2020-10-14,274.576
2020-10-13,273.4987
2020-10-12,272.0555
2020-10-09,270.4594
2020-10-08,269.6006
2020-10-07,269.0928
2020-10-06,268.6846
2020-10-05,268.7219
2020-10-02,268.25
2020-10-01,268.3288
2020-09-30,267.601
2020-09-29,267.2492
2020-09-28,267.0544
2020-09-25,266.7107
2020-09-24,266.9098
2020-09-23,267.7633
2020-09-22,268.8328
2020-09-21,269.1609
2020-09-18,270.0337
2020-09-17,271.1037
2020-09-16,271.9328
2020-09-15,272.4094
2020-09-14,272.48
2020-09-11,272.9578
2020-09-10,273.9687
2020-09-09,274.8923
2020-09-08,275.3453
2020-09-04,276.6587
2020-09-03,276.7133
2020-09-02,276.3811
2020-09-01,274.4406
2020-08-31,272.5868
2020-08-28,271.0545
2020-08-27,269.6019
2020-08-26,268.148
2020-08-25,266.4478
2020-08-24,265.1938
2020-08-21,264.0365
2020-08-20,262.9378
2020-08-19,261.9222
2020-08-18,261.1923
2020-08-17,260.1939
2020-08-14,259.3621
2020-08-13,258.7666
2020-08-12,258.0756
2020-08-11,257.3754
2020-08-10,257.2852
2020-08-07,256.6607
2020-08-06,255.8515
2020-08-05,254.6323
2020-08-04,253.6527
2020-08-03,252.6386
2020-07-31,251.6203
2020-07-30,250.8628
2020-07-29,250.5033
2020-07-28,250.2452
2020-07-27,250.2635
2020-07-24,249.9443
2020-07-23,250.059
2020-07-22,249.9346
2020-07-21,249.0878
2020-07-20,248.2472
2020-07-17,247.0331
2020-07-16,246.4457
2020-07-15,245.8272
2020-07-14,244.9611
2020-07-13,244.0582
2020-07-10,243.2479
2020-07-09,241.7956
2020-07-08,240.374
2020-07-07,239.0271
2020-07-06,237.885
2020-07-02,236.4402
2020-07-01,235.4788
2020-06-30,234.5905
2020-06-29,233.9048
2020-06-26,233.635
2020-06-25,233.6052
2020-06-24,232.9768
2020-06-23,232.5201
2020-06-22,231.4894
2020-06-19,230.5656
2020-06-18,229.8436
2020-06-17,229.0416
2020-06-16,228.2228
2020-06-15,227.3965
2020-06-12,226.9027
2020-06-11,226.6507
2020-06-10,226.5625
2020-06-09,225.2166
2020-06-08,224.0278
2020-06-05,222.893
2020-06-04,221.829
2020-06-03,221.1299
2020-06-02,220.1873
2020-06-01,219.2539
2020-05-29,218.383
2020-05-28,217.492
2020-05-27,216.8521
2020-05-26,216.1141
2020-05-22,215.4263
2020-05-21,214.6027
2020-05-20,213.7732
2020-05-19,212.5986
2020-05-18,211.7638
2020-05-15,210.7829
2020-05-14,210.1243
2020-05-13,209.5438
2020-05-12,209.157
2020-05-11,208.445
2020-05-08,207.172
2020-05-07,205.9707
2020-05-06,204.954
2020-05-05,204.1188
2020-05-04,203.3328
2020-05-01,202.7138
2020-04-30,202.2834
2020-04-29,201.1763
2020-04-28,199.9435
2020-04-27,199.3483
2020-04-24,198.2751
2020-04-23,197.2648
2020-04-22,196.488
2020-04-21,195.5833
2020-04-20,195.2056
2020-04-17,193.9848
2020-04-16,192.3747
2020-04-15,190.8037
2020-04-14,189.4583
2020-04-13,187.7226
2020-04-09,186.7077
2020-04-08,185.8081
2020-04-07,184.8434
2020-04-06,184.2039
2020-04-03,183.4889
2020-04-02,184.0401
2020-04-01,184.3791
2020-03-31,185.1325
2020-03-30,185.1374
2020-03-27,184.975
2020-03-26,185.4851
2020-03-25,185.3736
2020-03-24,186.2327
2020-03-23,187.043
2020-03-20,189.2893
2020-03-19,191.7847
2020-03-18,193.832
2020-03-17,196.203
2020-03-16,198.258
2020-03-13,201.8403
2020-03-12,203.4472
2020-03-11,206.7569
2020-03-10,208.5872
2020-03-09,209.7024
2020-03-06,212.0113
2020-03-05,213.0877
2020-03-04,213.9129
2020-03-03,214.148
2020-03-02,215.3003
2020-02-28,215.8652
2020-02-27,217.574
2020-02-26,219.479
2020-02-25,220.4777
2020-02-24,221.6948
2020-02-21,222.4254
2020-02-20,222.3261
2020-02-19,221.7559
2020-02-18,220.901
2020-02-14,220.1859
2020-02-13,219.4047
2020-02-12,218.6097
2020-02-11,217.7003
2020-02-10,216.926
2020-02-07,216.0743
2020-02-06,215.4158
2020-02-05,214.5868
2020-02-04,213.8718
2020-02-03,213.1581
