date,ADX
2023-08-24,20.4957
2023-08-23,21.2704
2023-08-22,21.4365
2023-08-21,21.6113
2023-08-18,21.9229
2023-08-17,22.3172
2023-08-16,22.9662
2023-08-15,23.9734
2023-08-14,25.1075
2023-08-11,25.6914
2023-08-10,26.3059
2023-08-09,26.7627
2023-08-08,27.3715
2023-08-07,28.0808
2023-08-04,27.997
2023-08-03,28.0204
2023-08-02,28.3136
2023-08-01,28.4091
2023-07-31,27.8628
2023-07-28,27.1998
2023-07-27,26.5154
2023-07-26,25.6511
2023-07-25,24.3211
2023-07-24,22.9988
2023-07-21,21.607
2023-07-20,20.3167
2023-07-19,19.0089
2023-07-18,17.7258
2023-07-17,16.5707
2023-07-14,15.6186
2023-07-13,14.6164
2023-07-12,13.7349
2023-07-11,12.8071
2023-07-10,12.207
2023-07-07,11.8221
2023-07-06,11.4776
2023-07-05,11.417
2023-07-03,10.8335
2023-06-30,10.1258
2023-06-29,9.5229
2023-06-28,9.3318
2023-06-27,9.7745
2023-06-26,10.2268
2023-06-23,10.7494
2023-06-22,11.1849
2023-06-21,11.585
2023-06-20,11.6996
2023-06-16,11.8538
2023-06-15,11.4442
2023-06-14,11.1184
2023-06-13,10.9111
2023-06-12,10.804
2023-06-09,10.9076
2023-06-08,10.8009
2023-06-07,10.787
2023-06-06,10.7724
2023-06-05,10.8974
2023-06-02,11.2692
2023-06-01,11.6606
2023-05-31,11.6928
2023-05-30,11.4488
2023-05-26,11.5623
2023-05-25,11.6319
2023-05-24,11.4376
2023-05-23,11.3475
2023-05-22,11.6897
2023-05-19,12.2588
2023-05-18,12.8578
2023-05-17,13.3432
2023-05-16,13.667
2023-05-15,13.5803
2023-05-12,13.5377
2023-05-11,13.4929
2023-05-10,13.278
2023-05-09,13.0905
2023-05-08,13.0825
2023-05-05,13.2738
2023-05-04,13.2584
2023-05-03,12.7303
2023-05-02,12.6373
2023-05-01,12.61
2023-04-28,13.1003
2023-04-27,13.7426
2023-04-26,14.0646
2023-04-25,14.216
2023-04-24,14.7647
2023-04-21,15.241
2023-04-20,15.7988
2023-04-19,16.2012
2023-04-18,16.5841
2023-04-17,17.07
2023-04-14,17.7125
2023-04-13,18.4867
2023-04-12,19.1191
2023-04-11,19.882
2023-04-10,20.5166
2023-04-06,20.8046
2023-04-05,21.0851
2023-04-04,21.3021
2023-04-03,21.5556
2023-03-31,22.0224
2023-03-30,22.3661
2023-03-29,22.6957
2023-03-28,22.8528
2023-03-27,22.7262
2023-03-24,22.6001
2023-03-23,21.9994
2023-03-22,21.5398
2023-03-21,21.2416
2023-03-20,21.2245
2023-03-17,20.7071
2023-03-16,20.1625
2023-03-15,19.5913
2023-03-14,18.3129
2023-03-13,17.3154
2023-03-10,15.7663
2023-03-09,14.611
2023-03-08,13.8307
2023-03-07,14.001
2023-03-06,14.3743
2023-03-03,14.5476
2023-03-02,14.9734
2023-03-01,15.5123
2023-02-28,16.0423
2023-02-27,16.406
2023-02-24,16.7888
2023-02-23,17.4915
2023-02-22,18.1843
2023-02-21,19.0615
2023-02-17,19.9147
2023-02-16,20.0891
2023-02-15,19.9805
2023-02-14,19.7858
2023-02-13,19.4363
2023-02-10,19.195
2023-02-09,19.2581
2023-02-08,19.0489
2023-02-07,18.3048
2023-02-06,17.5216
2023-02-03,17.0719
2023-02-02,16.5193
2023-02-01,16.0073
2023-01-31,15.4684
2023-01-30,15.1219
2023-01-27,14.9363
2023-01-26,14.5861
2023-01-25,14.328
2023-01-24,14.2262
2023-01-23,14.2178
2023-01-20,14.2267
2023-01-19,14.6354
2023-01-18,15.3831
2023-01-17,15.5999
2023-01-13,15.1953
2023-01-12,14.7694
2023-01-11,13.9106
2023-01-10,13.1845
2023-01-09,12.62
2023-01-06,11.9315
2023-01-05,11.3429
2023-01-04,11.2577
2023-01-03,10.9594
2022-12-30,10.983
2022-12-29,11.376
2022-12-28,11.7897
2022-12-27,12.3662
2022-12-23,12.9859
2022-12-22,13.5496
2022-12-21,14.0346
2022-12-20,14.4877
2022-12-19,15.2182
2022-12-16,15.9622
2022-12-15,16.6237
2022-12-14,17.4163
2022-12-13,17.6031
2022-12-12,17.4569
2022-12-09,17.9469
2022-12-08,18.6743
2022-12-07,19.4199
2022-12-06,20.1978
2022-12-05,21.0166
2022-12-02,21.5391
2022-12-01,21.3727
2022-11-30,20.9835
2022-11-29,20.6726
2022-11-28,20.6783
2022-11-25,20.665
2022-11-23,20.1209
2022-11-22,19.5921
2022-11-21,19.1446
2022-11-18,18.8597
2022-11-17,18.5599
2022-11-16,18.5269
2022-11-15,18.1346
2022-11-14,17.7217
2022-11-11,17.0644
2022-11-10,16.1022
2022-11-09,15.2686
2022-11-08,15.0743
2022-11-07,14.597
2022-11-04,14.3008
2022-11-03,14.1007
2022-11-02,14.2235
2022-11-01,13.8815
2022-10-31,13.2255
2022-10-28,12.6141
2022-10-27,11.9704
2022-10-26,11.5712
2022-10-25,11.3096
2022-10-24,11.2721
2022-10-21,11.4235
2022-10-20,11.9557
2022-10-19,12.5333
2022-10-18,12.9421
2022-10-17,13.1184
2022-10-14,13.7494
2022-10-13,14.4136
2022-10-12,14.822
2022-10-11,14.4671
2022-10-10,14.12
2022-10-07,13.9589
2022-10-06,13.8797
2022-10-05,14.3558
2022-10-04,14.9678
2022-10-03,15.6119
2022-09-30,15.4577
2022-09-29,15.0178
2022-09-28,14.3464
2022-09-27,13.7365
2022-09-26,12.8625
2022-09-23,12.0523
2022-09-22,11.3311
2022-09-21,11.071
2022-09-20,11.1756
2022-09-19,11.5672
2022-09-16,12.0046
2022-09-15,12.2148
2022-09-14,12.7787
2022-09-13,13.2115
2022-09-12,13.865
2022-09-09,13.6702
2022-09-08,13.7161
2022-09-07,14.0388
2022-09-06,14.741
2022-09-02,15.1491
2022-09-01,15.7775
2022-08-31,15.8742
2022-08-30,16.3663
2022-08-29,16.968
2022-08-26,17.7511
2022-08-25,18.4384
2022-08-24,18.6601
2022-08-23,19.2565
2022-08-22,19.761
2022-08-19,20.2438
2022-08-18,19.9773
2022-08-17,18.9572
2022-08-16,17.8833
2022-08-15,16.7404
2022-08-12,15.7125
2022-08-11,14.675
2022-08-10,13.7752
2022-08-09,13.1396
2022-08-08,13.0525
2022-08-05,12.9608
2022-08-04,13.0214
2022-08-03,13.27
2022-08-02,13.5317
2022-08-01,13.9229
2022-07-29,14.1777
2022-07-28,14.3682
2022-07-27,14.9861
2022-07-26,15.7056
2022-07-25,16.4727
2022-07-22,17.1736
2022-07-21,17.9113
2022-07-20,18.8385
2022-07-19,19.7432
2022-07-18,20.642
2022-07-15,21.4163
2022-07-14,21.8946
2022-07-13,21.5015
2022-07-12,21.3863
2022-07-11,21.6117
2022-07-08,21.9551
2022-07-07,22.4503
2022-07-06,22.8979
2022-07-05,23.1449
2022-07-01,23.2806
2022-06-30,23.4839
2022-06-29,23.5129
2022-06-28,23.9256
2022-06-27,24.5038
2022-06-24,24.9164
2022-06-23,25.1958
2022-06-22,24.7375
2022-06-21,24.3826
2022-06-17,24.0975
2022-06-16,23.4232
2022-06-15,22.4957
2022-06-14,21.7047
2022-06-13,20.7229
2022-06-10,19.8003
2022-06-09,19.2609
2022-06-08,19.281
2022-06-07,19.7438
2022-06-06,20.3624
2022-06-03,21.1778
2022-06-02,21.8082
2022-06-01,22.4717
2022-05-31,23.1701
2022-05-27,24.1972
2022-05-26,25.2137
2022-05-25,25.9476
2022-05-24,26.2369
2022-05-23,26.2656
2022-05-20,26.366
2022-05-19,25.8112
2022-05-18,25.4128
2022-05-17,25.1448
2022-05-16,25.142
2022-05-13,24.5801
2022-05-12,24.09
2022-05-11,23.1966
2022-05-10,22.5859
2022-05-09,21.9431
2022-05-06,21.5008
2022-05-05,21.2537
2022-05-04,21.1466
2022-05-03,21.2035
2022-05-02,20.6507
2022-04-29,19.603
2022-04-28,18.7395
2022-04-27,18.1436
2022-04-26,17.3226
2022-04-25,16.521
2022-04-22,15.6896
2022-04-21,15.1762
2022-04-20,15.2232
2022-04-19,15.6457
2022-04-18,15.707
2022-04-14,15.4209
2022-04-13,15.256
2022-04-12,14.9397
2022-04-11,14.7537
2022-04-08,14.8615
2022-04-07,14.8997
2022-04-06,14.6443
2022-04-05,14.6149
2022-04-04,14.7698
2022-04-01,14.968
2022-03-31,15.2745
2022-03-30,15.8065
2022-03-29,16.4847
2022-03-28,17.0116
2022-03-25,17.8989
2022-03-24,18.7663
2022-03-23,19.4852
2022-03-22,20.2418
2022-03-21,21.2619
2022-03-18,22.0814
2022-03-17,22.8235
2022-03-16,23.4906
2022-03-15,23.9126
2022-03-14,23.6033
2022-03-11,23.2778
2022-03-10,22.7473
2022-03-09,21.9539
2022-03-08,21.2771
2022-03-07,20.0889
2022-03-04,18.9509
2022-03-03,18.0848
2022-03-02,17.5019
2022-03-01,16.776
2022-02-28,15.9932
2022-02-25,15.7087
2022-02-24,15.4116
2022-02-23,14.1574
2022-02-22,13.4803
2022-02-18,13.0153
2022-02-17,12.716
2022-02-16,12.456
2022-02-15,12.7047
2022-02-14,13.0
2022-02-11,13.1745
2022-02-10,13.71
2022-02-09,14.1254
2022-02-08,14.2532
2022-02-07,14.6748
2022-02-04,15.4036
2022-02-03,16.1996
2022-02-02,16.7459
2022-02-01,17.2727
2022-01-31,17.6512
2022-01-28,17.5798
2022-01-27,17.2036
2022-01-26,17.0082
2022-01-25,16.8776
2022-01-24,16.3648
2022-01-21,15.5158
2022-01-20,15.2463
2022-01-19,15.5343
2022-01-18,16.0539
2022-01-14,16.8415
2022-01-13,17.0836
2022-01-12,16.5104
2022-01-11,15.7841
2022-01-10,15.1743
2022-01-07,14.5324
2022-01-06,13.9729
2022-01-05,13.7433
2022-01-04,13.5017
2022-01-03,13.3801
2021-12-31,14.0313
2021-12-30,14.4231
2021-12-29,14.8564
2021-12-28,15.4294
2021-12-27,16.0325
2021-12-23,16.4402
2021-12-22,16.9121
2021-12-21,16.9691
2021-12-20,16.9925
2021-12-17,16.3163
2021-12-16,16.197
2021-12-15,16.7554
2021-12-14,16.6223
2021-12-13,16.5307
2021-12-10,16.2247
2021-12-09,16.1327
2021-12-08,15.9461
2021-12-07,15.9273
2021-12-06,15.834
2021-12-03,15.2675
2021-12-02,14.4707
2021-12-01,13.6469
2021-11-30,12.7798
2021-11-29,12.0742
2021-11-26,11.7787
2021-11-24,11.1012
2021-11-23,11.6199
2021-11-22,12.2084
2021-11-19,12.5962
2021-11-18,12.1246
2021-11-17,12.1771
2021-11-16,12.5477
2021-11-15,12.8794
2021-11-12,13.1299
2021-11-11,13.6369
2021-11-10,14.1047
2021-11-09,14.5845
2021-11-08,15.1392
2021-11-05,15.2529
2021-11-04,15.4176
2021-11-03,15.6006
2021-11-02,15.1752
2021-11-01,14.8833
2021-10-29,14.5761
2021-10-28,14.3229
2021-10-27,14.1418
2021-10-26,13.9512
2021-10-25,13.0054
2021-10-22,12.0702
2021-10-21,11.1398
2021-10-20,10.4168
2021-10-19,9.7117
2021-10-18,9.1971
2021-10-15,8.773
2021-10-14,8.3554
2021-10-13,8.5204
2021-10-12,8.8793
2021-10-11,8.7558
2021-10-08,8.3992
2021-10-07,8.233
2021-10-06,7.9597
2021-10-05,8.2228
2021-10-04,8.4741
2021-10-01,8.8891
2021-09-30,9.2171
2021-09-29,9.5153
2021-09-28,9.8148
2021-09-27,10.0448
2021-09-24,9.8485
2021-09-23,10.051
2021-09-22,10.4006
2021-09-21,10.2984
2021-09-20,9.6419
2021-09-17,8.6495
2021-09-16,8.8427
2021-09-15,9.1701
2021-09-14,9.1909
2021-09-13,9.2127
2021-09-10,9.6665
2021-09-09,10.1441
2021-09-08,10.5905
2021-09-07,10.8904
2021-09-03,11.3825
2021-09-02,11.7296
2021-09-01,11.8705
2021-08-31,12.0189
2021-08-30,11.9182
2021-08-27,11.5985
2021-08-26,11.1358
2021-08-25,10.7397
2021-08-24,10.3226
2021-08-23,10.3956
2021-08-20,10.6222
2021-08-19,11.095
2021-08-18,11.5825
2021-08-17,11.7783
2021-08-16,11.8483
2021-08-13,11.7438
2021-08-12,11.0461
2021-08-11,10.1725
2021-08-10,9.3312
2021-08-09,8.6944
2021-08-06,8.2879
2021-08-05,8.0294
2021-08-04,8.3635
2021-08-03,8.6157
2021-08-02,8.8516
2021-07-30,9.178
2021-07-29,9.5914
2021-07-28,10.0848
2021-07-27,10.2803
2021-07-26,10.466
2021-07-23,10.7903
2021-07-22,11.1317
2021-07-21,11.4119
2021-07-20,11.8584
2021-07-19,11.8353
2021-07-16,11.1962
2021-07-15,11.4297
2021-07-14,11.7699
2021-07-13,12.1279
2021-07-12,12.6191
2021-07-09,13.1361
2021-07-08,13.6224
2021-07-07,13.3611
2021-07-06,13.576
2021-07-02,13.8595
2021-07-01,14.3154
2021-06-30,14.8159
2021-06-29,15.5808
2021-06-28,16.3652
2021-06-25,17.106
2021-06-24,17.8999
2021-06-23,18.2838
2021-06-22,18.2733
2021-06-21,18.1461
2021-06-18,17.8032
2021-06-17,17.047
2021-06-16,16.8374
2021-06-15,17.3189
2021-06-14,18.112
2021-06-11,18.9468
2021-06-10,19.5665
2021-06-09,20.2188
2021-06-08,20.4491
2021-06-07,20.6015
2021-06-04,20.1936
2021-06-03,19.788
2021-06-02,19.3609
2021-06-01,19.0758
2021-05-28,18.7199
2021-05-27,18.6385
2021-05-26,18.6072
2021-05-25,18.862
2021-05-24,19.0102
2021-05-21,19.3661
2021-05-20,19.7969
2021-05-19,20.5071
2021-05-18,21.4722
2021-05-17,21.6627
2021-05-14,21.6195
2021-05-13,21.5849
2021-05-12,21.8941
2021-05-11,22.2088
2021-05-10,22.1236
2021-05-07,21.0409
2021-05-06,20.1875
2021-05-05,19.4208
2021-05-04,18.9107
2021-05-03,18.7251
2021-04-30,18.17
2021-04-29,17.6871
2021-04-28,17.1788
2021-04-27,17.1056
2021-04-26,17.1989
2021-04-23,17.2971
2021-04-22,17.6871
2021-04-21,18.4899
2021-04-20,19.335
2021-04-19,20.1167
2021-04-16,20.1945
2021-04-15,20.2024
2021-04-14,20.3961
2021-04-13,20.5943
2021-04-12,21.04
2021-04-09,21.1075
2021-04-08,21.2874
2021-04-07,21.7002
2021-04-06,21.9958
2021-04-05,22.3741
2021-04-01,22.6869
2021-03-31,23.3407
2021-03-30,24.0984
2021-03-29,24.7311
2021-03-26,25.5259
2021-03-25,26.1633
2021-03-24,27.2235
2021-03-23,28.0944
2021-03-22,29.1101
2021-03-19,29.7601
2021-03-18,30.261
2021-03-17,30.1483
2021-03-16,30.4144
2021-03-15,30.8298
2021-03-12,30.941
2021-03-11,30.5983
2021-03-10,30.3778
2021-03-09,30.1672
2021-03-08,30.1188
2021-03-05,29.7462
2021-03-04,29.7874
2021-03-03,29.8948
2021-03-02,29.2123
2021-03-01,28.7519
2021-02-26,28.2672
2021-02-25,28.0588
2021-02-24,26.9851
2021-02-23,25.9542
2021-02-22,25.2528
2021-02-19,24.5882
2021-02-18,24.0849
2021-02-17,23.7731
2021-02-16,23.3418
2021-02-12,22.9201
2021-02-11,22.9378
2021-02-10,23.0444
2021-02-09,22.9696
2021-02-08,22.9651
2021-02-05,23.0335
2021-02-04,23.2161
2021-02-03,23.5766
2021-02-02,24.4751
2021-02-01,25.4457
2021-01-29,26.3578
2021-01-28,27.3179
2021-01-27,28.7248
2021-01-26,29.8393
2021-01-25,30.8859
2021-01-22,32.1015
2021-01-21,32.8371
2021-01-20,33.1343
2021-01-19,33.1349
2021-01-15,33.0643
2021-01-14,32.99
2021-01-13,32.0683
2021-01-12,31.215
2021-01-11,30.2976
2021-01-08,29.5591
2021-01-07,28.7527
2021-01-06,27.3559
2021-01-05,26.1353
2021-01-04,25.825
2020-12-31,25.4984
2020-12-30,24.8583
2020-12-29,24.4508
2020-12-28,24.0218
2020-12-24,23.5295
2020-12-23,23.2977
2020-12-22,23.0536
2020-12-21,23.0513
2020-12-18,23.0488
2020-12-17,23.2472
2020-12-16,23.0914
2020-12-15,23.0184
2020-12-14,22.9415
2020-12-11,22.8607
2020-12-10,23.0183
2020-12-09,22.9926
2020-12-08,22.7225
2020-12-07,22.5136
2020-12-04,22.1768
2020-12-03,21.6009
2020-12-02,21.1334
2020-12-01,20.7182
2020-11-30,20.3434
2020-11-27,20.0581
2020-11-25,19.1961
2020-11-24,18.2938
2020-11-23,17.3441
2020-11-20,16.8295
2020-11-19,16.522
2020-11-18,16.1984
2020-11-17,15.5714
2020-11-16,15.0797
2020-11-13,14.3419
2020-11-12,13.8971
2020-11-11,13.6593
2020-11-10,12.9005
2020-11-09,12.144
2020-11-06,11.3478
2020-11-05,11.8384
2020-11-04,12.3548
2020-11-03,12.5728
2020-11-02,13.1723
2020-10-30,13.2022
2020-10-29,12.5652
2020-10-28,11.8948
2020-10-27,11.3659
2020-10-26,11.4993
2020-10-23,11.9016
2020-10-22,11.9774
2020-10-21,12.2966
2020-10-20,12.9189
2020-10-19,13.5152
2020-10-16,14.1488
2020-10-15,14.4312
2020-10-14,14.9187
2020-10-13,15.1212
2020-10-12,15.0723
2020-10-09,14.6462
2020-10-08,14.4057
2020-10-07,14.259
2020-10-06,14.3857
2020-10-05,14.519
2020-10-02,14.9679
2020-10-01,15.6894
2020-09-30,16.3596
2020-09-29,17.1313
2020-09-28,17.8363
2020-09-25,18.7541
2020-09-24,18.9606
2020-09-23,19.178
2020-09-22,19.6687
2020-09-21,20.5447
2020-09-18,21.5005
2020-09-17,21.5185
2020-09-16,21.5866
2020-09-15,21.4588
2020-09-14,21.4675
2020-09-11,21.2207
2020-09-10,21.3751
2020-09-09,21.5377
2020-09-08,21.3866
2020-09-04,21.2276
2020-09-03,20.5506
2020-09-02,19.7604
2020-09-01,19.2632
2020-08-31,19.0619
2020-08-28,18.5367
2020-08-27,17.8363
2020-08-26,17.1584
2020-08-25,16.7931
2020-08-24,16.3364
2020-08-21,16.1006
2020-08-20,16.1966
2020-08-19,16.218
2020-08-18,15.9315
2020-08-17,15.7136
2020-08-14,15.2585
2020-08-13,14.5423
2020-08-12,13.8181
2020-08-11,12.8864
2020-08-10,11.6559
2020-08-07,10.7754
2020-08-06,10.0394
2020-08-05,9.6305
2020-08-04,9.2261
2020-08-03,9.1116
2020-07-31,8.8928
2020-07-30,8.8635
2020-07-29,8.8326
2020-07-28,8.5657
2020-07-27,8.5978
2020-07-24,8.6315
2020-07-23,8.3324
2020-07-22,8.0215
2020-07-21,7.8021
2020-07-20,7.5713
2020-07-17,7.6603
2020-07-16,7.5886
2020-07-15,7.5132
2020-07-14,7.5302
2020-07-13,7.9138
2020-07-10,8.1894
2020-07-09,8.4517
2020-07-08,8.5115
2020-07-07,8.8165
2020-07-06,9.1583
2020-07-02,9.4767
2020-07-01,9.8988
2020-06-30,10.3776
2020-06-29,10.8495
2020-06-26,11.1411
2020-06-25,11.4481
2020-06-24,11.9618
2020-06-23,12.433
2020-06-22,12.7315
2020-06-19,13.2318
2020-06-18,13.7416
2020-06-17,14.4035
2020-06-16,14.9559
2020-06-15,15.5374
2020-06-12,16.1227
2020-06-11,16.8641
2020-06-10,17.6446
2020-06-09,17.549
2020-06-08,16.9374
2020-06-05,15.9635
2020-06-04,14.9382
2020-06-03,14.4541
2020-06-02,14.1405
2020-06-01,14.2244
2020-05-29,14.4468
2020-05-28,14.7716
2020-05-27,14.8317
2020-05-26,15.0145
2020-05-22,15.6308
2020-05-21,15.812
2020-05-20,16.1038
2020-05-19,16.4384
2020-05-18,16.7326
2020-05-15,17.0926
2020-05-14,16.7658
2020-05-13,16.4077
2020-05-12,16.2084
2020-05-11,16.3578
2020-05-08,16.7529
2020-05-07,17.3094
2020-05-06,17.8133
2020-05-05,18.2695
2020-05-04,18.9848
2020-05-01,19.5251
2020-04-30,20.316
2020-04-29,21.232
2020-04-28,21.9239
2020-04-27,22.8097
2020-04-24,23.9116
2020-04-23,24.6458
2020-04-22,25.4514
2020-04-21,26.2613
2020-04-20,27.0721
2020-04-17,28.1533
2020-04-16,29.3639
2020-04-15,30.2059
2020-04-14,31.2846
2020-04-13,32.7016
2020-04-09,34.2445
2020-04-08,36.038
2020-04-07,37.3057
2020-04-06,38.5851
2020-04-03,39.4105
2020-04-02,39.6402
2020-04-01,39.882
2020-03-31,39.9806
2020-03-30,40.4542
2020-03-27,40.9527
2020-03-26,41.4775
2020-03-25,42.0522
2020-03-24,42.3473
2020-03-23,41.9283
2020-03-20,40.5752
2020-03-19,39.3023
2020-03-18,37.9408
2020-03-17,36.5325
2020-03-16,35.246
2020-03-13,33.8917
2020-03-12,32.8252
2020-03-11,31.0525
2020-03-10,29.6054
2020-03-09,28.1556
2020-03-06,26.3827
2020-03-05,25.169
2020-03-04,24.3163
2020-03-03,23.7166
2020-03-02,23.0853
2020-02-28,22.1215
2020-02-27,19.8354
2020-02-26,17.8758
2020-02-25,16.4381
2020-02-24,14.9682
2020-02-21,14.1826
2020-02-20,14.5036
2020-02-19,15.2579
2020-02-18,15.8818
2020-02-14,16.6184
2020-02-13,16.8663
2020-02-12,17.1273
2020-02-11,17.1284
2020-02-10,17.2892
2020-02-07,17.8115
2020-02-06,18.3614
2020-02-05,18.6382
