date,RSI
2023-12-19,64.5359
2023-12-18,65.042
2023-12-15,60.7608
2023-12-14,57.7
2023-12-13,60.1835
2023-12-12,58.5607
2023-12-11,56.5958
2023-12-08,59.1601
2023-12-07,58.5301
2023-12-06,55.6923
2023-12-05,59.5645
2023-12-04,57.116
2023-12-01,60.8754
2023-11-30,59.7963
2023-11-29,60.1821
2023-11-28,61.3428
2023-11-27,62.4713
2023-11-24,61.5202
2023-11-22,61.4921
2023-11-21,58.8166
2023-11-20,62.0678
2023-11-17,61.1998
2023-11-16,58.9947
2023-11-15,59.5005
2023-11-14,63.1127
2023-11-13,60.2848
2023-11-10,61.6414
2023-11-09,58.9644
2023-11-08,60.9861
2023-11-07,61.8435
2023-11-06,59.2794
2023-11-03,58.2565
2023-11-02,57.7882
2023-11-01,56.86
2023-10-31,53.2945
2023-10-30,52.9353
2023-10-27,47.9637
2023-10-26,37.6838
2023-10-25,39.328
2023-10-24,47.0035
2023-10-23,44.1132
2023-10-20,42.0256
2023-10-19,45.8025
2023-10-18,45.4129
2023-10-17,49.6031
2023-10-16,51.0501
2023-10-13,47.3193
2023-10-12,50.6975
2023-10-11,50.0303
2023-10-10,46.8171
2023-10-09,45.0752
2023-10-06,44.6517
2023-10-05,41.8103
2023-10-04,42.8982
2023-10-03,39.6263
2023-10-02,44.6829
2023-09-29,41.1617
2023-09-28,39.3756
2023-09-27,39.3756
2023-09-26,39.3756
2023-09-25,44.7842
2023-09-22,41.6918
2023-09-21,41.9096
2023-09-20,48.7801
2023-09-19,51.957
2023-09-18,55.3993
2023-09-15,56.0144
2023-09-14,63.0363
2023-09-13,63.2625
2023-09-12,59.4095
2023-09-11,62.6332
2023-09-08,56.8388
2023-09-07,56.3369
2023-09-06,52.9297
2023-09-05,56.121
2023-09-01,57.589
2023-08-31,57.4522
2023-08-30,53.6558
2023-08-29,53.441
2023-08-28,51.0573
2023-08-25,51.2262
2023-08-24,49.3421
2023-08-23,54.5279
2023-08-22,52.9052
2023-08-21,53.5195
2023-08-18,51.7108
2023-08-17,52.7254
2023-08-16,54.1737
2023-08-15,57.7695
2023-08-14,62.1399
2023-08-11,59.9986
2023-08-10,60.2233
2023-08-09,59.5419
2023-08-08,62.5377
2023-08-07,65.9779
2023-08-04,63.7777
2023-08-03,51.8875
2023-08-02,50.8816
2023-08-01,56.4558
2023-07-31,60.0283
2023-07-28,58.1708
2023-07-27,52.5247
2023-07-26,52.3705
2023-07-25,54.0038
2023-07-24,53.5403
2023-07-21,55.4714
2023-07-20,55.4205
2023-07-19,64.9449
2023-07-18,62.0414
2023-07-17,63.4827
2023-07-14,65.7076
2023-07-13,65.3158
2023-07-12,61.4631
2023-07-11,58.9639
2023-07-10,56.7893
2023-07-07,61.7848
2023-07-06,59.9933
2023-07-05,64.0511
2023-07-03,63.8672
2023-06-30,64.1399
2023-06-29,61.3874
2023-06-28,63.5343
2023-06-27,63.7947
2023-06-26,61.8316
2023-06-23,65.4778
2023-06-22,67.0171
2023-06-21,61.4282
2023-06-20,63.2463
2023-06-16,62.9281
2023-06-15,65.9584
2023-06-14,65.2819
2023-06-13,65.7134
2023-06-12,65.6325
2023-06-09,62.7157
2023-06-08,64.0646
2023-06-07,61.1403
2023-06-06,70.9056
2023-06-05,69.7894
2023-06-02,68.8803
2023-06-01,67.5738
2023-05-31,65.5399
2023-05-30,67.5241
2023-05-26,66.1259
2023-05-25,60.8463
2023-05-24,64.0965
2023-05-23,62.1656
2023-05-22,62.2017
2023-05-19,64.4054
2023-05-18,67.9074
2023-05-17,65.4158
2023-05-16,63.2688
2023-05-15,60.85
2023-05-12,59.7748
2023-05-11,63.1396
2023-05-10,60.9767
2023-05-09,56.6405
2023-05-08,55.6034
2023-05-05,55.3788
2023-05-04,53.2542
2023-05-03,52.8027
2023-05-02,52.7779
2023-05-01,50.8426
2023-04-28,55.4919
2023-04-27,62.4669
2023-04-26,56.7466
2023-04-25,53.386
2023-04-24,60.0843
2023-04-21,61.5971
2023-04-20,57.3083
2023-04-19,58.2699
2023-04-18,55.3657
2023-04-17,56.1829
2023-04-14,55.8594
2023-04-13,55.7108
2023-04-12,48.9251
2023-04-11,52.4141
2023-04-10,56.5375
2023-04-06,56.3781
2023-04-05,55.0102
2023-04-04,60.3473
2023-04-03,58.2689
2023-03-31,59.9754
2023-03-30,58.2736
2023-03-29,55.8546
2023-03-28,51.2352
2023-03-27,52.6257
2023-03-24,52.7787
2023-03-23,53.7357
2023-03-22,53.7219
2023-03-21,56.7826
2023-03-20,52.9131
2023-03-17,54.9102
2023-03-16,56.6972
2023-03-15,51.4042
2023-03-14,49.3838
2023-03-13,45.3796
2023-03-10,42.3746
2023-03-09,44.4519
2023-03-08,46.849
2023-03-07,46.2388
2023-03-06,46.513
2023-03-03,48.0702
2023-03-02,43.7618
2023-03-01,43.8117
2023-02-28,46.3983
2023-02-27,45.7035
2023-02-24,45.3311
2023-02-23,48.1295
2023-02-22,48.0901
2023-02-21,46.5354
2023-02-17,49.5906
2023-02-16,50.7381
2023-02-15,54.5364
2023-02-14,52.912
2023-02-13,52.7362
2023-02-10,50.6237
2023-02-09,51.3352
2023-02-08,53.3831
2023-02-07,55.7895
2023-02-06,55.8708
2023-02-03,57.2406
2023-02-02,70.0834
2023-02-01,63.7926
2023-01-31,61.8066
2023-01-30,59.0833
2023-01-27,61.8266
2023-01-26,58.5603
2023-01-25,56.1526
2023-01-24,55.1081
2023-01-23,56.9051
2023-01-20,56.6026
2023-01-19,52.4065
2023-01-18,54.9218
2023-01-17,55.7647
2023-01-13,58.7707
2023-01-12,55.6432
2023-01-11,55.4404
2023-01-10,49.0187
2023-01-09,45.426
2023-01-06,43.497
2023-01-05,38.7399
2023-01-04,40.9765
2023-01-03,41.7473
2022-12-30,38.8212
2022-12-29,39.0053
2022-12-28,35.1766
2022-12-27,36.2955
2022-12-23,38.3972
2022-12-22,36.074
2022-12-21,38.9201
2022-12-20,36.3924
2022-12-19,35.9621
2022-12-16,38.6676
2022-12-15,39.2303
2022-12-14,42.335
2022-12-13,43.281
2022-12-12,40.5923
2022-12-09,38.5083
2022-12-08,39.6486
2022-12-07,36.9897
2022-12-06,36.6953
2022-12-05,38.9686
2022-12-02,41.7459
2022-12-01,43.025
2022-11-30,43.9972
2022-11-29,38.792
2022-11-28,40.1071
2022-11-25,39.4185
2022-11-23,40.0011
2022-11-22,38.8929
2022-11-21,38.0276
2022-11-18,39.2255
2022-11-17,39.728
2022-11-16,41.3362
2022-11-15,42.6512
2022-11-14,42.2195
2022-11-11,43.8215
2022-11-10,39.9032
2022-11-09,27.8478
2022-11-08,29.9362
2022-11-07,30.2448
2022-11-04,30.4891
2022-11-03,28.4389
2022-11-02,29.8425
2022-11-01,32.3547
2022-10-31,35.8205
2022-10-28,36.4574
2022-10-27,41.9765
2022-10-26,46.1041
2022-10-25,51.1237
2022-10-24,50.3122
2022-10-21,49.8047
2022-10-20,45.5002
2022-10-19,45.3031
2022-10-18,46.4466
2022-10-17,43.76
2022-10-14,35.5215
2022-10-13,40.079
2022-10-12,40.4027
2022-10-11,39.5377
2022-10-10,40.7259
2022-10-07,41.4472
2022-10-06,46.4924
2022-10-05,47.1093
2022-10-04,47.2375
2022-10-03,41.6185
2022-09-30,38.16
2022-09-29,39.5512
2022-09-28,42.1547
2022-09-27,37.7918
2022-09-26,38.3568
2022-09-23,36.6923
2022-09-22,39.2891
2022-09-21,40.2316
2022-09-20,43.1497
2022-09-19,45.2601
2022-09-16,44.0713
2022-09-15,46.4012
2022-09-14,48.4081
2022-09-13,46.7403
2022-09-12,56.3778
2022-09-09,53.361
2022-09-08,49.7815
2022-09-07,49.4181
2022-09-06,45.7189
2022-09-02,47.0777
2022-09-01,47.3739
2022-08-31,46.2865
2022-08-30,48.047
2022-08-29,49.0045
2022-08-26,49.8595
2022-08-25,56.1949
2022-08-24,53.1832
2022-08-23,53.0245
2022-08-22,52.6859
2022-08-19,57.6284
2022-08-18,62.1263
2022-08-17,61.9878
2022-08-16,65.0145
2022-08-15,64.018
2022-08-12,64.4211
2022-08-11,62.6647
2022-08-10,64.8058
2022-08-09,61.8718
2022-08-08,63.5069
2022-08-05,64.9413
2022-08-04,66.7655
2022-08-03,65.1636
2022-08-02,62.115
2022-08-01,63.3231
2022-07-29,63.079
2022-07-28,54.8637
2022-07-27,53.8552
2022-07-26,48.7384
2022-07-25,54.6546
2022-07-22,55.9595
2022-07-21,58.2403
2022-07-20,56.8336
2022-07-19,53.1588
2022-07-18,49.1451
2022-07-15,48.9489
2022-07-14,46.2088
2022-07-13,45.9919
2022-07-12,44.9091
2022-07-11,46.8211
2022-07-08,49.8409
2022-07-07,50.4857
2022-07-06,48.8956
2022-07-05,48.2403
2022-07-01,45.0635
2022-06-30,42.1979
2022-06-29,43.9601
2022-06-28,42.6848
2022-06-27,46.5373
2022-06-24,48.87
2022-06-23,45.6594
2022-06-22,42.6914
2022-06-21,42.4605
2022-06-17,40.3807
2022-06-16,38.1713
2022-06-15,40.3991
2022-06-14,35.6283
2022-06-13,36.3293
2022-06-10,39.5823
2022-06-09,43.615
2022-06-08,47.1462
2022-06-07,48.4958
2022-06-06,49.8286
2022-06-03,47.9772
2022-06-02,50.2597
2022-06-01,47.3804
2022-05-31,46.2413
2022-05-27,42.1568
2022-05-26,38.5948
2022-05-25,34.5459
2022-05-24,31.8934
2022-05-23,33.5632
2022-05-20,33.5797
2022-05-19,33.3317
2022-05-18,33.1517
2022-05-17,36.9399
2022-05-16,32.9196
2022-05-13,33.9316
2022-05-12,28.2109
2022-05-11,26.676
2022-05-10,27.946
2022-05-09,27.8805
2022-05-06,30.1018
2022-05-05,30.7374
2022-05-04,34.8038
2022-05-03,33.3297
2022-05-02,33.4354
2022-04-29,33.2572
2022-04-28,43.5577
2022-04-27,37.7619
2022-04-26,38.4764
2022-04-25,42.6639
2022-04-22,41.0928
2022-04-21,43.6964
2022-04-20,47.859
2022-04-19,51.2053
2022-04-18,46.6146
2022-04-14,45.6314
2022-04-13,48.6582
2022-04-12,44.3076
2022-04-11,44.5601
2022-04-08,47.1045
2022-04-07,49.7938
2022-04-06,50.5959
2022-04-05,55.2034
2022-04-04,59.3626
2022-04-01,55.837
2022-03-31,55.4051
2022-03-30,58.6029
2022-03-29,61.689
2022-03-28,61.4815
2022-03-25,58.7218
2022-03-24,57.9591
2022-03-23,57.8
2022-03-22,59.1035
2022-03-21,56.9895
2022-03-18,56.8392
2022-03-17,54.314
2022-03-16,51.5374
2022-03-15,47.3168
2022-03-14,42.7665
2022-03-11,45.2383
2022-03-10,46.1303
2022-03-09,39.5256
2022-03-08,36.3133
2022-03-07,37.1392
2022-03-04,42.3468
2022-03-03,43.9613
2022-03-02,47.1005
2022-03-01,46.302
2022-02-28,48.1373
2022-02-25,48.3068
2022-02-24,46.3741
2022-02-23,40.716
2022-02-22,44.3735
2022-02-18,46.1358
2022-02-17,47.6703
2022-02-16,50.3446
2022-02-15,49.0935
2022-02-14,48.0427
2022-02-11,46.5819
2022-02-10,50.7099
2022-02-09,52.3987
2022-02-08,52.5692
2022-02-07,50.1789
2022-02-04,49.9751
2022-02-03,33.5864
2022-02-02,41.7151
2022-02-01,42.1941
2022-01-31,40.3807
2022-01-28,33.5393
2022-01-27,27.4
2022-01-26,26.2595
2022-01-25,26.8426
2022-01-24,29.3796
2022-01-21,26.6322
2022-01-20,32.2991
2022-01-19,36.0378
2022-01-18,38.4268
2022-01-14,41.6531
2022-01-13,40.2865
2022-01-12,44.5721
2022-01-11,44.7477
2022-01-10,39.0447
2022-01-07,40.1289
2022-01-06,40.835
2022-01-05,41.9396
2022-01-04,45.2783
2022-01-03,48.6277
2021-12-31,43.5532
2021-12-30,45.7997
2021-12-29,46.457
2021-12-28,48.1803
2021-12-27,46.9098
2021-12-23,48.5039
2021-12-22,48.4664
2021-12-21,47.7558
2021-12-20,43.7915
2021-12-17,46.7588
2021-12-16,45.3872
2021-12-15,50.144
2021-12-14,44.9333
2021-12-13,45.4418
2021-12-10,48.3284
2021-12-09,50.59
2021-12-08,52.9789
2021-12-07,52.9867
2021-12-06,47.5953
2021-12-03,45.2589
2021-12-02,47.8229
2021-12-01,48.1695
2021-11-30,51.7165
2021-11-29,55.028
2021-11-26,51.9718
2021-11-24,56.8554
2021-11-23,56.8366
2021-11-22,56.4729
2021-11-19,63.5558
2021-11-18,65.0074
2021-11-17,58.1571
2021-11-16,57.7133
2021-11-15,58.0643
2021-11-12,57.0409
2021-11-11,54.3251
2021-11-10,54.9234
2021-11-09,61.2425
2021-11-08,56.8759
2021-11-05,59.0498
2021-11-04,56.8579
2021-11-03,51.3827
2021-11-02,46.4349
2021-11-01,46.7751
2021-10-29,50.3248
2021-10-28,55.8172
2021-10-27,52.2023
2021-10-26,51.047
2021-10-25,46.912
2021-10-22,47.9609
2021-10-21,55.7147
2021-10-20,54.307
2021-10-19,56.8084
2021-10-18,57.0305
2021-10-15,54.5724
2021-10-14,46.0944
2021-10-13,44.6949
2021-10-12,41.259
2021-10-11,41.1621
2021-10-08,43.9919
2021-10-07,44.9499
2021-10-06,41.4018
2021-10-05,37.5205
2021-10-04,34.3769
2021-10-01,40.1186
2021-09-30,40.2402
2021-09-29,41.3147
2021-09-28,42.3051
2021-09-27,49.0703
2021-09-24,50.7631
2021-09-23,49.9716
2021-09-22,46.9099
2021-09-21,43.5873
2021-09-20,44.4656
2021-09-17,53.5057
2021-09-16,56.1161
2021-09-15,55.109
2021-09-14,52.9857
2021-09-13,53.656
2021-09-10,54.7555
2021-09-09,56.1244
2021-09-08,60.0526
2021-09-07,58.9832
2021-09-03,56.8692
2021-09-02,55.8358
2021-09-01,57.2212
2021-08-31,56.6935
2021-08-30,53.4208
2021-08-27,47.9604
2021-08-26,45.1024
2021-08-25,43.6314
2021-08-24,44.0716
2021-08-23,40.6308
2021-08-20,34.2871
2021-08-19,33.0289
2021-08-18,33.7058
2021-08-17,35.8147
2021-08-16,39.0653
2021-08-13,38.5993
2021-08-12,39.1391
2021-08-11,38.1571
2021-08-10,39.6829
2021-08-09,40.8334
2021-08-06,40.9969
2021-08-05,42.6382
2021-08-04,41.1038
2021-08-03,41.6774
2021-08-02,39.2471
2021-07-30,38.9767
2021-07-29,55.3613
2021-07-28,57.9444
2021-07-27,57.702
2021-07-26,64.2777
2021-07-23,61.8489
2021-07-22,60.7565
2021-07-21,57.4723
2021-07-20,56.6895
2021-07-19,55.1484
2021-07-16,57.1151
2021-07-15,62.1581
2021-07-14,67.0929
2021-07-13,66.8791
2021-07-12,71.0606
2021-07-09,71.1416
2021-07-08,72.3391
2021-07-07,71.001
2021-07-06,70.181
2021-07-02,62.141
2021-07-01,56.9158
2021-06-30,57.6121
2021-06-29,58.3648
2021-06-28,58.0878
2021-06-25,55.2641
2021-06-24,59.541
2021-06-23,65.0374
2021-06-22,65.2066
2021-06-21,62.2404
2021-06-18,65.6421
2021-06-17,65.8851
2021-06-16,61.6167
2021-06-15,59.5284
2021-06-14,59.5993
2021-06-11,57.1713
2021-06-10,57.4209
2021-06-09,52.6508
2021-06-08,51.3631
2021-06-07,45.9458
2021-06-04,46.5577
2021-06-03,44.9274
2021-06-02,48.3545
2021-06-01,47.1029
2021-05-28,47.4174
2021-05-27,47.9015
2021-05-26,50.3316
2021-05-25,49.9108
2021-05-24,48.9655
2021-05-21,46.0843
2021-05-20,48.8738
2021-05-19,47.8052
2021-05-18,47.8339
2021-05-17,50.1036
2021-05-14,47.134
2021-05-13,42.9625
2021-05-12,42.2914
2021-05-11,46.1905
2021-05-10,43.9092
2021-05-07,50.0027
2021-05-06,50.9839
2021-05-05,48.6608
2021-05-04,51.3265
2021-05-03,56.6491
2021-04-30,63.4261
2021-04-29,63.7745
2021-04-28,63.1411
2021-04-27,61.0679
2021-04-26,60.6362
2021-04-23,56.9733
2021-04-22,55.1188
2021-04-21,59.1486
2021-04-20,57.6306
2021-04-19,60.5494
2021-04-16,62.7692
2021-04-15,61.7817
2021-04-14,59.4686
2021-04-13,64.8925
2021-04-12,63.9312
2021-04-09,63.6008
2021-04-08,60.0793
2021-04-07,59.0514
2021-04-06,56.0509
2021-04-05,56.2559
2021-04-01,52.5291
2021-03-31,48.2661
2021-03-30,45.5748
2021-03-29,46.7934
2021-03-26,45.1787
2021-03-25,44.7912
2021-03-24,47.0246
2021-03-23,49.9484
2021-03-22,48.337
2021-03-19,46.1146
2021-03-18,43.0716
2021-03-17,49.1156
2021-03-16,46.195
2021-03-15,45.5055
2021-03-12,45.9345
2021-03-11,47.2402
2021-03-10,43.7115
2021-03-09,43.9717
2021-03-08,36.3057
2021-03-05,38.4944
2021-03-04,36.7861
2021-03-03,37.9872
2021-03-02,42.2664
2021-03-01,45.0452
2021-02-26,41.2629
2021-02-25,38.5624
2021-02-24,44.0712
2021-02-23,46.2137
2021-02-22,45.2182
2021-02-19,49.6017
2021-02-18,55.3779
2021-02-17,54.1082
2021-02-16,51.4491
2021-02-12,52.0818
2021-02-11,51.065
2021-02-10,52.7333
2021-02-09,53.9958
2021-02-08,55.2191
2021-02-05,57.2243
2021-02-04,56.1284
2021-02-03,55.1757
2021-02-02,59.6726
2021-02-01,57.8783
2021-01-29,50.1143
2021-01-28,52.2162
2021-01-27,51.9088
2021-01-26,58.55
2021-01-25,56.7443
2021-01-22,56.6455
2021-01-21,57.6898
2021-01-20,55.3809
2021-01-19,46.2716
2021-01-15,45.0376
2021-01-14,46.4634
2021-01-13,48.8967
2021-01-12,45.7301
2021-01-11,45.2567
2021-01-08,49.501
2021-01-07,48.1147
2021-01-06,46.4993
2021-01-05,51.6467
2021-01-04,49.5352
2020-12-31,54.5228
2020-12-30,56.7562
2020-12-29,59.658
2020-12-28,57.485
2020-12-24,50.0011
2020-12-23,50.9647
2020-12-22,52.591
2020-12-21,52.568
2020-12-18,52.2749
2020-12-17,54.7166
2020-12-16,55.0629
2020-12-15,50.431
2020-12-14,49.9038
2020-12-11,47.2522
2020-12-10,46.2573
2020-12-09,46.4082
2020-12-08,50.6425
2020-12-07,49.487
2020-12-04,49.7497
2020-12-03,51.1088
2020-12-02,52.0485
2020-12-01,52.9598
2020-11-30,50.3638
2020-11-27,51.7881
2020-11-25,51.2959
2020-11-24,48.0051
2020-11-23,47.0066
2020-11-20,47.0507
2020-11-19,47.7933
2020-11-18,47.2746
2020-11-17,48.4699
2020-11-16,48.2806
2020-11-13,48.1922
2020-11-12,47.4901
2020-11-11,48.4019
2020-11-10,44.5853
2020-11-09,48.1809
2020-11-06,54.6348
2020-11-05,55.0792
2020-11-04,52.2742
2020-11-03,44.4116
2020-11-02,42.3554
2020-10-30,43.4563
2020-10-29,50.316
2020-10-28,48.1723
2020-10-27,53.8239
2020-10-26,50.2666
2020-10-23,50.1451
2020-10-22,48.8871
2020-10-21,49.2471
2020-10-20,50.576
2020-10-19,50.1858
2020-10-16,52.8345
2020-10-15,55.6432
2020-10-14,56.732
2020-10-13,60.3074
2020-10-12,60.2865
2020-10-09,55.3139
2020-10-08,51.7873
2020-10-07,51.9958
2020-10-06,48.3139
2020-10-05,52.2616
2020-10-02,49.3202
2020-10-01,53.3731
2020-09-30,50.4591
2020-09-29,50.3024
2020-09-28,51.4738
2020-09-25,48.3846
2020-09-24,45.222
2020-09-23,44.3653
2020-09-22,49.0908
2020-09-21,41.3452
2020-09-18,41.0642
2020-09-17,42.957
2020-09-16,45.5266
2020-09-15,48.6354
2020-09-14,46.2604
2020-09-11,46.7725
2020-09-10,49.0658
2020-09-09,52.9843
2020-09-08,47.97
2020-09-04,54.7295
2020-09-03,58.7131
2020-09-02,69.4028
2020-09-01,68.3189
2020-08-31,66.647
2020-08-28,64.848
2020-08-27,64.7819
2020-08-26,67.588
2020-08-25,64.2344
2020-08-24,62.7352
2020-08-21,61.85
2020-08-20,62.6363
2020-08-19,61.2724
2020-08-18,64.4221
2020-08-17,59.472
2020-08-14,58.0045
2020-08-13,58.7687
2020-08-12,58.8378
2020-08-11,55.5151
2020-08-10,59.2762
2020-08-07,60.3876
2020-08-06,63.7744
2020-08-05,63.092
2020-08-04,60.764
2020-08-03,59.7834
2020-07-31,62.7007
2020-07-30,58.5997
2020-07-29,57.8841
2020-07-28,56.5945
2020-07-27,59.4533
2020-07-24,57.7425
2020-07-23,56.9083
2020-07-22,62.8872
2020-07-21,65.0866
2020-07-20,68.5618
2020-07-17,60.5309
2020-07-16,62.9999
2020-07-15,63.5826
2020-07-14,68.6334
2020-07-13,70.0404
2020-07-10,77.2633
2020-07-09,76.853
2020-07-08,74.2754
2020-07-07,71.9043
2020-07-06,76.6195
2020-07-02,71.4003
2020-07-01,70.972
2020-06-30,65.9689
2020-06-29,61.8855
2020-06-26,63.0296
2020-06-25,69.0183
2020-06-24,68.076
2020-06-23,71.1325
2020-06-22,68.896
2020-06-19,67.0346
2020-06-18,65.9869
2020-06-17,65.3399
2020-06-16,64.0554
2020-06-15,61.8291
2020-06-12,60.3125
2020-06-11,61.3967
2020-06-10,69.6184
2020-06-09,67.4635
2020-06-08,63.3979
2020-06-05,60.9176
2020-06-04,59.495
2020-06-03,61.176
2020-06-02,60.8221
2020-06-01,60.7444
2020-05-29,59.1321
2020-05-28,56.7001
2020-05-27,57.431
2020-05-26,58.3126
2020-05-22,59.4479
2020-05-21,60.1785
2020-05-20,64.0626
2020-05-19,61.8412
2020-05-18,60.7473
2020-05-15,59.9685
2020-05-14,58.9867
2020-05-13,58.0083
2020-05-12,57.5035
2020-05-11,60.7978
2020-05-08,59.5549
2020-05-07,59.0513
2020-05-06,58.3806
2020-05-05,57.0116
2020-05-04,56.9388
2020-05-01,55.7613
2020-04-30,66.6228
2020-04-29,62.9257
2020-04-28,60.5211
2020-04-27,64.7336
2020-04-24,67.1888
2020-04-23,66.8125
2020-04-22,65.5594
2020-04-21,64.2999
2020-04-20,68.7206
2020-04-17,68.1291
2020-04-16,70.3842
2020-04-15,67.2671
2020-04-14,66.4541
2020-04-13,62.272
2020-04-09,56.6094
2020-04-08,56.6248
2020-04-07,55.1104
2020-04-06,54.4361
2020-04-03,49.7813
2020-04-02,50.4398
2020-04-01,49.867
2020-03-31,52.0235
2020-03-30,52.7575
2020-03-27,49.7344
2020-03-26,52.5033
2020-03-25,49.1194
2020-03-24,51.8535
2020-03-23,50.0388
2020-03-20,47.1584
2020-03-19,48.7996
2020-03-18,46.1995
2020-03-17,45.0459
2020-03-16,38.3162
2020-03-13,42.2893
2020-03-12,35.0547
2020-03-11,41.657
2020-03-10,45.6774
2020-03-09,38.4201
2020-03-06,44.6649
2020-03-05,46.2971
2020-03-04,50.2349
2020-03-03,44.4423
2020-03-02,48.0136
2020-02-28,40.9784
2020-02-27,41.0197
2020-02-26,49.1814
2020-02-25,48.4814
2020-02-24,52.1208
2020-02-21,62.7301
2020-02-20,71.8929
2020-02-19,75.0122
2020-02-18,74.1051
2020-02-14,72.7622
2020-02-13,75.4425
2020-02-12,77.2686
2020-02-11,76.7837
2020-02-10,75.8867
2020-02-07,72.6383
2020-02-06,70.6403
