date,EMA
2023-09-21,326.1481
2023-09-20,327.0929
2023-09-19,328.0077
2023-09-18,328.1954
2023-09-15,328.36
2023-09-14,328.4208
2023-09-13,327.6019
2023-09-12,326.9726
2023-09-11,326.7254
2023-09-08,325.8074
2023-09-07,325.1763
2023-09-06,324.9343
2023-09-05,324.3565
2023-09-01,323.6479
2023-08-31,323.3756
2023-08-30,323.1687
2023-08-29,322.8324
2023-08-28,322.5005
2023-08-25,322.6257
2023-08-24,322.8393
2023-08-23,323.3899
2023-08-22,323.2639
2023-08-21,323.599
2023-08-18,324.03
2023-08-17,325.0706
2023-08-16,326.179
2023-08-15,327.0362
2023-08-14,327.9023
2023-08-11,328.6323
2023-08-10,329.7551
2023-08-09,330.7959
2023-08-08,332.0192
2023-08-07,332.9729
2023-08-04,333.6038
2023-08-03,334.544
2023-08-02,335.7
2023-08-01,336.89
2023-07-31,337.2836
2023-07-28,337.7625
2023-07-27,338.0362
2023-07-26,339.1365
2023-07-25,339.6175
2023-07-24,338.7717
2023-07-21,338.449
2023-07-20,338.2321
2023-07-19,337.669
2023-07-18,336.1907
2023-07-17,334.097
2023-07-14,333.2175
2023-07-13,332.2966
2023-07-12,331.5478
2023-07-11,331.2894
2023-07-10,331.4969
2023-07-07,331.7931
2023-07-06,331.5584
2023-07-05,330.8768
2023-07-03,330.4487
2023-06-30,329.9923
2023-06-29,329.2219
2023-06-28,328.9429
2023-06-27,328.551
2023-06-26,328.2514
2023-06-23,328.5427
2023-06-22,328.1953
2023-06-21,327.3223
2023-06-20,326.9986
2023-06-16,326.1727
2023-06-15,324.8137
2023-06-14,322.7099
2023-06-13,321.5066
2023-06-12,320.4947
2023-06-09,319.6306
2023-06-08,319.2032
2023-06-07,318.8903
2023-06-06,318.7405
2023-06-05,317.501
2023-06-02,315.8953
2023-06-01,314.177
2023-05-31,312.5718
2023-05-30,311.2345
2023-05-26,309.4624
2023-05-25,307.3286
2023-05-24,305.697
2023-05-23,305.152
2023-05-22,304.4027
2023-05-19,302.9573
2023-05-18,301.6558
2023-05-17,300.1985
2023-05-16,299.0591
2023-05-15,298.1057
2023-05-12,297.2891
2023-05-11,296.4376
2023-05-10,295.3778
2023-05-09,293.9776
2023-05-08,292.9824
2023-05-05,291.7108
2023-05-04,290.0972
2023-05-03,288.859
2023-05-02,287.5955
2023-05-01,286.094
2023-04-28,284.4188
2023-04-27,282.3904
2023-04-26,280.4012
2023-04-25,279.187
2023-04-24,279.9204
2023-04-21,280.0705
2023-04-20,279.8212
2023-04-19,279.5093
2023-04-18,278.921
2023-04-17,278.2792
2023-04-14,277.5251
2023-04-13,276.9684
2023-04-12,275.9681
2023-04-11,275.5231
2023-04-10,275.1
2023-04-06,273.9498
2023-04-05,272.4487
2023-04-04,271.5449
2023-04-03,270.2504
2023-03-31,268.8145
2023-03-30,267.1161
2023-03-29,265.6811
2023-03-28,264.4634
2023-03-27,263.6668
2023-03-24,262.6667
2023-03-23,261.1254
2023-03-22,259.7246
2023-03-21,258.7351
2023-03-20,257.4864
2023-03-17,256.2674
2023-03-16,254.1712
2023-03-15,252.1902
2023-03-14,251.1203
2023-03-13,250.4215
2023-03-10,250.3639
2023-03-09,250.8548
2023-03-08,251.0092
2023-03-07,251.0364
2023-03-06,251.0196
2023-03-03,250.718
2023-03-02,250.5491
2023-03-01,250.7973
2023-02-28,251.5751
2023-02-27,252.1071
2023-02-24,252.6181
2023-02-23,253.2807
2023-02-22,253.4357
2023-02-21,253.9461
2023-02-17,254.3895
2023-02-16,254.3189
2023-02-15,253.8153
2023-02-14,252.5127
2023-02-13,250.8479
2023-02-10,249.0959
2023-02-09,248.0127
2023-02-08,246.7614
2023-02-07,245.0557
2023-02-06,243.0842
2023-02-03,242.0251
2023-02-02,240.6904
2023-02-01,238.5667
2023-01-31,237.4491
2023-01-30,236.7266
2023-01-27,236.4574
2023-01-26,235.5941
2023-01-25,234.6567
2023-01-24,234.3874
2023-01-23,233.9414
2023-01-20,233.3925
2023-01-19,233.0306
2023-01-18,233.491
2023-01-17,233.5972
2023-01-13,233.2434
2023-01-12,232.9686
2023-01-11,232.7396
2023-01-10,232.7708
2023-01-09,233.5235
2023-01-06,234.5349
2023-01-05,235.8801
2023-01-04,237.6388
2023-01-03,238.8779
2022-12-30,239.1599
2022-12-29,239.4467
2022-12-28,239.6401
2022-12-27,240.5264
2022-12-23,241.2538
2022-12-22,241.8741
2022-12-21,242.6158
2022-12-20,242.7879
2022-12-19,243.2511
2022-12-16,243.9031
2022-12-15,244.1838
2022-12-14,244.0457
2022-12-13,243.041
2022-12-12,241.9617
2022-12-09,241.2264
2022-12-08,241.1496
2022-12-07,240.8591
2022-12-06,240.8526
2022-12-05,240.7675
2022-12-02,240.1463
2022-12-01,238.9594
2022-11-30,237.6819
2022-11-29,236.2232
2022-11-28,236.148
2022-11-25,235.9163
2022-11-23,235.0657
2022-11-22,234.1162
2022-11-21,233.3314
2022-11-18,232.7732
2022-11-17,232.2423
2022-11-16,231.6079
2022-11-15,230.9015
2022-11-14,230.1663
2022-11-11,229.3972
2022-11-10,227.9717
2022-11-09,226.8235
2022-11-08,227.4659
2022-11-07,227.7247
2022-11-04,228.1143
2022-11-03,229.2154
2022-11-02,231.1713
2022-11-01,232.7278
2022-10-31,233.6129
2022-10-28,234.1814
2022-10-27,234.4227
2022-10-26,235.6332
2022-10-25,236.4982
2022-10-24,235.4528
2022-10-21,234.6502
2022-10-20,234.2941
2022-10-19,234.5183
2022-10-18,234.7319
2022-10-17,234.759
2022-10-14,234.8893
2022-10-13,235.9616
2022-10-12,236.559
2022-10-11,238.0978
2022-10-10,239.8338
2022-10-07,241.3552
2022-10-06,242.5203
2022-10-05,242.5093
2022-10-04,242.2478
2022-10-03,241.9918
2022-09-30,242.5513
2022-09-29,243.981
2022-09-28,245.0851
2022-09-27,245.936
2022-09-26,247.3588
2022-09-23,248.8237
2022-09-22,250.3941
2022-09-21,251.8132
2022-09-20,253.5917
2022-09-19,255.1953
2022-09-16,256.7534
2022-09-15,258.4528
2022-09-14,260.2648
2022-09-13,261.5597
2022-09-12,263.0148
2022-09-09,263.1058
2022-09-08,263.4331
2022-09-07,264.4096
2022-09-06,265.5333
2022-09-02,267.2762
2022-09-01,268.9118
2022-08-31,270.2704
2022-08-30,271.6613
2022-08-29,273.0434
2022-08-26,274.337
2022-08-25,275.4709
2022-08-24,275.6106
2022-08-23,276.0817
2022-08-22,276.5351
2022-08-19,276.9007
2022-08-18,276.4354
2022-08-17,275.5052
2022-08-16,274.358
2022-08-15,273.0106
2022-08-12,271.4429
2022-08-11,269.8712
2022-08-10,268.6391
2022-08-09,267.0562
2022-08-08,266.0152
2022-08-05,265.0691
2022-08-04,263.7559
2022-08-03,262.228
2022-08-02,260.6612
2022-08-01,259.7194
2022-07-29,258.3491
2022-07-28,256.5527
2022-07-27,255.0142
2022-07-26,254.1059
2022-07-25,254.841
2022-07-22,254.9378
2022-07-21,254.8869
2022-07-20,254.3679
2022-07-19,254.0597
2022-07-18,254.002
2022-07-15,254.4834
2022-07-14,254.7605
2022-07-13,255.3394
2022-07-12,256.1196
2022-07-11,256.8839
2022-07-08,256.6092
2022-07-07,255.9803
2022-07-06,255.2088
2022-07-05,254.5822
2022-07-01,254.2367
2022-06-30,254.1925
2022-06-29,254.4275
2022-06-28,254.3332
2022-06-27,254.6192
2022-06-24,254.0669
2022-06-23,253.1663
2022-06-22,253.0837
2022-06-21,253.5842
2022-06-17,254.0744
2022-06-16,255.245
2022-06-15,256.8156
2022-06-14,257.8504
2022-06-13,259.7449
2022-06-10,262.069
2022-06-09,263.5298
2022-06-08,263.9257
2022-06-07,263.783
2022-06-06,263.4095
2022-06-03,263.3838
2022-06-02,263.2243
2022-06-01,262.5772
2022-05-31,262.0849
2022-05-27,261.5977
2022-05-26,260.9177
2022-05-25,260.924
2022-05-24,261.2801
2022-05-23,261.9732
2022-05-20,262.6328
2022-05-19,264.1973
2022-05-18,265.8666
2022-05-17,267.6145
2022-05-16,268.2979
2022-05-13,269.6013
2022-05-12,271.081
2022-05-11,273.3108
2022-05-10,275.2397
2022-05-09,276.4496
2022-05-06,278.2938
2022-05-05,279.2865
2022-05-04,280.1137
2022-05-03,279.727
2022-05-02,280.1442
2022-04-29,280.3283
2022-04-28,281.2477
2022-04-27,281.0164
2022-04-26,281.421
2022-04-25,283.2074
2022-04-22,284.1003
2022-04-21,285.7762
2022-04-20,286.9302
2022-04-19,287.6339
2022-04-18,288.5208
2022-04-14,289.9936
2022-04-13,291.6924
2022-04-12,292.7676
2022-04-11,294.5287
2022-04-08,296.1455
2022-04-07,296.7263
2022-04-06,296.9149
2022-04-05,297.3159
2022-04-04,296.5869
2022-04-01,295.3598
2022-03-31,294.5753
2022-03-30,293.8226
2022-03-29,292.4188
2022-03-28,290.7077
2022-03-25,289.3016
2022-03-24,288.4707
2022-03-23,287.509
2022-03-22,286.9211
2022-03-21,285.8004
2022-03-18,285.0666
2022-03-17,284.1247
2022-03-16,283.6203
2022-03-15,283.1484
2022-03-14,283.3726
2022-03-11,284.7237
2022-03-10,285.8431
2022-03-09,286.5117
2022-03-08,286.9509
2022-03-07,288.7394
2022-03-04,290.401
2022-03-03,291.1095
2022-03-02,291.2683
2022-03-01,291.0039
2022-02-28,291.2515
2022-02-25,291.1296
2022-02-24,291.1473
2022-02-23,291.4471
2022-02-22,293.2536
2022-02-18,294.4828
2022-02-17,295.8198
2022-02-16,297.0091
2022-02-15,297.4201
2022-02-14,297.8383
2022-02-11,298.863
2022-02-10,299.9914
2022-02-09,300.484
2022-02-08,300.1206
2022-02-07,300.4027
2022-02-04,301.0856
2022-02-03,301.3274
2022-02-02,302.0768
2022-02-01,301.6499
2022-01-31,301.6612
2022-01-28,301.4454
2022-01-27,301.4866
2022-01-26,302.3977
2022-01-25,303.7265
2022-01-24,306.0402
2022-01-21,307.7873
2022-01-20,309.7534
2022-01-19,311.3537
2022-01-18,312.9447
2022-01-14,314.773
2022-01-13,316.0176
2022-01-12,317.9484
2022-01-11,318.6977
2022-01-10,319.8641
2022-01-07,321.2262
2022-01-06,322.7554
2022-01-05,324.4619
2022-01-04,326.0911
2022-01-03,326.5934
2021-12-31,326.5585
2021-12-30,326.3585
2021-12-29,325.8291
2021-12-28,324.9735
2021-12-27,324.0999
2021-12-23,323.0109
2021-12-22,322.605
2021-12-21,322.3096
2021-12-20,322.5907
2021-12-17,323.6601
2021-12-16,324.4421
2021-12-15,325.1933
2021-12-14,325.0213
2021-12-13,325.4798
2021-12-10,324.8497
2021-12-09,323.8304
2021-12-08,323.6742
2021-12-07,323.3094
2021-12-06,322.9114
2021-12-03,323.3688
2021-12-02,324.2014
2021-12-01,324.4554
2021-11-30,324.6756
2021-11-29,324.8664
2021-11-26,324.4565
2021-11-24,324.7178
2021-11-23,324.1606
2021-11-22,323.5684
2021-11-19,322.6928
2021-11-18,321.3879
2021-11-17,320.1347
2021-11-16,318.9707
2021-11-15,317.7078
2021-11-12,316.6649
2021-11-11,315.4455
2021-11-10,314.538
2021-11-09,313.7022
2021-11-08,312.25
2021-11-05,310.5382
2021-11-04,308.7416
2021-11-03,306.717
2021-11-02,304.7296
2021-11-01,302.6222
2021-10-29,300.6789
2021-10-28,298.3001
2021-10-27,296.417
2021-10-26,294.4567
2021-10-25,293.6302
2021-10-22,292.9198
2021-10-21,292.0291
2021-10-20,290.8803
2021-10-19,289.9544
2021-10-18,288.8469
2021-10-15,287.7193
2021-10-14,286.7891
2021-10-13,285.9107
2021-10-12,285.6007
2021-10-11,285.6101
2021-10-08,285.4819
2021-10-07,285.2766
2021-10-06,285.0497
2021-10-05,284.9774
2021-10-04,285.3439
2021-10-01,286.3288
2021-09-30,286.8027
2021-09-29,288.0632
2021-09-28,289.243
2021-09-27,290.5963
2021-09-24,290.9991
2021-09-23,290.9128
2021-09-22,290.7958
2021-09-21,290.7671
2021-09-20,291.1233
2021-09-17,291.5683
2021-09-16,291.4885
2021-09-15,290.8514
2021-09-14,290.1882
2021-09-13,289.9714
2021-09-10,290.0191
2021-09-09,290.2031
2021-09-08,290.2485
2021-09-07,289.9949
2021-09-03,289.7177
2021-09-02,289.3129
2021-09-01,288.8644
2021-08-31,288.2988
2021-08-30,287.6687
2021-08-27,286.7967
2021-08-26,286.2301
2021-08-25,285.6684
2021-08-24,284.748
2021-08-23,283.6682
2021-08-20,282.2663
2021-08-19,280.7467
2021-08-18,279.8459
2021-08-17,279.4701
2021-08-16,278.8714
2021-08-13,278.0541
2021-08-12,277.3299
2021-08-11,276.8408
2021-08-10,276.5932
2021-08-09,276.3718
2021-08-06,275.9334
2021-08-05,275.3332
2021-08-04,274.6637
2021-08-03,274.232
2021-08-02,273.6923
2021-07-30,273.3314
2021-07-29,272.9233
2021-07-28,272.3094
2021-07-27,271.6595
2021-07-26,270.9085
2021-07-23,269.8214
2021-07-22,268.5563
2021-07-21,267.5195
2021-07-20,266.8592
2021-07-19,266.3423
2021-07-16,266.0076
2021-07-15,265.2546
2021-07-14,264.3937
2021-07-13,263.2906
2021-07-12,262.228
2021-07-09,261.4285
2021-07-08,260.4813
2021-07-07,259.4877
2021-07-06,258.1324
2021-07-02,256.8669
2021-07-01,255.4693
2021-06-30,254.5441
2021-06-29,253.5933
2021-06-28,252.4912
2021-06-25,251.5475
2021-06-24,250.8834
2021-06-23,249.9784
2021-06-22,249.1231
2021-06-21,248.1536
2021-06-18,247.3771
2021-06-17,246.8466
2021-06-16,246.1097
2021-06-15,245.6557
2021-06-14,245.0535
2021-06-11,244.2313
2021-06-10,243.5273
2021-06-09,242.8159
2021-06-08,242.4033
2021-06-07,242.0518
2021-06-04,241.5363
2021-06-03,241.2758
2021-06-02,241.5082
2021-06-01,241.6023
2021-05-28,241.6959
2021-05-27,241.566
2021-05-26,241.4602
2021-05-25,241.12
2021-05-24,240.7205
2021-05-21,240.3752
2021-05-20,240.5681
2021-05-19,240.6471
2021-05-18,241.0786
2021-05-17,241.6168
2021-05-14,241.9971
2021-05-13,242.1139
2021-05-12,242.7662
2021-05-11,243.899
2021-05-10,244.4122
2021-05-07,244.8824
2021-05-06,244.8625
2021-05-05,245.1195
2021-05-04,245.7367
2021-05-03,246.2839
2021-04-30,246.4729
2021-04-29,246.6491
2021-04-28,246.81
2021-04-27,246.7785
2021-04-26,245.9865
2021-04-23,245.154
2021-04-22,244.2748
2021-04-21,243.7097
2021-04-20,242.7367
2021-04-19,241.8983
2021-04-16,240.9226
2021-04-15,239.6398
2021-04-14,238.3488
2021-04-13,237.3213
2021-04-12,235.8894
2021-04-09,234.5704
2021-04-08,233.1186
2021-04-07,231.7798
2021-04-06,230.6423
2021-04-05,229.5935
2021-04-01,228.3106
2021-03-31,227.5795
2021-03-30,227.4437
2021-03-29,227.6941
2021-03-26,227.6245
2021-03-25,227.4209
2021-03-24,227.6189
2021-03-23,227.519
2021-03-22,227.1919
2021-03-19,226.9928
2021-03-18,227.3491
2021-03-17,227.705
2021-03-16,227.4527
2021-03-15,227.1053
2021-03-12,227.0177
2021-03-11,226.8248
2021-03-10,226.4706
2021-03-09,226.5604
2021-03-08,226.5206
2021-03-05,227.1297
2021-03-04,227.3726
2021-03-03,228.1388
2021-03-02,228.9008
2021-03-01,229.0982
2021-02-26,229.0027
2021-02-25,229.3631
2021-02-24,230.1079
2021-02-23,230.3629
2021-02-22,230.7755
2021-02-19,231.1049
2021-02-18,230.8089
2021-02-17,230.1935
2021-02-16,229.4715
2021-02-12,228.7815
2021-02-11,227.8874
2021-02-10,226.9501
2021-02-09,226.0845
2021-02-08,225.0308
2021-02-05,223.9988
2021-02-04,222.8857
2021-02-03,221.6748
2021-02-02,220.2355
2021-02-01,219.0005
2021-01-29,217.6212
2021-01-28,216.8807
2021-01-27,215.3517
2021-01-26,214.2764
2021-01-25,213.1461
2021-01-22,212.1823
2021-01-21,211.482
2021-01-20,210.8079
2021-01-19,210.1271
2021-01-15,210.18
2021-01-14,210.6248
2021-01-13,211.0788
2021-01-12,211.2421
2021-01-11,211.5663
2021-01-08,211.6636
2021-01-07,211.554
2021-01-06,211.5685
2021-01-05,212.2003
2021-01-04,212.3226
2020-12-31,212.4792
2020-12-30,212.17
2020-12-29,211.9037
2020-12-28,211.3576
2020-12-24,210.6714
2020-12-23,210.1383
2020-12-22,209.7255
2020-12-21,208.9715
2020-12-18,208.2758
2020-12-17,207.9146
2020-12-16,207.4308
2020-12-15,206.9104
2020-12-14,206.8602
2020-12-11,206.7975
2020-12-10,206.8241
2020-12-09,207.1329
2020-12-08,207.3436
2020-12-07,207.1474
2020-12-04,207.1058
2020-12-03,207.0527
2020-12-02,207.0063
2020-12-01,206.8398
2020-11-30,206.5701
2020-11-27,206.4902
2020-11-25,206.2836
2020-11-24,206.1939
2020-11-23,206.0958
2020-11-20,206.3697
2020-11-19,206.6439
2020-11-18,206.7399
2020-11-17,206.9827
2020-11-16,206.9644
2020-11-13,206.6624
2020-11-12,206.4019
2020-11-11,206.2227
2020-11-10,205.9118
2020-11-09,206.1315
2020-11-06,205.6239
2020-11-05,204.5209
2020-11-04,203.3456
2020-11-03,202.7481
2020-11-02,203.1005
2020-10-30,203.9068
2020-10-29,204.7838
2020-10-28,205.5243
2020-10-27,206.5501
2020-10-26,206.6093
2020-10-23,206.9969
2020-10-22,206.8001
2020-10-21,206.7187
2020-10-20,206.638
2020-10-19,206.564
2020-10-16,206.5259
2020-10-15,205.9308
2020-10-14,205.2729
2020-10-13,204.4238
2020-10-12,203.282
2020-10-09,202.1684
2020-10-08,201.506
2020-10-07,201.3056
2020-10-06,201.1604
2020-10-05,201.3985
2020-10-02,201.2071
2020-10-01,201.4217
2020-09-30,201.0213
2020-09-29,200.7953
2020-09-28,200.8577
2020-09-25,200.705
2020-09-24,200.701
2020-09-23,201.1673
2020-09-22,201.9471
2020-09-21,202.1144
2020-09-18,202.7956
2020-09-17,203.7671
2020-09-16,204.5846
2020-09-15,205.2706
2020-09-14,205.6495
2020-09-11,206.411
2020-09-10,207.3929
2020-09-09,208.342
2020-09-08,208.789
2020-09-04,210.1606
2020-09-03,210.4981
2020-09-02,210.561
2020-09-01,209.1714
2020-08-31,208.0809
2020-08-28,207.0525
2020-08-27,205.5722
2020-08-26,204.173
2020-08-25,203.1787
2020-08-24,202.5555
2020-08-21,202.1494
2020-08-20,201.7686
2020-08-19,201.1892
2020-08-18,201.045
2020-08-17,200.7557
2020-08-14,200.5588
2020-08-13,200.481
2020-08-12,200.4154
2020-08-11,200.2932
2020-08-10,200.7474
2020-08-07,200.7555
2020-08-06,200.3354
2020-08-05,199.4784
2020-08-04,198.8772
2020-08-03,198.1772
2020-07-31,197.0739
2020-07-30,197.0239
2020-07-29,197.0812
2020-07-28,197.1284
2020-07-27,197.3874
2020-07-24,197.4881
2020-07-23,197.858
2020-07-22,198.1411
2020-07-21,197.5199
2020-07-20,197.1375
2020-07-17,196.4257
2020-07-16,196.5236
2020-07-15,196.5263
2020-07-14,196.1113
2020-07-13,195.6212
2020-07-10,195.2094
2020-07-09,194.0847
2020-07-08,192.7758
2020-07-07,191.4801
2020-07-06,190.5127
2020-07-02,189.1949
2020-07-01,188.1888
2020-06-30,187.235
2020-06-29,186.3015
2020-06-26,185.784
2020-06-25,185.426
2020-06-24,184.6236
2020-06-23,183.9904
2020-06-22,182.8776
2020-06-19,181.7837
2020-06-18,181.1243
2020-06-17,180.2769
2020-06-16,179.5512
2020-06-15,178.8171
2020-06-12,178.4754
2020-06-11,178.2194
2020-06-10,178.0856
2020-06-09,176.8655
2020-06-08,176.2312
2020-06-05,175.676
2020-06-04,175.1802
2020-06-03,175.0662
2020-06-02,174.6928
2020-06-01,174.3257
2020-05-29,174.1309
2020-05-28,173.8731
2020-05-27,173.7757
2020-05-26,173.6265
2020-05-22,173.486
2020-05-21,173.1338
2020-05-20,172.7528
2020-05-19,172.1054
2020-05-18,171.6468
2020-05-15,171.0104
2020-05-14,170.4841
2020-05-13,170.1685
2020-05-12,169.8984
2020-05-11,169.3208
2020-05-08,168.2545
2020-05-07,167.2844
2020-05-06,166.3213
2020-05-05,165.3641
2020-05-04,164.4862
2020-05-01,163.7102
2020-04-30,163.2843
2020-04-29,162.3443
2020-04-28,161.4854
2020-04-27,161.3068
2020-04-24,160.6806
2020-04-23,159.9379
2020-04-22,159.4336
2020-04-21,158.6637
2020-04-20,158.3895
2020-04-17,157.354
2020-04-16,155.8514
2020-04-15,154.3485
2020-04-14,153.2093
2020-04-13,151.7661
2020-04-09,150.9995
2020-04-08,150.1895
2020-04-07,149.2954
2020-04-06,148.473
2020-04-03,147.3839
2020-04-02,147.3375
2020-04-01,147.1415
2020-03-31,147.2435
2020-03-30,146.7897
2020-03-27,146.0333
2020-03-26,146.2625
2020-03-25,145.8673
2020-03-24,146.3602
2020-03-23,146.7613
2020-03-20,148.4549
2020-03-19,150.1882
2020-03-18,151.5618
2020-03-17,153.3136
2020-03-16,154.6257
2020-03-13,157.2038
2020-03-12,157.6852
2020-03-11,160.2172
2020-03-10,161.5418
2020-03-09,162.2685
2020-03-06,164.1135
2020-03-05,165.0451
2020-03-04,165.5994
2020-03-03,165.779
2020-03-02,166.5886
2020-02-28,166.6458
2020-02-27,167.7994
2020-02-26,169.462
2020-02-25,170.0866
2020-02-24,170.9895
2020-02-21,171.7022
2020-02-20,171.7109
2020-02-19,171.1309
2020-02-18,170.2005
2020-02-14,169.2287
2020-02-13,168.3442
2020-02-12,167.5321
2020-02-11,166.5336
2020-02-10,165.4572
2020-02-07,163.8378
2020-02-06,162.5331
2020-02-05,161.1173
