date,RSI
2023-06-15,75.8582
2023-06-14,74.0162
2023-06-13,72.8234
2023-06-12,71.5203
2023-06-09,68.4083
2023-06-08,67.6515
2023-06-07,65.1044
2023-06-06,72.6612
2023-06-05,72.7411
2023-06-02,72.6219
2023-06-01,71.3654
2023-05-31,69.3291
2023-05-30,71.7278
2023-05-26,70.9702
2023-05-25,66.2502
2023-05-24,60.5908
2023-05-23,62.7075
2023-05-22,68.3884
2023-05-19,67.6534
2023-05-18,68.6736
2023-05-17,64.5659
2023-05-16,61.4758
2023-05-15,61.1753
2023-05-12,59.7566
2023-05-11,61.1681
2023-05-10,60.3623
2023-05-09,57.6023
2023-05-08,59.924
2023-05-05,59.3161
2023-05-04,53.7131
2023-05-03,54.9104
2023-05-02,57.1697
2023-05-01,60.3407
2023-04-28,60.7623
2023-04-27,59.1425
2023-04-26,51.905
2023-04-25,50.0411
2023-04-24,56.6535
2023-04-21,57.4521
2023-04-20,57.1653
2023-04-19,59.9945
2023-04-18,60.1691
2023-04-17,60.1545
2023-04-14,59.9651
2023-04-13,60.5728
2023-04-12,56.2712
2023-04-11,59.0572
2023-04-10,61.1606
2023-04-06,61.3437
2023-04-05,59.9971
2023-04-04,63.0845
2023-04-03,64.1598
2023-03-31,64.9191
2023-03-30,62.0472
2023-03-29,60.3067
2023-03-28,56.7412
2023-03-27,58.1956
2023-03-24,60.0961
2023-03-23,59.4223
2023-03-22,57.2381
2023-03-21,60.8559
2023-03-20,58.2605
2023-03-17,57.6002
2023-03-16,58.7839
2023-03-15,53.8917
2023-03-14,52.8389
2023-03-13,48.0098
2023-03-10,46.3375
2023-03-09,49.2265
2023-03-08,53.181
2023-03-07,52.1332
2023-03-06,55.043
2023-03-03,54.8217
2023-03-02,50.7058
2023-03-01,48.9517
2023-02-28,50.6277
2023-02-27,50.8942
2023-02-24,49.5052
2023-02-23,52.8847
2023-02-22,51.2498
2023-02-21,51.1119
2023-02-17,55.99
2023-02-16,57.5563
2023-02-15,62.0237
2023-02-14,60.8541
2023-02-13,59.726
2023-02-10,57.2278
2023-02-09,58.6536
2023-02-08,60.6022
2023-02-07,64.7908
2023-02-06,61.9378
2023-02-03,63.9653
2023-02-02,68.5233
2023-02-01,63.7379
2023-01-31,60.4017
2023-01-30,57.8585
2023-01-27,63.1655
2023-01-26,61.5314
2023-01-25,58.1423
2023-01-24,58.7028
2023-01-23,59.2027
2023-01-20,55.3592
2023-01-19,49.9927
2023-01-18,52.152
2023-01-17,55.188
2023-01-13,54.7987
2023-01-12,53.5062
2023-01-11,52.498
2023-01-10,49.2056
2023-01-09,47.5293
2023-01-06,46.2489
2023-01-05,40.5282
2023-01-04,43.0353
2023-01-03,42.003
2022-12-30,43.0621
2022-12-29,43.1539
2022-12-28,38.1891
2022-12-27,40.0113
2022-12-23,42.0834
2022-12-22,41.6276
2022-12-21,45.4138
2022-12-20,42.5105
2022-12-19,42.6262
2022-12-16,44.7384
2022-12-15,46.2328
2022-12-14,52.278
2022-12-13,53.7637
2022-12-12,51.9008
2022-12-09,49.6799
2022-12-08,50.8197
2022-12-07,48.7717
2022-12-06,49.4493
2022-12-05,53.0803
2022-12-02,56.3167
2022-12-01,57.1048
2022-11-30,56.9286
2022-11-29,49.9958
2022-11-28,51.3086
2022-11-25,53.9563
2022-11-23,55.1771
2022-11-22,53.673
2022-11-21,51.4851
2022-11-18,53.2079
2022-11-17,53.2028
2022-11-16,53.5506
2022-11-15,55.72
2022-11-14,53.9476
2022-11-11,55.2889
2022-11-10,52.9935
2022-11-09,42.5428
2022-11-08,45.6278
2022-11-07,44.4276
2022-11-04,42.6324
2022-11-03,39.9802
2022-11-02,42.2803
2022-11-01,46.942
2022-10-31,48.471
2022-10-28,50.2618
2022-10-27,45.3652
2022-10-26,48.0908
2022-10-25,51.7571
2022-10-24,48.3243
2022-10-21,46.419
2022-10-20,42.2031
2022-10-19,42.9045
2022-10-18,43.396
2022-10-17,42.0388
2022-10-14,36.1606
2022-10-13,39.755
2022-10-12,35.0814
2022-10-11,35.1193
2022-10-10,36.6453
2022-10-07,37.7919
2022-10-06,42.8379
2022-10-05,44.0002
2022-10-04,44.077
2022-10-03,38.2048
2022-09-30,33.358
2022-09-29,35.2914
2022-09-28,39.0559
2022-09-27,34.57
2022-09-26,34.4776
2022-09-23,34.9633
2022-09-22,36.9405
2022-09-21,38.5246
2022-09-20,40.9987
2022-09-19,42.1528
2022-09-16,40.6164
2022-09-15,41.4442
2022-09-14,43.7925
2022-09-13,42.3252
2022-09-12,51.7025
2022-09-09,49.4222
2022-09-08,44.9803
2022-09-07,43.8756
2022-09-06,39.4654
2022-09-02,40.5494
2022-09-01,42.7765
2022-08-31,42.6846
2022-08-30,43.5797
2022-08-29,45.3291
2022-08-26,46.9286
2022-08-25,54.9113
2022-08-24,51.5956
2022-08-23,51.0367
2022-08-22,51.1972
2022-08-19,56.7366
2022-08-18,61.5121
2022-08-17,61.1296
2022-08-16,64.0295
2022-08-15,64.6289
2022-08-12,63.5183
2022-08-11,60.7514
2022-08-10,62.0624
2022-08-09,57.9372
2022-08-08,60.5007
2022-08-05,61.2381
2022-08-04,63.0999
2022-08-03,62.4825
2022-08-02,58.7667
2022-08-01,59.3802
2022-07-29,59.4995
2022-07-28,57.063
2022-07-27,55.7192
2022-07-26,49.4923
2022-07-25,52.8402
2022-07-22,53.8491
2022-07-21,57.0942
2022-07-20,55.0157
2022-07-19,52.6462
2022-07-18,47.7239
2022-07-15,49.0687
2022-07-14,46.0269
2022-07-13,45.4195
2022-07-12,45.7022
2022-07-11,47.0214
2022-07-08,50.1185
2022-07-07,49.9348
2022-07-06,46.8277
2022-07-05,45.8776
2022-07-01,43.3536
2022-06-30,42.3758
2022-06-29,43.7406
2022-06-28,43.6132
2022-06-27,47.0854
2022-06-24,47.9649
2022-06-23,43.4292
2022-06-22,41.3492
2022-06-21,41.4914
2022-06-17,38.0861
2022-06-16,36.4088
2022-06-15,39.9652
2022-06-14,36.4014
2022-06-13,36.1401
2022-06-10,40.3735
2022-06-09,44.2449
2022-06-08,47.6306
2022-06-07,48.5865
2022-06-06,47.3947
2022-06-03,46.945
2022-06-02,50.2155
2022-06-01,46.5945
2022-05-31,47.4872
2022-05-27,47.8001
2022-05-26,43.593
2022-05-25,39.7846
2022-05-24,37.7972
2022-05-23,39.7309
2022-05-20,37.3902
2022-05-19,37.6507
2022-05-18,38.0876
2022-05-17,42.6136
2022-05-16,39.0764
2022-05-13,40.1407
2022-05-12,34.9521
2022-05-11,35.1371
2022-05-10,37.5803
2022-05-09,35.8657
2022-05-06,39.3034
2022-05-05,40.4447
2022-05-04,46.0709
2022-05-03,41.0083
2022-05-02,40.8419
2022-04-29,38.2986
2022-04-28,43.2881
2022-04-27,37.381
2022-04-26,37.5064
2022-04-25,41.8737
2022-04-22,39.6297
2022-04-21,42.9251
2022-04-20,45.8473
2022-04-19,48.0711
2022-04-18,44.2181
2022-04-14,44.0827
2022-04-13,47.4125
2022-04-12,43.9056
2022-04-11,44.4939
2022-04-08,47.9984
2022-04-07,50.2517
2022-04-06,49.8723
2022-04-05,53.489
2022-04-04,57.6426
2022-04-01,54.5998
2022-03-31,54.9471
2022-03-30,57.2275
2022-03-29,59.3355
2022-03-28,57.0324
2022-03-25,54.8832
2022-03-24,55.0243
2022-03-23,51.9668
2022-03-22,54.2658
2022-03-21,51.534
2022-03-18,51.9518
2022-03-17,49.1219
2022-03-16,47.4021
2022-03-15,41.8898
2022-03-14,36.7236
2022-03-11,38.7676
2022-03-10,41.1679
2022-03-09,42.5222
2022-03-08,36.2921
2022-03-07,36.7835
2022-03-04,41.1431
2022-03-03,43.0769
2022-03-02,45.0903
2022-03-01,42.1214
2022-02-28,44.2266
2022-02-25,43.7082
2022-02-24,41.039
2022-02-23,34.89
2022-02-22,37.8214
2022-02-18,39.0561
2022-02-17,40.4989
2022-02-16,44.7168
2022-02-15,44.7544
2022-02-14,40.1617
2022-02-11,39.9256
2022-02-10,44.3186
2022-02-09,47.9796
2022-02-08,43.9464
2022-02-07,41.6948
2022-02-04,42.8758
2022-02-03,40.3918
2022-02-02,46.8787
2022-02-01,45.2172
2022-01-31,43.829
2022-01-28,36.9123
2022-01-27,29.0143
2022-01-26,30.1782
2022-01-25,30.3583
2022-01-24,33.2134
2022-01-21,32.0194
2022-01-20,35.8081
2022-01-19,37.8259
2022-01-18,39.6404
2022-01-14,44.3367
2022-01-13,42.7357
2022-01-12,48.1621
2022-01-11,47.1556
2022-01-10,43.2489
2022-01-07,43.0739
2022-01-06,45.2818
2022-01-05,45.4253
2022-01-04,52.568
2022-01-03,56.1562
2021-12-31,53.9616
2021-12-30,55.6902
2021-12-29,56.5157
2021-12-28,56.5555
2021-12-27,57.7606
2021-12-23,54.5319
2021-12-22,52.9863
2021-12-21,50.4315
2021-12-20,45.3614
2021-12-17,47.3733
2021-12-16,48.4296
2021-12-15,54.5412
2021-12-14,49.2695
2021-12-13,51.8921
2021-12-10,55.8953
2021-12-09,53.3505
2021-12-08,57.6952
2021-12-07,56.6807
2021-12-06,49.1046
2021-12-03,46.7701
2021-12-02,51.7503
2021-12-01,49.6546
2021-11-30,55.1162
2021-11-29,60.6704
2021-11-26,54.3494
2021-11-24,62.9013
2021-11-23,61.938
2021-11-22,64.1894
2021-11-19,70.4594
2021-11-18,69.0894
2021-11-17,66.3638
2021-11-16,66.2195
2021-11-15,64.272
2021-11-12,64.3849
2021-11-11,61.4457
2021-11-10,60.6347
2021-11-09,67.9383
2021-11-08,71.8138
2021-11-05,72.5891
2021-11-04,72.3898
2021-11-03,69.6059
2021-11-02,67.0169
2021-11-01,65.9357
2021-10-29,65.0488
2021-10-28,63.7655
2021-10-27,60.7052
2021-10-26,60.0366
2021-10-25,59.1435
2021-10-22,56.1469
2021-10-21,59.583
2021-10-20,57.8111
2021-10-19,58.331
2021-10-18,56.1765
2021-10-15,53.1491
2021-10-14,51.153
2021-10-13,44.7328
2021-10-12,41.5864
2021-10-11,42.5932
2021-10-08,44.8806
2021-10-07,46.4284
2021-10-06,43.0252
2021-10-05,40.5348
2021-10-04,34.9173
2021-10-01,40.7215
2021-09-30,37.839
2021-09-29,38.9077
2021-09-28,39.38
2021-09-27,49.5239
2021-09-24,53.2277
2021-09-23,52.8342
2021-09-22,48.8503
2021-09-21,44.3737
2021-09-20,43.7584
2021-09-17,53.3623
2021-09-16,60.7118
2021-09-15,60.4112
2021-09-14,57.0619
2021-09-13,58.8767
2021-09-10,59.3122
2021-09-09,64.3179
2021-09-08,66.7523
2021-09-07,69.2816
2021-09-03,68.826
2021-09-02,67.8443
2021-09-01,68.158
2021-08-31,67.6608
2021-08-30,68.1583
2021-08-27,64.8127
2021-08-26,61.5176
2021-08-25,65.3392
2021-08-24,64.9656
2021-08-23,63.9881
2021-08-20,58.7076
2021-08-19,54.3486
2021-08-18,52.1197
2021-08-17,57.4827
2021-08-16,63.1854
2021-08-13,63.0138
2021-08-12,61.6443
2021-08-11,60.2123
2021-08-10,61.2491
2021-08-09,64.4103
2021-08-06,63.7712
2021-08-05,66.4728
2021-08-04,64.4128
2021-08-03,63.934
2021-08-02,61.9034
2021-07-30,61.8757
2021-07-29,64.72
2021-07-28,64.1878
2021-07-27,63.0471
2021-07-26,69.1115
2021-07-23,68.9086
2021-07-22,65.7783
2021-07-21,63.8331
2021-07-20,61.4184
2021-07-19,57.3994
2021-07-16,61.7448
2021-07-15,66.5119
2021-07-14,71.0636
2021-07-13,70.576
2021-07-12,70.576
2021-07-09,69.5722
2021-07-08,67.9205
2021-07-07,71.5094
2021-07-06,71.0019
2021-07-02,69.9654
2021-07-01,67.0252
2021-06-30,66.9194
2021-06-29,67.7456
2021-06-28,66.8571
2021-06-25,63.7033
2021-06-24,64.2913
2021-06-23,62.6539
2021-06-22,62.5248
2021-06-21,60.0476
2021-06-18,58.3153
2021-06-17,61.5457
2021-06-16,58.0154
2021-06-15,59.5138
2021-06-14,62.2637
2021-06-11,59.6923
2021-06-10,58.9694
2021-06-09,56.0137
2021-06-08,55.945
2021-06-07,55.8139
2021-06-04,55.0188
2021-06-03,50.2571
2021-06-02,53.597
2021-06-01,53.0417
2021-05-28,54.0919
2021-05-27,53.2603
2021-05-26,54.3743
2021-05-25,53.5172
2021-05-24,53.1858
2021-05-21,49.0619
2021-05-20,50.4592
2021-05-19,45.3934
2021-05-18,45.077
2021-05-17,46.5949
2021-05-14,47.9827
2021-05-13,42.1551
2021-05-12,39.9335
2021-05-11,45.6588
2021-05-10,45.9936
2021-05-07,52.9059
2021-05-06,50.6608
2021-05-05,48.5108
2021-05-04,49.4266
2021-05-03,54.7813
2021-04-30,56.5118
2021-04-29,58.6938
2021-04-28,57.8479
2021-04-27,58.9286
2021-04-26,60.306
2021-04-23,58.9447
2021-04-22,56.2211
2021-04-21,59.8786
2021-04-20,58.0531
2021-04-19,60.288
2021-04-16,63.2178
2021-04-15,62.9995
2021-04-14,60.1336
2021-04-13,63.9047
2021-04-12,61.7129
2021-04-09,62.1141
2021-04-08,61.003
2021-04-07,59.0589
2021-04-06,58.6056
2021-04-05,58.7834
2021-04-01,55.1417
2021-03-31,51.7412
2021-03-30,48.4593
2021-03-29,49.5168
2021-03-26,49.5749
2021-03-25,46.4751
2021-03-24,46.7911
2021-03-23,49.99
2021-03-22,50.848
2021-03-19,47.2215
2021-03-18,46.5184
2021-03-17,52.4708
2021-03-16,51.6845
2021-03-15,50.6564
2021-03-12,48.6578
2021-03-11,50.1347
2021-03-10,45.7972
2021-03-09,46.2725
2021-03-08,38.1695
2021-03-05,42.6881
2021-03-04,39.099
2021-03-03,41.8497
2021-03-02,47.6674
2021-03-01,51.4866
2021-02-26,43.6813
2021-02-25,42.4622
2021-02-24,51.6186
2021-02-23,49.177
2021-02-22,50.0462
2021-02-19,58.8828
2021-02-18,60.6007
2021-02-17,62.3404
2021-02-16,64.2734
2021-02-12,65.3617
2021-02-11,64.1776
2021-02-10,63.0018
2021-02-09,63.8284
2021-02-08,63.9018
2021-02-05,62.607
2021-02-04,61.9529
2021-02-03,59.6416
2021-02-02,60.8238
2021-02-01,57.5927
2021-01-29,51.9691
2021-01-28,58.284
2021-01-27,56.8928
2021-01-26,67.2137
2021-01-25,66.915
2021-01-22,65.2279
2021-01-21,66.3511
2021-01-20,64.7628
2021-01-19,59.6171
2021-01-15,55.8288
2021-01-14,58.6912
2021-01-13,60.6978
2021-01-12,59.0285
2021-01-11,59.5956
2021-01-08,65.0717
2021-01-07,62.1706
2021-01-06,55.7574
2021-01-05,61.5094
2021-01-04,59.1461
2020-12-31,65.8156
2020-12-30,65.167
2020-12-29,65.1588
2020-12-28,64.9405
2020-12-24,62.4493
2020-12-23,61.3109
2020-12-22,63.4055
2020-12-21,62.7546
2020-12-18,63.4924
2020-12-17,64.6656
2020-12-16,63.2805
2020-12-15,62.0996
2020-12-14,59.7339
2020-12-11,58.058
2020-12-10,58.7689
2020-12-09,57.8841
2020-12-08,65.5984
2020-12-07,64.9369
2020-12-04,63.8382
2020-12-03,63.0498
2020-12-02,62.7824
2020-12-01,62.549
2020-11-30,60.2147
2020-11-27,59.8369
2020-11-25,58.1472
2020-11-24,57.008
2020-11-23,54.3469
2020-11-20,54.3404
2020-11-19,55.8705
2020-11-18,54.4887
2020-11-17,56.0759
2020-11-16,56.7521
2020-11-13,55.5081
2020-11-12,54.1104
2020-11-11,54.9926
2020-11-10,51.4899
2020-11-09,54.7934
2020-11-06,58.9792
2020-11-05,58.8701
2020-11-04,55.0054
2020-11-03,47.294
2020-11-02,43.8092
2020-10-30,43.352
2020-10-29,47.6554
2020-10-28,44.0823
2020-10-27,51.8888
2020-10-26,50.2246
2020-10-23,53.6628
2020-10-22,53.2642
2020-10-21,53.272
2020-10-20,53.4349
2020-10-19,53.0566
2020-10-16,56.4192
2020-10-15,57.5897
2020-10-14,59.0237
2020-10-13,60.8298
2020-10-12,60.837
2020-10-09,56.5327
2020-10-08,54.2014
2020-10-07,53.3782
2020-10-06,50.6885
2020-10-05,53.785
2020-10-02,50.4184
2020-10-01,55.645
2020-09-30,53.0785
2020-09-29,51.9464
2020-09-28,52.746
2020-09-25,49.408
2020-09-24,45.3996
2020-09-23,44.5679
2020-09-22,49.4041
2020-09-21,46.0839
2020-09-18,45.3805
2020-09-17,47.3496
2020-09-16,49.9077
2020-09-15,52.7142
2020-09-14,50.3916
2020-09-11,47.429
2020-09-10,48.5339
2020-09-09,51.9008
2020-09-08,46.8907
2020-09-04,56.5003
2020-09-03,59.7702
2020-09-02,76.6627
2020-09-01,75.4428
2020-08-31,73.0695
2020-08-28,71.8651
2020-08-27,71.0915
2020-08-26,72.2519
2020-08-25,69.0332
2020-08-24,67.7334
2020-08-21,66.6849
2020-08-20,65.5113
2020-08-19,63.0716
2020-08-18,65.2113
2020-08-17,63.5464
2020-08-14,61.4567
2020-08-13,61.7975
2020-08-12,61.4036
2020-08-11,56.8568
2020-08-10,62.2002
2020-08-07,63.4843
2020-08-06,67.0797
2020-08-05,64.9437
2020-08-04,64.5357
2020-08-03,63.9407
2020-07-31,61.7521
2020-07-30,58.6579
2020-07-29,57.7093
2020-07-28,55.6031
2020-07-27,58.7093
2020-07-24,55.4523
2020-07-23,57.7786
2020-07-22,65.1072
2020-07-21,64.5328
2020-07-20,67.6973
2020-07-17,63.1529
2020-07-16,62.951
2020-07-15,64.9566
2020-07-14,64.6379
2020-07-13,63.5506
2020-07-10,69.5811
2020-07-09,68.6495
2020-07-08,67.4923
2020-07-07,65.6323
2020-07-06,67.5664
2020-07-02,64.062
2020-07-01,63.0212
2020-06-30,61.2068
2020-06-29,57.9808
2020-06-26,56.0706
2020-06-25,62.0092
2020-06-24,60.419
2020-06-23,66.2439
2020-06-22,64.929
2020-06-19,63.0271
2020-06-18,63.0715
2020-06-17,62.6587
2020-06-16,62.1903
2020-06-15,59.6286
2020-06-12,57.7238
2020-06-11,56.459
2020-06-10,69.396
2020-06-09,67.7139
2020-06-08,66.6709
2020-06-05,65.5471
2020-06-04,62.5408
2020-06-03,64.4437
2020-06-02,63.7751
2020-06-01,62.7905
2020-05-29,62.3571
2020-05-28,60.2392
2020-05-27,60.5272
2020-05-26,59.7658
2020-05-22,60.314
2020-05-21,59.8684
2020-05-20,61.9772
2020-05-19,59.5437
2020-05-18,60.0027
2020-05-15,57.744
2020-05-14,56.9445
2020-05-13,55.5632
2020-05-12,57.5204
2020-05-11,61.0086
2020-05-08,60.0343
2020-05-07,58.546
2020-05-06,57.1394
2020-05-05,56.4727
2020-05-04,55.2691
2020-05-01,54.042
2020-04-30,57.7889
2020-04-29,57.8445
2020-04-28,54.3705
2020-04-27,56.7767
2020-04-24,55.9929
2020-04-23,54.4791
2020-04-22,54.7215
2020-04-21,51.9794
2020-04-20,56.1504
2020-04-17,57.5761
2020-04-16,56.7413
2020-04-15,55.1721
2020-04-14,56.4087
2020-04-13,52.7532
2020-04-09,51.8098
2020-04-08,51.6873
2020-04-07,49.9495
2020-04-06,49.9823
2020-04-03,44.2933
2020-04-02,45.2785
2020-04-01,43.6085
2020-03-31,46.56
2020-03-30,47.1749
2020-03-27,44.3031
2020-03-26,46.663
2020-03-25,42.4251
2020-03-24,42.8836
2020-03-23,36.5609
2020-03-20,36.499
2020-03-19,38.5261
2020-03-18,38.0281
2020-03-17,39.6217
2020-03-16,33.4843
2020-03-13,40.5026
2020-03-12,31.6273
2020-03-11,38.0541
2020-03-10,42.0893
2020-03-09,34.2346
2020-03-06,41.5798
2020-03-05,43.7847
2020-03-04,48.3039
2020-03-03,40.6299
2020-03-02,45.7533
2020-02-28,33.5768
2020-02-27,33.3627
2020-02-26,42.095
2020-02-25,40.5821
2020-02-24,46.8947
2020-02-21,59.966
2020-02-20,69.2838
2020-02-19,74.6599
2020-02-18,72.5937
2020-02-14,72.5085
2020-02-13,71.8906
2020-02-12,72.5846
2020-02-11,70.5502
2020-02-10,70.5134
2020-02-07,67.873
2020-02-06,70.0013
2020-02-05,68.111
