date,EMA
2024-02-27,142.6929
2024-02-26,143.1305
2024-02-23,143.7518
2024-02-22,143.7675
2024-02-21,143.7712
2024-02-20,143.937
2024-02-16,144.2704
2024-02-15,144.702
2024-02-14,144.9426
2024-02-13,144.8758
2024-02-12,144.8859
2024-02-09,144.6462
2024-02-08,144.2268
2024-02-07,144.0878
2024-02-06,143.9729
2024-02-05,143.9972
2024-02-02,144.0682
2024-02-01,144.2831
2024-01-31,144.6487
2024-01-30,145.1642
2024-01-29,144.541
2024-01-26,143.637
2024-01-25,142.777
2024-01-24,141.8596
2024-01-23,141.1784
2024-01-22,140.5998
2024-01-19,140.0706
2024-01-18,139.4447
2024-01-17,139.0574
2024-01-16,138.8404
2024-01-12,138.4935
2024-01-11,138.0933
2024-01-10,137.7108
2024-01-09,137.267
2024-01-08,136.9161
2024-01-05,136.7499
2024-01-04,136.8928
2024-01-03,136.9813
2024-01-02,136.8136
2023-12-29,136.7069
2023-12-28,136.4294
2023-12-27,136.066
2023-12-26,135.6496
2023-12-22,135.0687
2023-12-21,134.4297
2023-12-20,133.8359
2023-12-19,133.3979
2023-12-18,133.0913
2023-12-15,132.8417
2023-12-14,132.9018
2023-12-13,133.0375
2023-12-12,133.1214
2023-12-11,133.2193
2023-12-08,133.2467
2023-12-07,133.0985
2023-12-06,132.731
2023-12-05,133.0503
2023-12-04,133.3014
2023-12-01,133.7596
2023-11-30,133.994
2023-11-29,134.1827
2023-11-28,134.133
2023-11-27,133.8461
2023-11-24,133.6118
2023-11-22,133.3235
2023-11-21,132.8159
2023-11-20,132.4144
2023-11-17,132.0463
2023-11-16,131.7381
2023-11-15,131.2274
2023-11-14,130.9055
2023-11-13,130.6546
2023-11-10,130.5381
2023-11-09,130.3567
2023-11-08,130.4031
2023-11-07,130.2863
2023-11-06,130.2485
2023-11-03,130.2824
2023-11-02,130.4406
2023-11-01,130.7846
2023-10-31,131.2739
2023-10-30,132.0636
2023-10-27,132.8965
2023-10-26,134.0575
2023-10-25,135.3292
2023-10-24,136.3851
2023-10-23,136.1661
2023-10-20,136.1667
2023-10-19,136.2617
2023-10-18,136.1411
2023-10-17,135.9857
2023-10-16,135.6291
2023-10-13,135.3006
2023-10-12,135.1198
2023-10-11,134.7508
2023-10-10,134.1771
2023-10-09,133.8045
2023-10-06,133.3548
2023-10-05,132.946
2023-10-04,132.7577
2023-10-03,132.5318
2023-10-02,132.5771
2023-09-29,132.4445
2023-09-28,132.6455
2023-09-27,132.7154
2023-09-26,132.9785
2023-09-25,133.4767
2023-09-22,133.76
2023-09-21,134.1636
2023-09-20,134.5896
2023-09-19,134.714
2023-09-18,134.4
2023-09-15,134.035
2023-09-14,133.7168
2023-09-13,133.2915
2023-09-12,132.9673
2023-09-11,132.753
2023-09-08,132.3501
2023-09-07,131.9616
2023-09-06,131.6497
2023-09-05,131.389
2023-09-01,130.9634
2023-08-31,130.5044
2023-08-30,129.9436
2023-08-29,129.3543
2023-08-28,128.8404
2023-08-25,128.6463
2023-08-24,128.5504
2023-08-23,128.4549
2023-08-22,128.0774
2023-08-21,128.0056
2023-08-18,128.0007
2023-08-17,128.091
2023-08-16,127.9324
2023-08-15,127.8852
2023-08-14,127.7197
2023-08-11,127.374
2023-08-10,127.1778
2023-08-09,126.9472
2023-08-08,126.6956
2023-08-07,126.2347
2023-08-04,125.7117
2023-08-03,125.4927
2023-08-02,125.215
2023-08-01,124.9154
2023-07-31,124.2514
2023-07-28,123.3946
2023-07-27,122.4624
2023-07-26,121.766
2023-07-25,121.0099
2023-07-24,120.9155
2023-07-21,120.8825
2023-07-20,121.0047
2023-07-19,121.2258
2023-07-18,121.1731
2023-07-17,120.9331
2023-07-14,120.5744
2023-07-13,120.0972
2023-07-12,119.662
2023-07-11,119.7702
2023-07-10,120.0777
2023-07-07,120.49
2023-07-06,120.6275
2023-07-05,120.7134
2023-07-03,120.6361
2023-06-30,120.7449
2023-06-29,120.8862
2023-06-28,121.1053
2023-06-27,121.2341
2023-06-26,121.5708
2023-06-23,121.9418
2023-06-22,121.9318
2023-06-21,121.8358
2023-06-20,122.0027
2023-06-16,121.9193
2023-06-15,121.7821
2023-06-14,121.4666
2023-06-13,121.2669
2023-06-12,121.0295
2023-06-09,120.787
2023-06-08,120.6671
2023-06-07,120.544
2023-06-06,120.3701
2023-06-05,119.6729
2023-06-02,119.0387
2023-06-01,118.4785
2023-05-31,117.9591
2023-05-30,117.4743
2023-05-26,116.8545
2023-05-25,116.0707
2023-05-24,115.323
2023-05-23,114.7676
2023-05-22,113.9793
2023-05-19,112.8467
2023-05-18,111.8353
2023-05-17,110.71
2023-05-16,109.6753
2023-05-15,108.6713
2023-05-12,107.8767
2023-05-11,106.8933
2023-05-10,105.9052
2023-05-09,105.3192
2023-05-08,105.1335
2023-05-05,104.8841
2023-05-04,104.8395
2023-05-03,104.8826
2023-05-02,104.8546
2023-05-01,104.8332
2023-04-28,104.612
2023-04-27,104.3529
2023-04-26,104.0403
2023-04-25,104.1022
2023-04-24,104.1559
2023-04-21,103.9926
2023-04-20,103.871
2023-04-19,103.7491
2023-04-18,103.731
2023-04-17,103.6774
2023-04-14,103.4637
2023-04-13,102.9231
2023-04-12,102.4768
2023-04-11,102.2764
2023-04-10,101.9804
2023-04-06,101.5388
2023-04-05,100.8428
2023-04-04,100.4883
2023-04-03,100.0703
2023-03-31,99.646
2023-03-30,99.2432
2023-03-29,99.0962
2023-03-28,98.8813
2023-03-27,98.6815
2023-03-24,98.3105
2023-03-23,97.5876
2023-03-22,96.7718
2023-03-21,96.1043
2023-03-20,95.2037
2023-03-17,94.5969
2023-03-16,93.8842
2023-03-15,93.233
2023-03-14,92.9552
2023-03-13,92.873
2023-03-10,93.0824
2023-03-09,93.3642
2023-03-08,93.4982
2023-03-07,93.4437
2023-03-06,93.4245
2023-03-03,93.2698
2023-03-02,93.2542
2023-03-01,93.4103
2023-02-28,93.755
2023-02-27,94.1675
2023-02-24,94.6434
2023-02-23,95.247
2023-02-22,95.7294
2023-02-21,96.1828
2023-02-17,96.6692
2023-02-16,96.9379
2023-02-15,97.1132
2023-02-14,97.1568
2023-02-13,97.4422
2023-02-10,97.7651
2023-02-09,98.1261
2023-02-08,98.479
2023-02-07,98.4112
2023-02-06,97.4679
2023-02-03,96.9229
2023-02-02,96.1233
2023-02-01,94.9286
2023-01-31,94.3758
2023-01-30,93.9317
2023-01-27,93.6404
2023-01-26,93.0632
2023-01-25,92.6196
2023-01-24,92.3707
2023-01-23,91.8353
2023-01-20,91.024
2023-01-19,90.3132
2023-01-18,90.0495
2023-01-17,89.9606
2023-01-13,89.8445
2023-01-12,89.6291
2023-01-11,89.4949
2023-01-10,89.3057
2023-01-09,89.422
2023-01-06,89.5926
2023-01-05,89.8525
2023-01-04,90.2596
2023-01-03,90.512
2022-12-30,90.6818
2022-12-29,90.963
2022-12-28,91.2506
2022-12-27,91.8237
2022-12-23,92.3132
2022-12-22,92.6611
2022-12-21,93.1999
2022-12-20,93.6044
2022-12-19,94.1102
2022-12-16,94.7302
2022-12-15,95.2244
2022-12-14,95.7075
2022-12-13,95.7995
2022-12-12,95.8423
2022-12-09,96.1333
2022-12-08,96.5052
2022-12-07,96.824
2022-12-06,97.0471
2022-12-05,97.0795
2022-12-02,96.8528
2022-12-01,96.5015
2022-11-30,96.0554
2022-11-29,95.5623
2022-11-28,95.6264
2022-11-25,95.6069
2022-11-23,95.4373
2022-11-22,95.1449
2022-11-21,94.9697
2022-11-18,94.9284
2022-11-17,94.6905
2022-11-16,94.33
2022-11-15,93.88
2022-11-14,93.4257
2022-11-11,93.2113
2022-11-10,92.8998
2022-11-09,92.8149
2022-11-08,93.4161
2022-11-07,93.9148
2022-11-04,94.5089
2022-11-03,95.3662
2022-11-02,96.6444
2022-11-01,97.6855
2022-10-31,98.4687
2022-10-28,98.9101
2022-10-27,99.2111
2022-10-26,99.9711
2022-10-25,100.5265
2022-10-24,100.1377
2022-10-21,99.9137
2022-10-20,99.8121
2022-10-19,99.8216
2022-10-18,99.8678
2022-10-17,99.7992
2022-10-14,99.8073
2022-10-13,100.1744
2022-10-12,100.3176
2022-10-11,100.6333
2022-10-10,101.0222
2022-10-07,101.3807
2022-10-06,101.6908
2022-10-05,101.7458
2022-10-04,101.8055
2022-10-03,101.8495
2022-09-30,102.2131
2022-09-29,102.929
2022-09-28,103.5344
2022-09-27,103.9273
2022-09-26,104.6293
2022-09-23,105.3349
2022-09-22,106.0549
2022-09-21,106.7037
2022-09-20,107.5111
2022-09-19,108.2082
2022-09-16,108.776
2022-09-15,109.4319
2022-09-14,110.1453
2022-09-13,110.7144
2022-09-12,111.4147
2022-09-09,111.5021
2022-09-08,111.6207
2022-09-07,111.9902
2022-09-06,112.2862
2022-09-02,112.8905
2022-09-01,113.4493
2022-08-31,113.8685
2022-08-30,114.4913
2022-08-29,115.1041
2022-08-26,115.7311
2022-08-25,116.3274
2022-08-24,116.3239
2022-08-23,116.6309
2022-08-22,116.9523
2022-08-19,117.2677
2022-08-18,117.3044
2022-08-17,117.0342
2022-08-16,116.8006
2022-08-15,116.3167
2022-08-12,115.7419
2022-08-11,115.1486
2022-08-10,114.7911
2022-08-09,114.3057
2022-08-08,114.0915
2022-08-05,113.7845
2022-08-04,113.4272
2022-08-03,112.9568
2022-08-02,112.4483
2022-08-01,112.1961
2022-07-29,111.9457
2022-07-28,111.5157
2022-07-27,111.2609
2022-07-26,111.1011
2022-07-25,111.7686
2022-07-22,112.245
2022-07-21,112.7306
2022-07-20,112.5911
2022-07-19,112.483
2022-07-18,112.3731
2022-07-15,112.7535
2022-07-14,112.8855
2022-07-13,113.1794
2022-07-12,113.4007
2022-07-11,113.3652
2022-07-08,113.1522
2022-07-07,112.5306
2022-07-06,111.9035
2022-07-05,111.6525
2022-07-01,111.5126
2022-06-30,111.8331
2022-06-29,112.1637
2022-06-28,112.2416
2022-06-27,112.2955
2022-06-24,111.9534
2022-06-23,111.3503
2022-06-22,111.2858
2022-06-21,111.2937
2022-06-17,111.2965
2022-06-16,111.7617
2022-06-15,112.3924
2022-06-14,112.6977
2022-06-13,113.3553
2022-06-10,114.116
2022-06-09,114.4561
2022-06-08,114.4462
2022-06-07,114.1876
2022-06-06,113.9064
2022-06-03,113.6302
2022-06-02,113.5642
2022-06-01,113.1678
2022-05-31,113.1213
2022-05-27,113.0836
2022-05-26,113.1937
2022-05-25,113.7905
2022-05-24,114.6587
2022-05-23,115.601
2022-05-20,116.0631
2022-05-19,116.8447
2022-05-18,117.5536
2022-05-17,118.1781
2022-05-16,118.388
2022-05-13,118.8329
2022-05-12,119.1562
2022-05-11,119.8501
2022-05-10,120.5374
2022-05-09,121.2139
2022-05-06,122.1594
2022-05-05,122.8647
2022-05-04,123.5646
2022-05-03,123.7337
2022-05-02,124.4381
2022-04-29,125.2954
2022-04-28,126.5027
2022-04-27,127.3737
2022-04-26,128.7803
2022-04-25,129.8776
2022-04-22,130.626
2022-04-21,131.8141
2022-04-20,132.5836
2022-04-19,133.0953
2022-04-18,133.4542
2022-04-14,134.0957
2022-04-13,134.9042
2022-04-12,135.4655
2022-04-11,136.3148
2022-04-08,137.137
2022-04-07,137.577
2022-04-06,137.7903
2022-04-05,137.9568
2022-04-04,137.7162
2022-04-01,137.2004
2022-03-31,136.9265
2022-03-30,136.7375
2022-03-29,136.2271
2022-03-28,135.6035
2022-03-25,135.0244
2022-03-24,134.3616
2022-03-23,133.6396
2022-03-22,133.1878
2022-03-21,132.5212
2022-03-18,132.1799
2022-03-17,131.8001
2022-03-16,131.6205
2022-03-15,131.4806
2022-03-14,131.7546
2022-03-11,132.3984
2022-03-10,132.6985
2022-03-09,132.7614
2022-03-08,132.727
2022-03-07,133.352
2022-03-04,134.1191
2022-03-03,134.3865
2022-03-02,134.4727
2022-03-01,134.4975
2022-02-28,134.5785
2022-02-25,134.5634
2022-02-24,134.6095
2022-02-23,134.8461
2022-02-22,135.6435
2022-02-18,136.2911
2022-02-17,136.9449
2022-02-16,137.4434
2022-02-15,137.4484
2022-02-14,137.5725
2022-02-11,137.8233
2022-02-10,138.2311
2022-02-09,138.2264
2022-02-08,137.9092
2022-02-07,137.7888
2022-02-04,137.6765
2022-02-03,137.1227
2022-02-02,136.532
2022-02-01,135.3635
2022-01-31,135.1594
2022-01-28,135.1796
2022-01-27,135.407
2022-01-26,136.1146
2022-01-25,136.8728
2022-01-24,137.952
2022-01-21,138.7386
2022-01-20,139.6556
2022-01-19,140.3586
2022-01-18,140.9457
2022-01-14,141.5021
2022-01-13,141.7513
2022-01-12,142.1207
2022-01-11,142.2303
2022-01-10,142.5293
2022-01-07,142.9719
2022-01-06,143.6345
2022-01-05,144.2902
2022-01-04,145.0121
2022-01-03,145.1143
2021-12-31,145.1651
2021-12-30,145.2359
2021-12-29,145.1726
2021-12-28,145.0549
2021-12-27,144.9214
2021-12-23,144.6459
2021-12-22,144.4452
2021-12-21,144.2762
2021-12-20,144.3983
2021-12-17,144.7291
2021-12-16,145.0824
2021-12-15,145.1872
2021-12-14,145.0935
2021-12-13,145.256
2021-12-10,145.2341
2021-12-09,144.9814
2021-12-08,144.7403
2021-12-07,144.4163
2021-12-06,144.1545
2021-12-03,144.2971
2021-12-02,144.5759
2021-12-01,144.7827
2021-11-30,145.2123
2021-11-29,145.5983
2021-11-26,145.6435
2021-11-24,146.0449
2021-11-23,146.0752
2021-11-22,146.1442
2021-11-19,146.1658
2021-11-18,145.9141
2021-11-17,145.5402
2021-11-16,145.315
2021-11-15,145.0841
2021-11-12,144.7684
2021-11-11,144.3957
2021-11-10,144.2895
2021-11-09,144.1588
2021-11-08,143.6967
2021-11-05,143.1741
2021-11-04,142.6154
2021-11-03,142.0592
2021-11-02,141.6197
2021-11-01,141.2564
2021-10-29,141.058
2021-10-28,140.3612
2021-10-27,139.8216
2021-10-26,139.1866
2021-10-25,139.2101
2021-10-22,139.4317
2021-10-21,139.664
2021-10-20,139.4671
2021-10-19,139.2619
2021-10-18,138.8809
2021-10-15,138.508
2021-10-14,138.2439
2021-10-13,137.9748
2021-10-12,138.0521
2021-10-11,138.2565
2021-10-08,138.2236
2021-10-07,138.0957
2021-10-06,138.0132
2021-10-05,138.0964
2021-10-04,138.3502
2021-10-01,138.8789
2021-09-30,139.1604
2021-09-29,139.7727
2021-09-28,140.3782
2021-09-27,140.8925
2021-09-24,140.9105
2021-09-23,140.8103
2021-09-22,140.8046
2021-09-21,140.8961
2021-09-20,141.1285
2021-09-17,141.4184
2021-09-16,141.5202
2021-09-15,141.3378
2021-09-14,141.0501
2021-09-13,140.9301
2021-09-10,140.8196
2021-09-09,140.8505
2021-09-08,140.6048
2021-09-07,140.3175
2021-09-03,139.9381
2021-09-02,139.5755
2021-09-01,139.2223
2021-08-31,138.6294
2021-08-30,138.0285
2021-08-27,137.3755
2021-08-26,136.7154
2021-08-25,136.255
2021-08-24,135.6791
2021-08-23,135.1284
2021-08-20,134.6478
2021-08-19,134.3909
2021-08-18,134.2907
2021-08-17,134.2042
2021-08-16,133.9813
2021-08-13,133.5618
2021-08-12,133.1593
2021-08-11,132.7705
2021-08-10,132.4368
2021-08-09,132.0125
2021-08-06,131.5324
2021-08-05,131.1252
2021-08-04,130.6212
2021-08-03,130.1823
2021-08-02,129.6443
2021-07-30,129.1312
2021-07-29,128.5774
2021-07-28,127.855
2021-07-27,127.0233
2021-07-26,126.5444
2021-07-23,125.791
2021-07-22,125.0653
2021-07-21,124.7456
2021-07-20,124.4838
2021-07-19,124.3352
2021-07-16,124.3422
2021-07-15,124.0987
2021-07-14,123.826
2021-07-13,123.3952
2021-07-12,123.0131
2021-07-09,122.6292
2021-07-08,122.3578
2021-07-07,122.1078
2021-07-06,121.6812
2021-07-02,121.2396
2021-07-01,120.8494
2021-06-30,120.7135
2021-06-29,120.6006
2021-06-28,120.4565
2021-06-25,120.2697
2021-06-24,120.066
2021-06-23,119.8419
2021-06-22,119.6332
2021-06-21,119.3813
2021-06-18,119.1572
2021-06-17,119.0882
2021-06-16,118.8405
2021-06-15,118.6687
2021-06-14,118.4109
2021-06-11,118.0182
2021-06-10,117.6824
2021-06-09,117.2854
2021-06-08,116.9893
2021-06-07,116.7119
2021-06-04,116.3851
2021-06-03,116.0697
2021-06-02,115.9626
2021-06-01,115.7234
2021-05-28,115.4034
2021-05-27,115.1774
2021-05-26,114.8971
2021-05-25,114.4947
2021-05-24,114.1415
2021-05-21,113.7607
2021-05-20,113.6911
2021-05-19,113.5469
2021-05-18,113.5736
2021-05-17,113.6506
2021-05-14,113.5968
2021-05-13,113.5926
2021-05-12,113.8471
2021-05-11,114.2795
2021-05-10,114.3909
2021-05-07,114.4001
2021-05-06,114.0944
2021-05-05,113.833
2021-05-04,113.6627
2021-05-03,113.5161
2021-04-30,113.1638
2021-04-29,112.7197
2021-04-28,112.0227
2021-04-27,111.4294
2021-04-26,111.131
2021-04-23,110.7017
2021-04-22,110.2796
2021-04-21,110.0621
2021-04-20,109.686
2021-04-19,109.2669
2021-04-16,108.7472
2021-04-15,108.2097
2021-04-14,107.6024
2021-04-13,107.1587
2021-04-12,106.6026
2021-04-09,106.0395
2021-04-08,105.2804
2021-04-07,104.5475
2021-04-06,103.7974
2021-04-05,103.1247
2021-04-01,102.3302
2021-03-31,101.9202
2021-03-30,101.8202
2021-03-29,101.794
2021-03-26,101.7686
2021-03-25,101.8511
2021-03-24,101.9016
2021-03-23,101.9572
2021-03-22,101.9723
2021-03-19,102.045
2021-03-18,102.1448
2021-03-17,102.2847
2021-03-16,102.1196
2021-03-15,101.9285
2021-03-12,101.8718
2021-03-11,101.8325
2021-03-10,101.5236
2021-03-09,101.5202
2021-03-08,101.4944
2021-03-05,101.6385
2021-03-04,101.3275
2021-03-03,101.3152
2021-03-02,101.4199
2021-03-01,101.257
2021-02-26,101.0497
2021-02-25,101.0713
2021-02-24,101.1265
2021-02-23,100.8312
2021-02-22,100.6292
2021-02-19,100.4367
2021-02-18,100.0425
2021-02-17,99.5176
2021-02-16,98.8702
2021-02-12,98.1962
2021-02-11,97.5336
2021-02-10,96.8341
2021-02-09,96.073
2021-02-08,95.29
2021-02-05,94.3766
2021-02-04,93.3444
2021-02-03,92.3884
2021-02-02,91.3042
2021-02-01,90.8396
2021-01-29,90.4629
2021-01-28,90.3915
2021-01-27,90.1769
2021-01-26,90.1196
2021-01-25,89.589
2021-01-22,89.0743
2021-01-21,88.5144
2021-01-20,87.9397
2021-01-19,87.326
2021-01-15,87.1496
2021-01-14,87.2531
2021-01-13,87.3501
2021-01-12,87.3717
2021-01-11,87.447
2021-01-08,87.4313
2021-01-07,87.1958
2021-01-06,87.0589
2021-01-05,87.1777
2021-01-04,87.2189
2020-12-31,87.3375
2020-12-30,87.3294
2020-12-29,87.4065
2020-12-28,87.3788
2020-12-24,87.2631
2020-12-23,87.3442
2020-12-22,87.465
2020-12-21,87.6405
2020-12-18,87.7592
2020-12-17,87.9343
2020-12-16,88.0527
2020-12-15,88.096
2020-12-14,88.1234
2020-12-11,88.2
2020-12-10,88.1664
2020-12-09,88.1667
2020-12-08,88.1135
2020-12-07,87.879
2020-12-04,87.5898
2020-12-03,87.2349
2020-12-02,86.8527
2020-12-01,86.4138
2020-11-30,86.0842
2020-11-27,85.9349
2020-11-25,85.5987
2020-11-24,85.3472
2020-11-23,85.0705
2020-11-20,84.9555
2020-11-19,84.782
2020-11-18,84.4738
2020-11-17,84.2272
2020-11-16,83.8444
2020-11-13,83.3563
2020-11-12,82.8261
2020-11-11,82.3947
2020-11-10,81.8947
2020-11-09,81.392
2020-11-06,80.712
2020-11-05,79.9693
2020-11-04,79.1338
2020-11-03,78.2978
2020-11-02,77.8998
2020-10-30,77.572
2020-10-29,77.2527
2020-10-28,77.2108
2020-10-27,77.4065
2020-10-26,77.1602
2020-10-23,76.9647
2020-10-22,76.493
2020-10-21,76.1097
2020-10-20,75.7947
2020-10-19,75.6298
2020-10-16,75.5585
2020-10-15,75.2814
2020-10-14,75.0394
2020-10-13,74.7301
2020-10-12,74.3692
2020-10-09,73.9833
2020-10-08,73.841
2020-10-07,73.8256
2020-10-06,73.9361
2020-10-05,74.1008
2020-10-02,74.1159
2020-10-01,74.2756
2020-09-30,74.2824
2020-09-29,74.4071
2020-09-28,74.5427
2020-09-25,74.7312
2020-09-24,75.0425
2020-09-23,75.4715
2020-09-22,76.0165
2020-09-21,76.354
2020-09-18,76.8829
2020-09-17,77.3575
2020-09-16,77.6933
2020-09-15,77.933
2020-09-14,78.0769
2020-09-11,78.3741
2020-09-10,78.6661
2020-09-09,78.9348
2020-09-08,79.1207
2020-09-04,79.4501
2020-09-03,79.5118
2020-09-02,79.3264
2020-09-01,78.6601
2020-08-31,78.2508
2020-08-28,77.9325
2020-08-27,77.5288
2020-08-26,77.1398
2020-08-25,76.628
2020-08-24,76.2632
2020-08-21,75.9687
2020-08-20,75.6936
2020-08-19,75.3859
2020-08-18,75.2119
2020-08-17,74.9609
2020-08-14,74.8912
2020-08-13,74.875
2020-08-12,74.794
2020-08-11,74.7539
2020-08-10,74.8498
2020-08-07,74.8703
2020-08-06,74.8848
2020-08-05,74.8663
2020-08-04,74.9816
2020-08-03,75.1395
2020-07-31,75.2642
2020-07-30,75.3749
2020-07-29,75.2326
2020-07-28,75.1532
2020-07-27,75.1698
2020-07-24,75.0527
2020-07-23,75.0348
2020-07-22,74.9701
2020-07-21,74.6461
2020-07-20,74.3349
2020-07-17,73.9493
2020-07-16,73.7698
2020-07-15,73.5816
2020-07-14,73.3633
2020-07-13,73.1011
2020-07-10,72.8566
2020-07-09,72.4458
2020-07-08,72.0985
2020-07-07,71.7938
2020-07-06,71.5288
2020-07-02,71.1849
2020-07-01,70.9608
2020-06-30,70.8597
2020-06-29,70.8737
2020-06-26,70.9989
2020-06-25,71.319
2020-06-24,71.2603
2020-06-23,71.2396
2020-06-22,71.0525
2020-06-19,70.9156
2020-06-18,70.9009
2020-06-17,70.8349
2020-06-16,70.6653
2020-06-15,70.5096
2020-06-12,70.4727
2020-06-11,70.4729
2020-06-10,70.531
2020-06-09,70.2655
2020-06-08,70.0383
2020-06-05,69.8085
2020-06-04,69.5965
2020-06-03,69.4972
2020-06-02,69.2565
2020-06-01,68.9745
2020-05-29,68.7017
2020-05-28,68.4074
2020-05-27,68.1623
2020-05-26,67.8806
2020-05-22,67.5637
2020-05-21,67.256
2020-05-20,66.95
2020-05-19,66.5992
2020-05-18,66.3939
2020-05-15,66.1104
2020-05-14,65.8607
2020-05-13,65.6697
2020-05-12,65.5035
2020-05-11,65.1788
2020-05-08,64.6707
2020-05-07,64.2103
2020-05-06,63.7804
2020-05-05,63.4305
2020-05-04,63.0249
2020-05-01,62.7138
2020-04-30,62.3992
2020-04-29,61.8972
2020-04-28,61.3661
2020-04-27,61.3545
2020-04-24,61.1408
2020-04-23,60.8744
2020-04-22,60.6085
2020-04-21,60.3815
2020-04-20,60.3735
2020-04-17,60.1075
2020-04-16,59.7197
2020-04-15,59.4044
2020-04-14,59.0566
2020-04-13,58.6305
2020-04-09,58.4473
2020-04-08,58.2651
2020-04-07,58.0614
2020-04-06,57.9646
2020-04-03,57.8543
2020-04-02,58.2074
2020-04-01,58.47
2020-03-31,58.8386
2020-03-30,58.9318
2020-03-27,59.1169
2020-03-26,59.5108
2020-03-25,59.6697
2020-03-24,60.1671
2020-03-23,60.5678
2020-03-20,61.4091
2020-03-19,62.265
2020-03-18,62.9829
2020-03-17,63.8838
2020-03-16,64.7385
2020-03-13,65.9197
2020-03-12,66.4836
2020-03-11,67.6461
2020-03-10,68.4095
2020-03-09,68.9157
2020-03-06,69.787
2020-03-05,70.3302
2020-03-04,70.8308
2020-03-03,71.0331
2020-03-02,71.4872
2020-02-28,71.7338
2020-02-27,72.2536
2020-02-26,72.9556
2020-02-25,73.335
2020-02-24,73.7762
2020-02-21,74.0877
2020-02-20,74.0982
2020-02-19,73.9336
2020-02-18,73.7104
2020-02-14,73.4922
2020-02-13,73.2548
2020-02-12,73.0204
2020-02-11,72.7338
2020-02-10,72.462
2020-02-07,72.169
2020-02-06,72.0003
2020-02-05,71.8303
